,coord_x,coord_y,y_obs,y_pred,y_low,y_high,y_std
69,529344.8719952186,181040.68521804016,0.0555555555555555,0.03164847277761676,0.0,0.23024011887264723,0.07392431710341775
70,529347.5998827694,181035.26110421369,0.0,0.03212415755856372,0.0,0.23241788201448713,0.07532513269347423
71,529351.2288244299,181030.34824052657,0.0,0.03325490718490092,0.0,0.2356076747620488,0.07570810831149691
72,529353.7563033353,181023.8203201338,0.0555555555555555,0.03369904314661187,0.0,0.24108358530375737,0.0772622527765471
73,529360.7113228079,181016.91678342727,0.0,0.035469906566586926,0.0,0.2497629307422124,0.0787483940943743
74,529328.4893535421,180999.00568303137,0.0,0.026763264929956326,0.0,0.20945023475795815,0.0665045292744939
75,529333.3659335286,181001.93759338648,0.0,0.027803415488935255,0.0,0.2113813091212591,0.06820735713752205
76,529338.2238788576,181005.60150669207,0.1111111111111111,0.028298114633829797,0.0,0.2154787199284783,0.06852676421631251
77,529342.9916710708,181006.8215561528,0.0,0.030213569470419713,0.0,0.2240822883014463,0.07355249055601858
78,529350.2606913692,181011.52347528373,0.0555555555555555,0.03113675254920357,0.0,0.23069795982222122,0.07536385935050503
79,529356.428227444,181014.61034530573,0.0555555555555555,0.033643088733619375,0.0,0.23853382450087188,0.07642921073621843
80,529307.2396481977,181040.82627467852,0.0,0.024002358070569045,0.0,0.1938974205545694,0.06384359196170376
81,529309.9768073175,181035.0361421664,0.2222222222222222,0.02493866209802831,0.0,0.19832787646151875,0.06314197367623325
82,529312.7652606092,181030.22394563275,0.0,0.02493669300823132,0.0,0.1986191831728562,0.061948361429363386
83,529316.0104539724,181025.42337239537,0.1666666666666666,0.026033328671385372,0.0,0.20338260366519906,0.06689892012249342
84,529318.1231277136,181020.22774688728,0.1111111111111111,0.026194571097657424,0.0,0.20728440306418616,0.06559820147015152
85,529319.4714744088,181015.1347516521,0.1111111111111111,0.025944297175538755,0.0,0.20269382920247428,0.06601506372992651
86,529322.570646446,181010.08630901243,0.0555555555555555,0.026101689483910163,0.0,0.20745426652018578,0.06686270116545837
87,529324.369527497,181005.2489368489,0.2222222222222222,0.025781762114719824,0.0,0.20561068564000376,0.06435733807790166
88,529327.046122918,180998.84687762664,0.0,0.025862239585450173,0.0,0.20365195251132712,0.06387662512750494
89,529283.6392529754,181007.38668435212,0.2222222222222222,0.020454359940315497,0.0,0.17525956082157385,0.059281731843457385
90,529288.5189523322,181010.19655168767,0.1666666666666666,0.02159497460877582,0.0,0.1788177624519274,0.059821578699674804
91,528996.1404633644,181214.41417371703,0.0,0.005599843351490165,0.0,0.06527463341242823,0.0327981687104468
