,Simulation,Model,rank_loo,elpd_loo,p_loo,se_d_loo,delta_elpd,AIC,BIC,Predictive Equivalent
18,6,exponential,1,179.68530205603685,15.957887416558549,2.8865980450615245,-7.011627225266807,29.26653800906419,81.13238612243435,False
19,6,gaussian,2,172.6880792010669,14.21171996828022,4.649848242985173,-14.008850080236755,26.3324382352039,73.17081029457657,False
20,6,power_law,0,186.69692928130365,20.391827094840636,0.0,0.0,39.18986214868937,107.77852978958796,True
21,7,exponential,1,185.24176127685354,15.931937601641891,2.8947591740124787,-10.288833689553769,29.284688744152803,81.26974529556327,False
22,7,gaussian,2,175.67603231694767,15.490962555249439,4.1820492066660275,-19.854562649459638,28.671638196315865,79.47430708016053,False
23,7,power_law,0,195.5305949664073,20.079274276998717,0.0,0.0,36.71167856205229,101.30201811698844,True
24,8,exponential,1,172.21727997665283,16.266858580468465,3.3678330210715393,-13.036047604008047,30.128261009495276,83.31434221769739,False
25,8,gaussian,2,160.11605333404833,16.292837032312264,4.788794633121892,-25.13727424661255,30.565388713820763,84.28481573976745,False
26,8,power_law,0,185.25332758066088,21.662359024271893,0.0,0.0,40.18653218088489,110.43223464182944,True
27,9,exponential,1,175.0648595156952,16.68291346329994,3.3184947429600578,-12.367049858795639,30.565671574674386,84.534250679095,False
28,9,gaussian,2,167.978765041533,13.640046395597523,4.794110815608973,-19.453144332957834,25.19775477103334,70.06226030590027,False
29,9,power_law,0,187.43190937449083,18.19118745950655,0.0,0.0,32.642769568493094,90.29659478638266,True
30,10,exponential,1,197.57908900022022,16.508237462407294,3.1399067523598863,-10.2453279269468,30.051993541381332,83.52279091959856,False
31,10,gaussian,2,186.64849760104158,15.99337608070877,4.608166008420575,-21.175919326125438,29.574640123517376,82.0647539380046,False
32,10,power_law,0,207.82441692716702,16.129718665248134,0.0,0.0,28.70521572673626,80.09358511089007,True
33,11,exponential,1,193.49155498567455,17.088951221382104,3.1234487428650173,-6.508282961414835,31.185052068735143,86.48642354552615,False
34,11,gaussian,2,186.9049329367237,15.510513101869208,4.7541417004963815,-13.094905010365693,28.654356507147927,79.60848073890148,False
35,11,power_law,0,199.9998379470894,20.25623441906265,0.0,0.0,36.857742190901526,101.76881181884451,True
36,12,exponential,1,230.75177175156145,16.231907212082746,2.746596892556115,-6.260143950172903,29.47803035278816,82.51873413060038,False
37,12,gaussian,2,223.19411198085515,15.591735346542919,4.29936008000393,-13.817803720879198,28.50042146224372,79.78027084033579,False
38,12,power_law,0,237.01191570173435,17.790569864461958,0.0,0.0,31.823902939053838,88.90365839822313,True
39,13,exponential,1,177.60174124724912,15.178835342578651,3.0662112974881555,-15.207409558046862,27.828497401255284,77.25438424283239,False
40,13,gaussian,2,169.66747048845826,15.09067895721148,4.284499736722965,-23.14168031683772,27.920674081720673,77.37117324569356,False
41,13,power_law,0,192.80915080529599,15.189657058814532,0.0,0.0,27.193396019356772,75.80844970438707,True
42,14,exponential,1,209.7767829990681,14.121143361865819,3.064635629551069,-9.470590200256567,25.634265915106553,71.90368290646174,False
43,14,gaussian,2,198.70957171739366,13.890654351880585,4.724954775905256,-20.537801481931012,25.426218875981807,71.16749586239848,False
44,14,power_law,0,219.24737319932467,14.458065176847072,0.0,0.0,25.764423595707257,72.41259977055559,True
45,15,exponential,1,159.24156507731243,15.146040372849455,2.5637776642998484,-6.0766685555698245,28.01229322453653,77.4492480159685,False
46,15,gaussian,2,152.70966371955046,14.797003921289559,4.18643783668871,-12.608569913331792,27.589519164223265,76.21102259505557,False
47,15,power_law,0,165.31823363288225,17.042243753998775,0.0,0.0,31.2177270461829,86.12340783665488,True
48,16,exponential,1,198.29597275339228,15.522513894792326,3.6744547551615176,-4.5428571011698295,28.37887754323377,79.05902234364603,True
49,16,gaussian,2,192.38222793156888,14.45796040570363,5.415373915771261,-10.45660192299323,26.437895031580787,73.77253398954359,True
50,16,power_law,0,202.8388298545621,17.65431692993232,0.0,0.0,31.628681163231924,87.83225027261764,True
51,17,exponential,1,145.94141032464623,18.304281581778838,3.6866760273205794,-9.031951526941924,33.63187716115034,92.26787318811179,False
52,17,gaussian,2,140.61930164429614,16.261070516450246,5.355147232906077,-14.354060207292008,30.490184183647816,83.77311841800022,False
53,17,power_law,0,154.97336185158815,22.51823654614182,0.0,0.0,41.304448090336024,112.93780914723891,True
54,18,exponential,1,173.14774772043614,14.840411679271654,3.096215668883261,-1.6214812098459106,27.249180760421382,75.63380669987,True
55,18,gaussian,2,168.72849123797414,14.14892769474912,5.014193011617204,-6.040737692307914,26.03692707198381,72.32015005340921,True
56,18,power_law,0,174.76922893028205,15.836297308914425,0.0,0.0,29.047425103650752,80.47020065512969,True
57,19,exponential,1,179.53347831213117,14.601228865207503,3.780021494598855,-9.355228656785584,26.63160878736307,74.08679202954714,False
58,19,gaussian,2,170.21641911987757,13.079243016483701,5.857184113809222,-18.67228784903918,24.12882440487659,67.2399078104532,False
59,19,power_law,0,188.88870696891675,15.08321931674638,0.0,0.0,27.020493273570903,75.28386912310438,True
60,20,exponential,1,184.57657469768327,16.510732347854486,3.2563062053896825,-9.678346077575071,30.293576342336245,83.95804715643017,False
61,20,gaussian,2,175.7164664666692,17.324462355022717,5.222986476043624,-18.538454308589138,32.27996610271506,89.12339620563998,False
62,20,power_law,0,194.25492077525834,16.57561026727737,0.0,0.0,30.02009901165721,83.38783590264897,True
63,21,exponential,1,166.58987244219855,16.746367969248013,2.9205481476770303,-2.9069480052658605,30.79701470508847,85.0167342909017,True
64,21,gaussian,2,162.5717460355035,14.743873077236401,4.586791789290783,-6.925074411960907,27.35555892167098,75.7464721472965,True
65,21,power_law,0,169.49682044746442,20.366325323176653,0.0,0.0,37.40440398903257,102.73645060770278,True
66,22,exponential,1,163.1871215662693,16.96593622123649,3.334102941878838,-13.443702832616339,31.355503051361723,86.45367036887004,False
67,22,gaussian,2,157.30516333624655,15.719866005998398,4.449630295449042,-19.325661062639085,29.332840309392843,80.94645960910474,False
