simulation,model_type,overall_r2,overall_rmse,overall_mae,obs_zeros,pred_zeros,obs_ones,pred_ones,continuous_r2,continuous_rmse
18,exponential,0.378643552,0.118914818,0.053428,0.294642857,0.294652096,0.010912698,0.011700645,0.764728274,0.063661957
18,gaussian,0.325085142,0.123933885,0.058152142,0.294642857,0.295118583,0.010912698,0.011711868,0.611077018,0.081851552
18,power_law,0.408975761,0.115976024,0.049953014,0.294642857,0.294600198,0.010912698,0.011729415,0.831438655,0.053885772
19,exponential,0.43555904,0.108424973,0.047866995,0.302579365,0.303260262,0.007936508,0.008640563,0.780999742,0.063148446
19,gaussian,0.384628177,0.113211063,0.053613257,0.302579365,0.303786148,0.007936508,0.008786272,0.648421682,0.080011313
19,power_law,0.437376051,0.108250316,0.04700418,0.302579365,0.303248822,0.007936508,0.008823723,0.805371135,0.05953111
20,exponential,0.511151017,0.092100729,0.041347836,0.274801587,0.276789745,0.004960317,0.00590315,0.796830341,0.057838099
20,gaussian,0.45411637,0.097325299,0.045937076,0.274801587,0.275731461,0.004960317,0.005853919,0.701758597,0.070075878
20,power_law,0.53000197,0.090307481,0.040176673,0.274801587,0.276700924,0.004960317,0.005922495,0.818725611,0.054632718
21,exponential,0.42176495,0.109479333,0.049242056,0.274801587,0.275793713,0.007936508,0.008762215,0.775074022,0.062732473
21,gaussian,0.377816049,0.113563649,0.053838611,0.274801587,0.275892857,0.007936508,0.0087664,0.681939799,0.074598014
21,power_law,0.444036486,0.107350256,0.047018719,0.274801587,0.275838542,0.007936508,0.008735212,0.805707682,0.058304277
22,exponential,0.436840818,0.10257837,0.048145398,0.304563492,0.304619885,0.005952381,0.006843223,0.777357544,0.062458551
22,gaussian,0.392891794,0.1065058,0.052483903,0.304563492,0.304618397,0.005952381,0.006832992,0.688829457,0.073839229
22,power_law,0.460479516,0.100402419,0.046700623,0.304563492,0.304887928,0.005952381,0.006835131,0.798976278,0.059348749
23,exponential,0.400998246,0.10723999,0.04848917,0.281746032,0.282122799,0.006944444,0.007811818,0.765017507,0.062750027
23,gaussian,0.352922409,0.111460477,0.053480701,0.281746032,0.28229486,0.006944444,0.007816375,0.645928037,0.077026814
23,power_law,0.42245275,0.105301965,0.045882997,0.281746032,0.282267516,0.006944444,0.007783978,0.809953002,0.05643216
24,exponential,0.425870787,0.103030116,0.047567997,0.256944444,0.258207558,0.006944444,0.007802052,0.720227397,0.065570711
24,gaussian,0.391586204,0.106061775,0.050611162,0.256944444,0.257977338,0.006944444,0.007789993,0.64977917,0.073363204
24,power_law,0.462571624,0.09968267,0.043417491,0.256944444,0.258192212,0.006944444,0.007830326,0.809353786,0.054127927
25,exponential,0.387452717,0.109913262,0.051770794,0.276785714,0.277209108,0.006944444,0.007767888,0.712325847,0.070636802
25,gaussian,0.3655861,0.111857893,0.053697747,0.276785714,0.277489025,0.006944444,0.00783262,0.661736733,0.076596342
25,power_law,0.411596519,0.107725348,0.049552046,0.276785714,0.277244761,0.006944444,0.007774337,0.760296883,0.064478875
26,exponential,0.465572528,0.098205608,0.044235558,0.260912698,0.261662791,0.005952381,0.006875682,0.785754393,0.058610311
26,gaussian,0.429297779,0.101483791,0.047585169,0.260912698,0.261847532,0.005952381,0.006822452,0.716833957,0.067381186
26,power_law,0.483930847,0.096504119,0.042665568,0.260912698,0.261736111,0.005952381,0.006851438,0.815152072,0.054440908
27,exponential,0.372550445,0.110674622,0.050433219,0.294642857,0.294626333,0.007936508,0.008769841,0.778395431,0.060009021
27,gaussian,0.346497999,0.112948925,0.053577813,0.294642857,0.294793899,0.007936508,0.008799789,0.689269319,0.071059026
27,power_law,0.402328385,0.108016464,0.048100687,0.294642857,0.294412946,0.007936508,0.008810268,0.819996092,0.054083919
28,exponential,0.302901939,0.129573606,0.057429934,0.271825397,0.27285612,0.012896825,0.013606864,0.724544526,0.066819612
28,gaussian,0.264661188,0.133080172,0.061392032,0.271825397,0.273208023,0.012896825,0.013693421,0.626825859,0.077773925
28,power_law,0.351447462,0.12498048,0.052689256,0.271825397,0.272613839,0.012896825,0.013710379,0.816365548,0.054557609
29,exponential,0.441751158,0.113216307,0.049198297,0.276785714,0.277253534,0.009920635,0.010747768,0.819699363,0.057519087
29,gaussian,0.377445671,0.119559392,0.055946344,0.276785714,0.277495846,0.009920635,0.01075465,0.679373035,0.076703181
29,power_law,0.454128907,0.11195413,0.048346236,0.276785714,0.277220641,0.009920635,0.010765346,0.838719071,0.054400747
30,exponential,0.491315303,0.100350266,0.045916073,0.253968254,0.254998264,0.006944444,0.007790458,0.787010445,0.060254067
30,gaussian,0.425315907,0.106661769,0.051822275,0.253968254,0.255287822,0.006944444,0.007817491,0.665864807,0.075468953
30,power_law,0.507495806,0.098741372,0.044541765,0.253968254,0.254964441,0.006944444,0.007833364,0.811708127,0.056653011
31,exponential,0.432084828,0.099429655,0.046587209,0.279761905,0.280567801,0.004960317,0.005871962,0.735709112,0.066263945
31,gaussian,0.377429299,0.104104268,0.051456312,0.279761905,0.280569382,0.004960317,0.005818421,0.625840365,0.078843275
31,power_law,0.480365252,0.095109366,0.043180517,0.279761905,0.280603888,0.004960317,0.005838852,0.785865015,0.059645819
32,exponential,0.314807946,0.12614381,0.056758809,0.301587302,0.301639974,0.011904762,0.012674572,0.751371453,0.06455373
32,gaussian,0.28180938,0.12914561,0.061118547,0.301587302,0.301630828,0.011904762,0.012706163,0.637302271,0.077968336
32,power_law,0.328902085,0.124839704,0.054319563,0.301587302,0.301581907,0.011904762,0.012674913,0.796273911,0.058434478
33,exponential,0.455636758,0.101729727,0.049545005,0.300595238,0.301410838,0.005952381,0.006809462,0.728703414,0.069653009
33,gaussian,0.386765639,0.107973386,0.055063818,0.300595238,0.301603764,0.005952381,0.006854477,0.601382255,0.084429853
33,power_law,0.489873936,0.098478685,0.046632954,0.300595238,0.301081752,0.005952381,0.006847346,0.786075074,0.061851241
34,exponential,0.369982629,0.102988903,0.049239466,0.295634921,0.295747241,0.005952381,0.006855624,0.68820122,0.068276508
34,gaussian,0.337904578,0.10557825,0.05138794,0.295634921,0.296177734,0.005952381,0.006801153,0.622582148,0.075118224
34,power_law,0.413953523,0.099329946,0.045648008,0.295634921,0.295783575,0.005952381,0.00689078,0.768934253,0.058776251
35,exponential,0.386360098,0.102990926,0.048476863,0.267857143,0.26758941,0.005952381,0.006840867,0.736604987,0.063218111
35,gaussian,0.347881036,0.10617092,0.052077488,0.267857143,0.267531157,0.005952381,0.006841611,0.644711744,0.073422331
35,power_law,0.419970709,0.100130672,0.045976348,0.267857143,0.267801494,0.005952381,0.006824901,0.781761098,0.057544501
36,exponential,0.474412684,0.097915328,0.04693653,0.290674603,0.291423766,0.003968254,0.004887122,0.737272165,0.07087969
36,gaussian,0.413898747,0.103398579,0.051260576,0.290674603,0.291412109,0.003968254,0.004847253,0.634300048,0.083624053
36,power_law,0.539559698,0.091646294,0.041832145,0.290674603,0.291424696,0.003968254,0.004897352,0.824422624,0.057943275
37,exponential,0.57835617,0.086106334,0.040487441,0.287698413,0.28858448,0.00297619,0.003890997,0.807673059,0.060904709
37,gaussian,0.515221362,0.092328113,0.045977012,0.287698413,0.288810175,0.00297619,0.003883898,0.697884365,0.076333893
37,power_law,0.593907935,0.084503457,0.038716782,0.287698413,0.288750124,0.00297619,0.003896794,0.828849212,0.057453999
38,exponential,0.488477341,0.107355505,0.047744713,0.278769841,0.280566716,0.008928571,0.009758185,0.794288797,0.062280919
38,gaussian,0.410666359,0.115231841,0.054979235,0.278769841,0.280728733,0.008928571,0.009715402,0.657724178,0.08033673
38,power_law,0.506946775,0.105399557,0.045692387,0.278769841,0.280356771,0.008928571,0.009800688,0.818257004,0.058540292
39,exponential,0.430756271,0.10481229,0.050213473,0.28968254,0.290394965,0.005952381,0.006837364,0.720845966,0.071191822
39,gaussian,0.3855774,0.108892175,0.053436222,0.28968254,0.290751643,0.005952381,0.006848989,0.63974475,0.080874817
39,power_law,0.498205394,0.098407019,0.044122996,0.28968254,0.29068285,0.005952381,0.00680447,0.827938359,0.055892068
40,exponential,0.310193123,0.128537884,0.057246525,0.274801587,0.275731926,0.012896825,0.013662636,0.736958829,0.065043307
40,gaussian,0.273487591,0.131913397,0.061014382,0.274801587,0.276004805,0.012896825,0.01361294,0.646287927,0.075425064
40,power_law,0.333071542,0.12638834,0.05463643,0.274801587,0.275794457,0.012896825,0.013695995,0.781682813,0.059256325
41,exponential,0.440274106,0.110991752,0.048976089,0.28968254,0.291084449,0.007936508,0.008743893,0.784990455,0.064664095
41,gaussian,0.404325788,0.114500506,0.052701441,0.28968254,0.291273189,0.007936508,0.008748171,0.702387906,0.076078093
41,power_law,0.454410265,0.109581213,0.047416409,0.28968254,0.291205109,0.007936508,0.008769841,0.809418308,0.060880039
42,exponential,0.395791852,0.106532062,0.050600528,0.276785714,0.277201668,0.005952381,0.006821181,0.712434927,0.070439103
42,gaussian,0.377861671,0.108101202,0.05204829,0.276785714,0.276682261,0.005952381,0.006938616,0.670856871,0.075359524
42,power_law,0.434812045,0.103034696,0.046599697,0.276785714,0.277139013,0.005952381,0.006807447,0.795995121,0.059328863
43,exponential,0.36859639,0.116942429,0.051418656,0.287698413,0.287612134,0.007936508,0.008849423,0.795344403,0.062537804
43,gaussian,0.328452249,0.1206027,0.057113671,0.287698413,0.288256634,0.007936508,0.008794333,0.654196953,0.081291515
43,power_law,0.395878795,0.11438804,0.048135586,0.287698413,0.287562438,0.007936508,0.008829892,0.84393106,0.054612122
44,exponential,0.376827373,0.111467477,0.050849553,0.279761905,0.280478609,0.007936508,0.008832806,0.736050626,0.06608635
44,gaussian,0.338320435,0.114859745,0.054399901,0.279761905,0.280441127,0.007936508,0.008764633,0.654214041,0.075640628
44,power_law,0.405397458,0.10888232,0.047707984,0.279761905,0.280140253,0.007936508,0.008772631,0.78736775,0.059315202
45,exponential,0.464677323,0.093449447,0.045164754,0.277777778,0.278668217,0.003968254,0.004861297,0.743944429,0.064568216
45,gaussian,0.430937998,0.096349332,0.04814163,0.277777778,0.278890005,0.003968254,0.004874814,0.662587493,0.074119462
45,power_law,0.479758733,0.092123687,0.04267021,0.277777778,0.278400484,0.003968254,0.004878689,0.794824644,0.057798194
46,exponential,0.319192718,0.122611625,0.053828018,0.299603175,0.299475198,0.010912698,0.011777313,0.781707407,0.059641446
46,gaussian,0.299650161,0.124358957,0.057585558,0.299603175,0.299943483,0.010912698,0.01172061,0.68601014,0.071529712
46,power_law,0.317155678,0.122794921,0.052565711,0.299603175,0.299620939,0.010912698,0.011695716,0.803219854,0.056626446
47,exponential,0.525108621,0.082560257,0.044239705,0.278769841,0.278833364,0.000992063,0.001946429,0.706818016,0.071037596
47,gaussian,0.479899111,0.086400786,0.046891494,0.278769841,0.279009828,0.000992063,0.001936508,0.618075331,0.081079016
47,power_law,0.57070896,0.078496412,0.040124715,0.278769841,0.278914187,0.000992063,0.001974671,0.806577458,0.057699647
48,exponential,0.424603132,0.101871296,0.045527225,0.264880952,0.265716425,0.005952381,0.006844959,0.776272753,0.059974636
48,gaussian,0.367651818,0.106793845,0.050368008,0.264880952,0.26590005,0.005952381,0.006796782,0.655027017,0.074473321
48,power_law,0.443668765,0.100169339,0.043381433,0.264880952,0.26562438,0.005952381,0.006802083,0.814537294,0.054605511
49,exponential,0.423077557,0.103739312,0.047706347,0.273809524,0.274232577,0.005952381,0.006842882,0.77771994,0.061443097
49,gaussian,0.380538178,0.107495904,0.052409264,0.273809524,0.274362227,0.005952381,0.006856771,0.671050257,0.074745942
49,power_law,0.431898043,0.102943229,0.046520972,0.273809524,0.274182943,0.005952381,0.006847501,0.797813541,0.05860017
50,exponential,0.481076587,0.103094701,0.047371017,0.279761905,0.281020089,0.006944444,0.007804067,0.779031552,0.063685483
50,gaussian,0.417102682,0.109264916,0.054201637,0.279761905,0.281189112,0.006944444,0.007815724,0.643983464,0.080837039
50,power_law,0.499194367,0.101278978,0.045305671,0.279761905,0.281037233,0.006944444,0.007790396,0.81270261,0.058632873
51,exponential,0.533286652,0.091611037,0.043717155,0.260912698,0.262837674,0.004960317,0.005858786,0.767892349,0.062714939
51,gaussian,0.460517356,0.098494374,0.049434569,0.260912698,0.262857856,0.004960317,0.005843967,0.651248796,0.076874824
51,power_law,0.554810571,0.08947364,0.041651227,0.260912698,0.262733321,0.004960317,0.005874628,0.797670865,0.058553855
52,exponential,0.344598809,0.127550506,0.056613758,0.275793651,0.277125806,0.011904762,0.012659691,0.747380513,0.068177001
52,gaussian,0.305737232,0.131277564,0.061581438,0.275793651,0.277369854,0.011904762,0.012694258,0.64590428,0.080716962
52,power_law,0.357749491,0.126264365,0.0542591,0.275793651,0.277115327,0.011904762,0.012726531,0.78541522,0.062835334
53,exponential,0.421163719,0.111501253,0.049284653,0.293650794,0.295221323,0.009920635,0.010727958,0.763613242,0.062583858
53,gaussian,0.381729069,0.115236826,0.053153837,0.293650794,0.295067677,0.009920635,0.010710317,0.679766105,0.072842428
53,power_law,0.440333685,0.109639352,0.047396982,0.293650794,0.294858011,0.009920635,0.010679098,0.802101188,0.05726277
54,exponential,0.421684524,0.101916982,0.04793652,0.281746032,0.282296286,0.005952381,0.006906219,0.717005729,0.067901306
54,gaussian,0.369683196,0.106400481,0.051566917,0.281746032,0.282656343,0.005952381,0.006853671,0.626170761,0.078041559
54,power_law,0.495570396,0.095184105,0.041483807,0.281746032,0.282828962,0.005952381,0.006787295,0.822403289,0.053790646
55,exponential,0.531682879,0.091419161,0.046224118,0.262896825,0.264470517,0.00297619,0.003890346,0.732804273,0.071152736
55,gaussian,0.480131488,0.096319445,0.049618432,0.262896825,0.264514726,0.00297619,0.003908947,0.659184203,0.080359404
55,power_law,0.589892633,0.08554921,0.04265232,0.262896825,0.264582961,0.00297619,0.003912202,0.79593486,0.062181509
56,exponential,0.384567322,0.102487084,0.048302361,0.28968254,0.290760231,0.004960317,0.005812996,0.663073681,0.07425926
56,gaussian,0.34757115,0.105522589,0.050709235,0.28968254,0.290758464,0.004960317,0.005819382,0.59352521,0.08156427
56,power_law,0.437261392,0.098001385,0.043432266,0.28968254,0.290024957,0.004960317,0.005854601,0.789005335,0.058765019
57,exponential,0.390659032,0.103218344,0.045331475,0.282738095,0.28325186,0.005952381,0.006829272,0.763641822,0.060821949
57,gaussian,0.344040842,0.107093989,0.050214448,0.282738095,0.283485491,0.005952381,0.006820623,0.634943978,0.075588334
57,power_law,0.397006269,0.102679346,0.044482489,0.282738095,0.28329672,0.005952381,0.006847811,0.795764255,0.056538058
58,exponential,0.334411376,0.129231792,0.058047264,0.279761905,0.279853826,0.012896825,0.013872768,0.750478264,0.06655043
58,gaussian,0.292893184,0.133201444,0.063008029,0.279761905,0.280615451,0.012896825,0.013635138,0.628484933,0.081205396
58,power_law,0.359858963,0.126737243,0.05532703,0.279761905,0.280358817,0.012896825,0.013635758,0.795606264,0.060232441
59,exponential,0.389048422,0.112897017,0.05042551,0.279761905,0.28104579,0.007936508,0.008788008,0.738355981,0.068173435
59,gaussian,0.348242773,0.116606296,0.054832305,0.279761905,0.281011812,0.007936508,0.008774988,0.640904835,0.079866482
59,power_law,0.415050522,0.110468448,0.047795841,0.279761905,0.281159288,0.007936508,0.008746621,0.793563906,0.06055536
60,exponential,0.360705682,0.116632583,0.055449197,0.285714286,0.286760231,0.008928571,0.009678633,0.690684958,0.0731783
60,gaussian,0.307497949,0.121389187,0.060220922,0.285714286,0.286793248,0.008928571,0.009711155,0.579015958,0.085371834
60,power_law,0.422287722,0.110872865,0.048624231,0.285714286,0.286593967,0.008928571,0.009762835,0.812435949,0.056984481
61,exponential,0.384897635,0.11798809,0.052871858,0.279761905,0.28159251,0.010912698,0.011702505,0.760312981,0.063265591
61,gaussian,0.322001726,0.123873602,0.058935167,0.279761905,0.28115501,0.010912698,0.011688957,0.631615875,0.078432448
61,power_law,0.411277443,0.115430296,0.050706587,0.279761905,0.2810789,0.010912698,0.011652654,0.798497076,0.058007746
62,exponential,0.397784327,0.117181554,0.05345365,0.243055556,0.243879402,0.009920635,0.010774864,0.755237832,0.065328498
62,gaussian,0.334464937,0.123188083,0.05954201,0.243055556,0.244014757,0.009920635,0.010758619,0.628707958,0.080461542
62,power_law,0.413712264,0.115621509,0.050862431,0.243055556,0.243981647,0.009920635,0.010721447,0.808493514,0.057785952
63,exponential,0.400627677,0.109129625,0.048718136,0.258928571,0.259999814,0.008928571,0.009783947,0.761211151,0.059738224
63,gaussian,0.357468236,0.112990419,0.052516088,0.258928571,0.260223648,0.008928571,0.009774306,0.664596221,0.070799349
63,power_law,0.427531106,0.10665231,0.046836243,0.258928571,0.259755611,0.008928571,0.009782273,0.808009712,0.05356547
64,exponential,0.577371305,0.093006722,0.042616073,0.283730159,0.285710689,0.004960317,0.005850539,0.802228688,0.064050998
64,gaussian,0.500901388,0.101071341,0.048839186,0.283730159,0.285558625,0.004960317,0.005821181,0.693885752,0.079686734
64,power_law,0.594916448,0.091055703,0.041290756,0.283730159,0.28574473,0.004960317,0.00582952,0.821735138,0.060810298
65,exponential,0.36470806,0.125624572,0.055852637,0.270833333,0.272178819,0.011904762,0.012533761,0.764968142,0.065496739
65,gaussian,0.341458187,0.127902666,0.059422888,0.270833333,0.27222061,0.011904762,0.012685857,0.707086165,0.073118328
65,power_law,0.371633143,0.124938002,0.054906396,0.270833333,0.272302021,0.011904762,0.012687283,0.777777147,0.063686982
66,exponential,0.510966177,0.09732953,0.045622654,0.262896825,0.26330475,0.004960317,0.005947514,0.799440852,0.061552927
66,gaussian,0.435114147,0.104605743,0.051813536,0.262896825,0.263400329,0.004960317,0.005946925,0.665563411,0.079484851
66,power_law,0.540435811,0.094351382,0.043514535,0.262896825,0.263448289,0.004960317,0.005837271,0.832773741,0.056205616
67,exponential,0.587893723,0.0836486,0.039504054,0.300595238,0.302206442,0.00297619,0.003912977,0.803657783,0.060733417
67,gaussian,0.482763242,0.093712766,0.047000861,0.300595238,0.302239645,0.00297619,0.00389512,0.646612084,0.081479193
67,power_law,0.603423345,0.082057378,0.038596118,0.300595238,0.301827195,0.00297619,0.00389512,0.818880244,0.058331586
68,exponential,0.402162343,0.107239647,0.04873396,0.278769841,0.279663318,0.006944444,0.007877759,0.742169503,0.065658329
68,gaussian,0.356150233,0.111289967,0.053130657,0.278769841,0.279759859,0.006944444,0.007815817,0.63085103,0.078563987
68,power_law,0.431733532,0.104553785,0.045457021,0.278769841,0.279500155,0.006944444,0.007777747,0.804462712,0.057179122
69,exponential,0.406580938,0.111584494,0.049924876,0.274801587,0.275377542,0.007936508,0.008761595,0.767086806,0.064517732
69,gaussian,0.356571841,0.116191172,0.054965751,0.274801587,0.275370536,0.007936508,0.008775546,0.660417808,0.077903057
69,power_law,0.425773653,0.109765197,0.047789632,0.274801587,0.275435857,0.007936508,0.008819878,0.802564267,0.05940116
70,exponential,0.391373272,0.111356226,0.049910363,0.277777778,0.278695871,0.007936508,0.008783079,0.757706916,0.064182421
70,gaussian,0.362430119,0.113973239,0.053579018,0.277777778,0.278973896,0.007936508,0.008782707,0.66391177,0.075591373
70,power_law,0.392759328,0.111229355,0.048820709,0.277777778,0.278537357,0.007936508,0.008758836,0.789380415,0.059840465
71,exponential,0.415217744,0.117921276,0.053301536,0.279761905,0.280845765,0.008928571,0.009973741,0.774383588,0.068170588
71,gaussian,0.364024442,0.122974563,0.05883994,0.279761905,0.280574529,0.008928571,0.009768787,0.652802151,0.08456686
71,power_law,0.433809252,0.116031648,0.050622968,0.279761905,0.280388114,0.008928571,0.009746187,0.807545777,0.062961551
72,exponential,0.419071438,0.105559458,0.048192085,0.310515873,0.311630611,0.006944444,0.007842076,0.760162914,0.064168665
72,gaussian,0.383788264,0.108717829,0.051699145,0.310515873,0.311878565,0.006944444,0.007780444,0.673791081,0.074836377
72,power_law,0.433123089,0.104274994,0.046252728,0.310515873,0.311777809,0.006944444,0.00783662,0.79133413,0.059853637
73,exponential,0.426484911,0.105630891,0.050199226,0.286706349,0.287428013,0.005952381,0.006828559,0.710329287,0.072746192
73,gaussian,0.402337946,0.107831677,0.052055364,0.286706349,0.287696584,0.005952381,0.006826482,0.660124471,0.078798495
73,power_law,0.476764493,0.100894414,0.046088777,0.286706349,0.287519035,0.005952381,0.006807633,0.795446394,0.061131006
74,exponential,0.402863132,0.110559068,0.04875716,0.285714286,0.286323258,0.007936508,0.00879548,0.786348016,0.060975624
74,gaussian,0.353714996,0.115018968,0.054275396,0.285714286,0.286447762,0.007936508,0.008791388,0.650260484,0.078014466
74,power_law,0.428813654,0.108130033,0.045997953,0.285714286,0.286562128,0.007936508,0.008769965,0.832699942,0.053957377
75,exponential,0.423289026,0.110165215,0.048650182,0.274801587,0.276291171,0.007936508,0.008698444,0.771919143,0.063872878
75,gaussian,0.371376419,0.11501665,0.054174098,0.274801587,0.276327474,0.007936508,0.008792814,0.659522983,0.078039768
75,power_law,0.444472423,0.108123025,0.046480646,0.274801587,0.276134487,0.007936508,0.008746001,0.804238469,0.059174657
76,exponential,0.440852171,0.106553169,0.050093455,0.302579365,0.303444072,0.006944444,0.007761254,0.755227139,0.067554239
