,simulation,model,scale1_post_mean,scale1_rhat,scale1_ess_bulk,scale1_bias,scale1_abs_bias,scale1_relative_error,scale1_covered,scale1_converged,exponent1_post_mean,exponent1_rhat,exponent1_ess_bulk,exponent1_bias,exponent1_abs_bias,exponent1_relative_error,exponent1_covered,exponent1_converged,scale2_post_mean,scale2_rhat,scale2_ess_bulk,scale2_bias,scale2_abs_bias,scale2_relative_error,scale2_covered,scale2_converged,exponent2_post_mean,exponent2_rhat,exponent2_ess_bulk,exponent2_bias,exponent2_abs_bias,exponent2_relative_error,exponent2_covered,exponent2_converged,weight_post_mean,weight_rhat,weight_ess_bulk,weight_bias,weight_abs_bias,weight_relative_error,weight_covered,weight_converged,q_param_post_mean,q_param_rhat,q_param_ess_bulk,q_param_bias,q_param_abs_bias,q_param_relative_error,q_param_covered,q_param_converged,pi0_post_mean,pi0_rhat,pi0_ess_bulk,pi0_bias,pi0_abs_bias,pi0_relative_error,pi0_covered,pi0_converged,phi_post_mean,phi_rhat,phi_ess_bulk,phi_bias,phi_abs_bias,phi_relative_error,phi_covered,phi_converged,n_fx1,fx1_post_mean_avg,fx1_post_mean_sd,fx1_post_mean_min,fx1_post_mean_max,fx1_bias_mean,fx1_bias_sd,fx1_rmse,fx1_mae,fx1_coverage_rate,fx1_n_covered,fx1_n_rhat_nan,fx1_rhat_mean,fx1_rhat_max,fx1_n_rhat_above_1.01,fx1_ess_bulk_min,fx1_ess_bulk_mean,fx1_n_ess_below_400,n_fx2,fx2_post_mean_avg,fx2_post_mean_sd,fx2_post_mean_min,fx2_post_mean_max,fx2_bias_mean,fx2_bias_sd,fx2_rmse,fx2_mae,fx2_coverage_rate,fx2_n_covered,fx2_n_rhat_nan,fx2_rhat_mean,fx2_rhat_max,fx2_n_rhat_above_1.01,fx2_ess_bulk_min,fx2_ess_bulk_mean,fx2_n_ess_below_400,n_fy1,fy1_post_mean_avg,fy1_post_mean_sd,fy1_post_mean_min,fy1_post_mean_max,fy1_bias_mean,fy1_bias_sd,fy1_rmse,fy1_mae,fy1_coverage_rate,fy1_n_covered,fy1_n_rhat_nan,fy1_rhat_mean,fy1_rhat_max,fy1_n_rhat_above_1.01,fy1_ess_bulk_min,fy1_ess_bulk_mean,fy1_n_ess_below_400,n_fy2,fy2_post_mean_avg,fy2_post_mean_sd,fy2_post_mean_min,fy2_post_mean_max,fy2_bias_mean,fy2_bias_sd,fy2_rmse,fy2_mae,fy2_coverage_rate,fy2_n_covered,fy2_n_rhat_nan,fy2_rhat_mean,fy2_rhat_max,fy2_n_rhat_above_1.01,fy2_ess_bulk_min,fy2_ess_bulk_mean,fy2_n_ess_below_400
11,11,power_law,6.475,1.0,10024.0,1.4749999999999996,1.4749999999999996,29.499999999999993,1,1,2.214,1.0,8309.0,0.21399999999999997,0.21399999999999997,10.7,1,1,7.867,1.0,12092.0,2.867,2.867,57.34,1,1,2.623,1.0,15809.0,0.6230000000000002,0.6230000000000002,31.150000000000013,1,1,0.467,1.0,7726.0,-0.13299999999999995,0.13299999999999995,22.16666666666666,1,1,0.012,1.0,10171.0,0.002,0.002,20.0,1,1,0.264,1.0,17093.0,-0.035999999999999976,0.035999999999999976,11.999999999999993,1,1,15.729,1.0,10306.0,-2.271000000000001,2.271000000000001,12.61666666666667,1,1,4,0.582,0.24078309741341894,0.289,0.867,0.582,0.24078309741341894,0.6298416467652802,0.582,1.0,4,0,1.0,1.0,0,7799.0,14513.25,0,4,0.5767500000000001,0.19549088853447877,0.268,0.761,0.5767500000000001,0.19549088853447877,0.6089805005088422,0.5767500000000001,1.0,4,0,1.0,1.0,0,8706.0,14298.75,0,4,-0.175,0.2913657495314094,-0.573,0.203,-0.175,0.2913657495314094,0.33988086147943075,0.27649999999999997,1.0,4,0,1.0,1.0,0,8288.0,11403.0,0,4,50.9395,0.5215757375492065,50.06,51.403,0.9395000000000007,0.5215757375492065,1.0745703792679193,0.9395000000000007,1.0,4,0,1.0,1.0,0,14750.0,17210.0,0
12,12,power_law,6.932,1.0,13697.0,1.9320000000000004,1.9320000000000004,38.64000000000001,1,1,2.501,1.0,16015.0,0.5009999999999999,0.5009999999999999,25.049999999999994,1,1,7.747,1.0,13710.0,2.747,2.747,54.94,1,1,2.602,1.0,16685.0,0.6019999999999999,0.6019999999999999,30.099999999999994,1,1,0.537,1.0,19320.0,-0.06299999999999994,0.06299999999999994,10.499999999999991,1,1,0.017,1.0,29038.0,0.007000000000000001,0.007000000000000001,70.0,1,1,0.246,1.0,33115.0,-0.05399999999999999,0.05399999999999999,18.0,1,1,16.093,1.0,17322.0,-1.907,1.907,10.594444444444445,1,1,4,0.795,0.6725102229706252,0.249,1.907,0.795,0.6725102229706252,1.0412948669805302,0.795,1.0,4,0,1.0,1.0,0,6743.0,12163.0,0,4,0.9364999999999999,0.4824243464005522,0.571,1.766,0.9364999999999999,0.4824243464005522,1.0534540806318993,0.9364999999999999,1.0,4,0,1.0,1.0,0,9101.0,15274.5,0,4,-0.5760000000000001,0.5072681736517678,-1.429,-0.141,-0.5760000000000001,0.5072681736517678,0.7675265467721621,0.5760000000000001,1.0,4,0,1.0,1.0,0,17251.0,20055.5,0,4,49.4395,1.0252474091652213,47.899,50.458,-0.5604999999999993,1.0252474091652213,1.168457316293581,0.926499999999999,1.0,4,0,1.0,1.0,0,17327.0,20657.0,0
13,13,power_law,4.999,1.0,10783.0,-0.001000000000000334,0.001000000000000334,0.02000000000000668,1,1,2.023,1.0,13497.0,0.02300000000000013,0.02300000000000013,1.1500000000000066,1,1,6.11,1.0,15745.0,1.1100000000000003,1.1100000000000003,22.200000000000006,1,1,2.367,1.0,15624.0,0.367,0.367,18.35,1,1,0.536,1.0,22866.0,-0.06399999999999995,0.06399999999999995,10.666666666666657,1,1,0.006,1.0,28104.0,-0.004,0.004,40.0,1,1,0.3,1.0,41585.0,0.0,0.0,0.0,1,1,15.328,1.0,13172.0,-2.6720000000000006,2.6720000000000006,14.844444444444449,1,1,4,0.50025,0.3570954879300493,0.135,0.938,0.50025,0.3570954879300493,0.6146277328594927,0.50025,1.0,4,0,1.0,1.0,0,6255.0,17795.25,0,4,1.017,0.7598437339348137,0.195,1.866,1.017,0.7598437339348137,1.2695083694091978,1.017,1.0,4,0,1.0,1.0,0,6919.0,15064.75,0,4,0.50925,0.22561180709351183,0.272,0.766,0.50925,0.22561180709351183,0.5569885546400393,0.50925,1.0,4,0,1.0,1.0,0,13983.0,21693.75,0,4,49.963750000000005,0.5683781201805707,49.005,50.466,-0.036249999999999005,0.5683781201805707,0.5695329226655814,0.4612499999999997,1.0,4,0,1.0,1.0,0,16928.0,19880.75,0
14,14,power_law,7.155,1.0,14164.0,2.1550000000000002,2.1550000000000002,43.10000000000001,1,1,2.959,1.0,15434.0,0.9590000000000001,0.9590000000000001,47.95,1,1,7.455,1.0,15520.0,2.455,2.455,49.1,1,1,2.368,1.0,18344.0,0.3679999999999999,0.3679999999999999,18.399999999999995,1,1,0.551,1.0,25003.0,-0.04899999999999993,0.04899999999999993,8.166666666666655,1,1,0.012,1.0,32791.0,0.002,0.002,20.0,1,1,0.308,1.0,25736.0,0.008000000000000007,0.008000000000000007,2.666666666666669,1,1,16.706,1.0,17053.0,-1.2940000000000005,1.2940000000000005,7.188888888888892,1,1,4,0.2715,0.12841436835494696,0.108,0.459,0.2715,0.12841436835494696,0.3003373103695243,0.2715,1.0,4,0,1.0,1.0,0,13739.0,17049.75,0,4,0.9592499999999999,0.5984155642193809,0.191,1.871,0.9592499999999999,0.5984155642193809,1.1306023836875632,0.9592499999999999,1.0,4,0,1.0,1.0,0,13193.0,19971.0,0,4,-0.47025000000000006,0.44879749052328716,-1.209,-0.014,-0.47025000000000006,0.44879749052328716,0.6500417294297345,0.47025000000000006,1.0,4,0,1.0,1.0,0,18587.0,24506.25,0,4,50.346500000000006,0.24712800326956036,50.043,50.72,0.3465000000000007,0.24712800326956036,0.42559898966045534,0.3465000000000007,1.0,4,0,1.0,1.0,0,13093.0,20509.75,0
15,15,power_law,6.59,1.0,14625.0,1.5899999999999999,1.5899999999999999,31.799999999999994,1,1,2.632,1.0,16802.0,0.6320000000000001,0.6320000000000001,31.600000000000005,1,1,7.367,1.0,12978.0,2.367,2.367,47.339999999999996,1,1,2.199,1.0,13045.0,0.19899999999999984,0.19899999999999984,9.949999999999992,1,1,0.537,1.0,17384.0,-0.06299999999999994,0.06299999999999994,10.499999999999991,1,1,0.025,1.0,36785.0,0.015000000000000001,0.015000000000000001,150.0,1,1,0.305,1.0,36245.0,0.0050000000000000044,0.0050000000000000044,1.6666666666666683,1,1,16.067,1.0,18634.0,-1.9329999999999998,1.9329999999999998,10.738888888888889,1,1,4,0.5355000000000001,0.16508558386485478,0.371,0.748,0.5355000000000001,0.16508558386485478,0.5603690748069525,0.5355000000000001,1.0,4,0,1.0,1.0,0,2698.0,11961.0,0,4,0.95075,0.32574098222360665,0.663,1.476,0.95075,0.32574098222360665,1.0050038557139966,0.95075,1.0,4,0,1.0,1.0,0,7756.0,12678.0,0,4,-0.26725000000000004,0.42327377369735536,-0.675,0.416,-0.26725000000000004,0.42327377369735536,0.5005829102156805,0.47525,1.0,4,0,1.0,1.0,0,2000.0,17452.25,0,4,49.82775,0.45822231231139277,49.359,50.335,-0.17224999999999824,0.45822231231139277,0.4895280890817185,0.45674999999999955,1.0,4,0,1.0,1.0,0,3952.0,13114.75,0
16,16,power_law,7.846,1.0,10400.0,2.846,2.846,56.92,1,1,2.916,1.0,16004.0,0.9159999999999999,0.9159999999999999,45.8,1,1,6.27,1.0,11301.0,1.2699999999999996,1.2699999999999996,25.399999999999988,1,1,2.266,1.0,13493.0,0.266,0.266,13.3,1,1,0.521,1.0,20879.0,-0.07899999999999996,0.07899999999999996,13.16666666666666,1,1,0.02,1.0,29262.0,0.01,0.01,100.0,1,1,0.342,1.0,35855.0,0.04200000000000004,0.04200000000000004,14.000000000000012,1,1,17.526,1.0,14452.0,-0.4740000000000002,0.4740000000000002,2.633333333333334,1,1,4,0.87325,0.6052426682744699,0.261,1.846,0.87325,0.6052426682744699,1.0624896470083838,0.87325,1.0,4,0,1.0,1.0,0,8671.0,13005.0,0,4,0.68075,0.30215258976219284,0.335,1.099,0.68075,0.30215258976219284,0.7447930920732281,0.68075,1.0,4,0,1.0,1.0,0,12869.0,19164.75,0,4,-0.14475000000000002,0.3369698614119666,-0.504,0.407,-0.14475000000000002,0.3369698614119666,0.3667441206072703,0.34825,1.0,4,0,1.0,1.0,0,14060.0,18842.0,0,4,50.91175,0.2482633430452431,50.655,51.284,0.9117499999999996,0.2482633430452431,0.9449458979222034,0.9117499999999996,1.0,4,0,1.0,1.0,0,9742.0,13797.0,0
17,17,power_law,6.471,1.0,8686.0,1.471,1.471,29.42,1,1,2.188,1.0,10693.0,0.18800000000000017,0.18800000000000017,9.40000000000001,1,1,5.843,1.0,8159.0,0.843,0.843,16.86,1,1,2.308,1.0,3209.0,0.30799999999999983,0.30799999999999983,15.399999999999991,1,1,0.505,1.0,3617.0,-0.09499999999999997,0.09499999999999997,15.83333333333333,1,1,0.012,1.0,16030.0,0.002,0.002,20.0,1,1,0.322,1.0,15412.0,0.02200000000000002,0.02200000000000002,7.33333333333334,1,1,18.553,1.0,4565.0,0.5530000000000008,0.5530000000000008,3.072222222222227,1,1,4,0.494,0.1625438402401026,0.3,0.7,0.494,0.1625438402401026,0.5200543240854747,0.494,1.0,4,0,1.0,1.0,0,1882.0,8789.5,0,4,0.93825,0.9752518584960503,0.114,2.6,0.93825,0.9752518584960503,1.3533030887425035,0.93825,1.0,4,0,1.0,1.0,0,2723.0,8845.0,0,4,0.05250000000000002,0.9862599809380892,-1.248,1.104,0.05250000000000002,0.9862599809380892,0.9876563167418108,0.9525,1.0,4,0,1.0,1.0,0,7839.0,11506.0,0,4,50.397,0.47046678947615606,49.748,51.072,0.39700000000000024,0.47046678947615606,0.6155875242400562,0.5230000000000015,1.0,4,0,1.0,1.0,0,1792.0,12003.0,0
18,18,power_law,8.136,1.0,13801.0,3.1359999999999992,3.1359999999999992,62.719999999999985,1,1,2.743,1.0,14088.0,0.7429999999999999,0.7429999999999999,37.14999999999999,1,1,7.902,1.0,11871.0,2.902,2.902,58.040000000000006,1,1,2.429,1.0,8165.0,0.4289999999999998,0.4289999999999998,21.449999999999992,1,1,0.528,1.0,21713.0,-0.07199999999999995,0.07199999999999995,11.999999999999993,1,1,0.013,1.0,1436.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.347,1.0,1748.0,0.046999999999999986,0.046999999999999986,15.666666666666663,1,1,13.519,1.0,17218.0,-4.481,4.481,24.894444444444446,0,1,4,0.66975,0.23806866131433593,0.419,0.939,0.66975,0.23806866131433593,0.7108035945322729,0.66975,1.0,4,0,1.0,1.0,0,11244.0,13359.25,0,4,0.9317500000000001,0.26821761221068235,0.591,1.343,0.9317500000000001,0.26821761221068235,0.9695868965698742,0.9317500000000001,1.0,4,0,1.0,1.0,0,9787.0,11659.0,0,4,0.499,1.1742650893218278,-0.831,2.036,0.499,1.1742650893218278,1.2758916490047265,1.1295000000000002,1.0,4,0,1.0,1.0,0,1835.0,7981.5,0,4,51.17975,0.7414375816614652,50.117,52.115,1.1797500000000003,0.7414375816614652,1.3933914561242302,1.1797500000000003,1.0,4,0,1.0,1.0,0,13231.0,15106.25,0
19,19,power_law,7.641,1.0,2253.0,2.641,2.641,52.82,1,1,2.585,1.0,12119.0,0.585,0.585,29.25,1,1,7.051,1.0,11896.0,2.051,2.051,41.02,1,1,2.393,1.01,16149.0,0.3929999999999998,0.3929999999999998,19.64999999999999,1,1,0.531,1.0,4192.0,-0.06899999999999995,0.06899999999999995,11.499999999999993,1,1,0.006,1.0,2238.0,-0.004,0.004,40.0,1,1,0.301,1.01,482.0,0.0010000000000000009,0.0010000000000000009,0.33333333333333365,1,1,17.545,1.02,180.0,-0.4549999999999983,0.4549999999999983,2.5277777777777684,1,0,4,0.26225,0.05326056233274298,0.179,0.317,0.26225,0.05326056233274298,0.2676037182103418,0.26225,1.0,4,0,1.01,1.02,2,1268.0,8127.75,0,4,1.02325,0.8141978798179224,0.144,1.853,1.02325,0.8141978798179224,1.307653910635379,1.02325,1.0,4,0,1.005,1.02,1,4882.0,8564.75,0,4,-0.5499999999999999,0.5796084885506767,-1.382,0.13,-0.5499999999999999,0.5796084885506767,0.7990281597040243,0.615,1.0,4,0,1.0025,1.01,0,3526.0,13854.5,0,4,50.966750000000005,1.0653699768155647,50.045,52.739,0.9667499999999993,1.065369976815565,1.438616957358697,0.9667499999999993,1.0,4,0,1.005,1.02,1,1413.0,9328.75,0
20,20,power_law,6.715,1.0,8801.0,1.7149999999999999,1.7149999999999999,34.3,1,1,2.287,1.0,11157.0,0.2869999999999999,0.2869999999999999,14.349999999999996,1,1,6.848,1.0,2152.0,1.8479999999999999,1.8479999999999999,36.96,1,1,2.608,1.0,2387.0,0.6080000000000001,0.6080000000000001,30.400000000000006,1,1,0.518,1.0,5733.0,-0.08199999999999996,0.08199999999999996,13.66666666666666,1,1,0.024,1.0,27923.0,0.014,0.014,140.0,1,1,0.282,1.0,28315.0,-0.018000000000000016,0.018000000000000016,6.000000000000005,1,1,17.684,1.0,5755.0,-0.31599999999999895,0.31599999999999895,1.7555555555555498,1,1,4,0.54275,0.12421428057997196,0.352,0.691,0.54275,0.12421428057997196,0.556782497928949,0.54275,1.0,4,0,1.0,1.0,0,5155.0,13748.0,0,4,0.6305000000000001,0.19532088981980397,0.295,0.772,0.6305000000000001,0.19532088981980397,0.660060982031206,0.6305000000000001,1.0,4,0,1.0,1.0,0,9273.0,11250.75,0,4,-0.663,0.6320850417467574,-1.233,0.408,-0.663,0.6320850417467574,0.9160242900709566,0.8670000000000001,1.0,4,0,1.0,1.0,0,6754.0,10818.75,0,4,50.311,0.7442029293143096,49.597,51.397,0.31099999999999994,0.7442029293143096,0.8065723774094916,0.6890000000000001,1.0,4,0,1.0,1.0,0,8587.0,13364.5,0
21,21,power_law,6.692,1.0,11796.0,1.6920000000000002,1.6920000000000002,33.84,1,1,2.07,1.0,15956.0,0.06999999999999984,0.06999999999999984,3.499999999999992,1,1,7.596,1.0,14183.0,2.596,2.596,51.92,1,1,2.634,1.0,16315.0,0.6339999999999999,0.6339999999999999,31.699999999999996,1,1,0.478,1.01,810.0,-0.122,0.122,20.333333333333332,1,1,0.006,1.0,25034.0,-0.004,0.004,40.0,1,1,0.32,1.0,36946.0,0.020000000000000018,0.020000000000000018,6.666666666666673,1,1,13.876,1.0,15423.0,-4.1240000000000006,4.1240000000000006,22.911111111111115,1,1,4,0.7529999999999999,0.23485846801850682,0.534,1.144,0.7529999999999999,0.23485846801850682,0.788775950444738,0.7529999999999999,1.0,4,0,1.005,1.02,1,14681.0,19849.25,0,4,0.97125,0.5756146171702036,0.297,1.888,0.97125,0.5756146171702036,1.1290078609115173,0.97125,1.0,4,0,1.0025,1.01,0,7341.0,16297.5,0,4,2.66025,5.2834124093714285,-0.833,11.797,2.66025,5.2834124093714285,5.915350940561346,3.2382500000000003,1.0,4,0,1.1325,1.53,1,7.0,11720.0,1,4,47.24425,6.005263373699775,36.878,51.316,-2.755749999999999,6.005263373699775,6.607370600322037,3.834250000000001,1.0,4,0,1.1325,1.53,1,7.0,13691.75,1
22,22,power_law,5.293,1.0,8946.0,0.29300000000000015,0.29300000000000015,5.860000000000003,1,1,2.296,1.0,14879.0,0.2959999999999998,0.2959999999999998,14.79999999999999,1,1,6.137,1.0,12317.0,1.1369999999999996,1.1369999999999996,22.73999999999999,1,1,2.143,1.0,15065.0,0.1429999999999998,0.1429999999999998,7.14999999999999,1,1,0.541,1.0,15881.0,-0.05899999999999994,0.05899999999999994,9.833333333333325,1,1,0.037,1.0,27017.0,0.026999999999999996,0.026999999999999996,270.0,0,1,0.306,1.0,3237.0,0.006000000000000005,0.006000000000000005,2.0000000000000018,1,1,16.572,1.0,10675.0,-1.4280000000000008,1.4280000000000008,7.933333333333338,1,1,4,0.43650000000000005,0.3667570721881175,0.082,1.05,0.43650000000000005,0.3667570721881175,0.5701254247970353,0.43650000000000005,1.0,4,0,1.0,1.0,0,1496.0,3171.5,0,4,0.715,0.3827642877803518,0.238,1.099,0.715,0.3827642877803518,0.8110077064985264,0.715,1.0,4,0,1.0,1.0,0,4720.0,10391.0,0,4,-0.237,0.4177253882636295,-0.772,0.361,-0.237,0.4177253882636295,0.48027440073358063,0.4175,1.0,4,0,1.0025,1.01,0,1059.0,7791.5,0,4,50.296,0.590912430060496,49.483,50.964,0.2959999999999976,0.590912430060496,0.6609035481823343,0.5570000000000004,1.0,4,0,1.0,1.0,0,5778.0,13534.5,0
23,23,power_law,5.318,1.07,6795.0,0.3179999999999996,0.3179999999999996,6.359999999999992,1,0,2.333,1.08,12774.0,0.3330000000000002,0.3330000000000002,16.65000000000001,1,0,6.767,1.02,6978.0,1.7670000000000003,1.7670000000000003,35.34,1,0,2.517,1.02,5328.0,0.5169999999999999,0.5169999999999999,25.849999999999994,1,0,0.528,1.05,15911.0,-0.07199999999999995,0.07199999999999995,11.999999999999993,1,0,0.012,1.03,98.0,0.002,0.002,20.0,1,0,0.325,1.05,47.0,0.025000000000000022,0.025000000000000022,8.333333333333341,1,0,14.56,1.01,2745.0,-3.4399999999999995,3.4399999999999995,19.11111111111111,1,1,4,0.27775,0.08255717715619884,0.141,0.345,0.27775,0.08255717715619884,0.28975981432904047,0.27775,1.0,4,0,1.0350000000000001,1.06,4,92.0,2552.5,3,4,0.81775,0.6982114203448695,0.176,1.906,0.81775,0.6982114203448695,1.0752740348394914,0.81775,1.0,4,0,1.0525,1.1,3,78.0,3815.25,1,4,-0.057250000000000016,0.16313089069823655,-0.279,0.144,-0.057250000000000016,0.16313089069823655,0.17288507743585044,0.15125,1.0,4,0,1.0375,1.05,4,86.0,8138.25,1,4,49.82875,0.46947117856158077,49.097,50.347,-0.1712499999999988,0.4694711785615807,0.4997296769254346,0.395249999999999,1.0,4,0,1.02,1.03,2,78.0,624.25,3
24,24,power_law,6.406,1.0,14664.0,1.4059999999999997,1.4059999999999997,28.119999999999994,1,1,2.694,1.0,15320.0,0.694,0.694,34.699999999999996,1,1,4.613,1.0,11839.0,-0.38699999999999957,0.38699999999999957,7.739999999999991,1,1,2.155,1.0,13489.0,0.1549999999999998,0.1549999999999998,7.74999999999999,1,1,0.5,1.0,18640.0,-0.09999999999999998,0.09999999999999998,16.666666666666664,1,1,0.011,1.0,27155.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.221,1.0,42808.0,-0.07899999999999999,0.07899999999999999,26.333333333333332,0,1,24.587,1.0,17241.0,6.587,6.587,36.59444444444444,1,1,4,0.2365,0.04375785643744447,0.178,0.292,0.2365,0.04375785643744447,0.24051403285463407,0.2365,1.0,4,0,1.0,1.0,0,13816.0,15717.0,0,4,0.34275,0.2402752328060468,0.073,0.717,0.34275,0.2402752328060468,0.41858063739260565,0.34275,1.0,4,0,1.0,1.0,0,8634.0,16353.5,0,4,0.11349999999999999,0.6009452970113003,-0.48,0.985,0.11349999999999999,0.6009452970113003,0.6115697016694008,0.5579999999999999,0.75,3,0,1.0,1.0,0,23547.0,27747.5,0,4,49.886250000000004,0.38283049447503464,49.322,50.402,-0.1137499999999978,0.38283049447503464,0.3993723200223058,0.3147499999999983,1.0,4,0,1.0,1.0,0,15135.0,24388.25,0
25,25,power_law,7.765,1.0,4796.0,2.7649999999999997,2.7649999999999997,55.3,1,1,2.29,1.0,2745.0,0.29000000000000004,0.29000000000000004,14.500000000000002,1,1,7.718,1.0,18772.0,2.718,2.718,54.36,1,1,3.072,1.0,19562.0,1.072,1.072,53.6,1,1,0.454,1.0,23436.0,-0.14599999999999996,0.14599999999999996,24.33333333333333,0,1,0.045,1.0,29099.0,0.034999999999999996,0.034999999999999996,349.99999999999994,0,1,0.341,1.0,33487.0,0.041000000000000036,0.041000000000000036,13.66666666666668,1,1,15.405,1.0,14448.0,-2.5950000000000006,2.5950000000000006,14.41666666666667,1,1,4,0.4875,0.15338921083309606,0.375,0.75,0.4875,0.15338921083309606,0.5110621292954507,0.4875,1.0,4,0,1.0,1.0,0,18947.0,22534.5,0,4,0.38375000000000004,0.2692836562066105,0.173,0.845,0.38375000000000004,0.2692836562066105,0.4688045968204663,0.38375000000000004,1.0,4,0,1.0,1.0,0,8411.0,18878.0,0,4,0.09075,0.11879893728480907,-0.023,0.269,0.09075,0.11879893728480907,0.1494949831934169,0.10775000000000001,1.0,4,0,1.0,1.0,0,6358.0,15795.25,0,4,50.26,0.834977245198935,49.205,51.505,0.2599999999999998,0.834977245198935,0.874521011754436,0.6910000000000007,1.0,4,0,1.0,1.0,0,16451.0,23032.25,0
26,26,power_law,7.475,1.0,14513.0,2.4749999999999996,2.4749999999999996,49.49999999999999,1,1,2.223,1.0,16220.0,0.22299999999999986,0.22299999999999986,11.149999999999993,1,1,5.897,1.0,14220.0,0.8970000000000002,0.8970000000000002,17.940000000000005,1,1,2.313,1.0,18264.0,0.31300000000000017,0.31300000000000017,15.65000000000001,1,1,0.534,1.0,23903.0,-0.06599999999999995,0.06599999999999995,10.999999999999991,1,1,0.025,1.0,32004.0,0.015000000000000001,0.015000000000000001,150.0,1,1,0.306,1.0,40805.0,0.006000000000000005,0.006000000000000005,2.0000000000000018,1,1,13.784,1.0,17629.0,-4.215999999999999,4.215999999999999,23.42222222222222,0,1,4,0.99125,0.5589710971955527,0.374,1.647,0.99125,0.5589710971955527,1.1379917618330988,0.99125,1.0,4,0,1.0,1.0,0,18557.0,22191.0,0,4,0.51175,0.2523859891119157,0.227,0.903,0.51175,0.2523859891119157,0.5706020942828725,0.51175,1.0,4,0,1.0,1.0,0,13709.0,17779.0,0,4,-1.2229999999999999,0.6935477633155485,-2.175,-0.224,-1.2229999999999999,0.6935477633155485,1.4059649711141453,1.2229999999999999,1.0,4,0,1.0,1.0,0,17793.0,20187.25,0,4,49.73975,0.7678686004128565,48.71,50.708,-0.2602499999999992,0.7678686004128565,0.8107726253395576,0.7112499999999997,1.0,4,0,1.0,1.0,0,18221.0,22120.25,0
27,27,power_law,6.495,1.0,15700.0,1.495,1.495,29.900000000000006,1,1,2.16,1.0,17149.0,0.16000000000000014,0.16000000000000014,8.000000000000007,1,1,5.492,1.0,12345.0,0.492,0.492,9.84,1,1,1.978,1.0,16351.0,-0.02200000000000002,0.02200000000000002,1.100000000000001,1,1,0.539,1.0,21203.0,-0.06099999999999994,0.06099999999999994,10.166666666666657,1,1,0.018,1.0,39486.0,0.007999999999999998,0.007999999999999998,79.99999999999999,1,1,0.285,1.0,40617.0,-0.015000000000000013,0.015000000000000013,5.000000000000004,1,1,14.91,1.0,14289.0,-3.09,3.09,17.166666666666668,1,1,4,0.8444999999999999,0.7311106277438455,0.194,2.066,0.8444999999999999,0.7311106277438455,1.1170062667684546,0.8444999999999999,1.0,4,0,1.0,1.0,0,17150.0,20706.5,0,4,0.752,0.5934564010944696,0.127,1.728,0.752,0.5934564010944696,0.9579637258268185,0.752,1.0,4,0,1.0,1.0,0,15033.0,17646.0,0,4,-0.9957499999999999,0.5531091099412484,-1.538,-0.275,-0.9957499999999999,0.5531091099412484,1.1390556395541,0.9957499999999999,1.0,4,0,1.0,1.0,0,21969.0,22842.25,0,4,50.75975,0.6977579720074877,50.207,51.956,0.7597500000000004,0.6977579720074878,1.03154556370526,0.7597500000000004,1.0,4,0,1.0,1.0,0,13968.0,16916.75,0
28,28,power_law,7.324,1.0,18329.0,2.324,2.324,46.48,1,1,2.472,1.0,21444.0,0.472,0.472,23.599999999999998,1,1,6.441,1.0,14556.0,1.4409999999999998,1.4409999999999998,28.819999999999997,1,1,2.563,1.0,16921.0,0.5630000000000002,0.5630000000000002,28.15000000000001,1,1,0.488,1.0,26754.0,-0.11199999999999999,0.11199999999999999,18.666666666666664,1,1,0.019,1.0,39982.0,0.009,0.009,89.99999999999999,1,1,0.331,1.0,34968.0,0.031000000000000028,0.031000000000000028,10.333333333333343,1,1,17.049,1.0,18142.0,-0.9510000000000005,0.9510000000000005,5.283333333333337,1,1,4,0.70525,0.5180286550954494,0.144,1.538,0.70525,0.5180286550954494,0.8750607121794465,0.70525,1.0,4,0,1.0,1.0,0,15943.0,21996.5,0,4,0.29174999999999995,0.18891317450088016,0.16,0.618,0.29174999999999995,0.18891317450088016,0.3475719350005118,0.29174999999999995,1.0,4,0,1.0,1.0,0,15674.0,23714.25,0,4,-0.90175,0.8328407335739529,-2.241,-0.168,-0.90175,0.8328407335739529,1.227508350277097,0.90175,1.0,4,0,1.0,1.0,0,21076.0,24017.0,0,4,50.36425,0.45246125524734165,49.982,51.122,0.3642500000000002,0.45246125524734165,0.5808607836650708,0.3732500000000005,1.0,4,0,1.0,1.0,0,19886.0,25783.75,0
