,simulation,model,scale1_post_mean,scale1_rhat,scale1_ess_bulk,scale1_bias,scale1_abs_bias,scale1_relative_error,scale1_covered,scale1_converged,exponent1_post_mean,exponent1_rhat,exponent1_ess_bulk,exponent1_bias,exponent1_abs_bias,exponent1_relative_error,exponent1_covered,exponent1_converged,scale2_post_mean,scale2_rhat,scale2_ess_bulk,scale2_bias,scale2_abs_bias,scale2_relative_error,scale2_covered,scale2_converged,exponent2_post_mean,exponent2_rhat,exponent2_ess_bulk,exponent2_bias,exponent2_abs_bias,exponent2_relative_error,exponent2_covered,exponent2_converged,weight_post_mean,weight_rhat,weight_ess_bulk,weight_bias,weight_abs_bias,weight_relative_error,weight_covered,weight_converged,q_param_post_mean,q_param_rhat,q_param_ess_bulk,q_param_bias,q_param_abs_bias,q_param_relative_error,q_param_covered,q_param_converged,pi0_post_mean,pi0_rhat,pi0_ess_bulk,pi0_bias,pi0_abs_bias,pi0_relative_error,pi0_covered,pi0_converged,phi_post_mean,phi_rhat,phi_ess_bulk,phi_bias,phi_abs_bias,phi_relative_error,phi_covered,phi_converged,n_fx1,fx1_post_mean_avg,fx1_post_mean_sd,fx1_post_mean_min,fx1_post_mean_max,fx1_bias_mean,fx1_bias_sd,fx1_rmse,fx1_mae,fx1_coverage_rate,fx1_n_covered,fx1_n_rhat_nan,fx1_rhat_mean,fx1_rhat_max,fx1_n_rhat_above_1.01,fx1_ess_bulk_min,fx1_ess_bulk_mean,fx1_n_ess_below_400,n_fx2,fx2_post_mean_avg,fx2_post_mean_sd,fx2_post_mean_min,fx2_post_mean_max,fx2_bias_mean,fx2_bias_sd,fx2_rmse,fx2_mae,fx2_coverage_rate,fx2_n_covered,fx2_n_rhat_nan,fx2_rhat_mean,fx2_rhat_max,fx2_n_rhat_above_1.01,fx2_ess_bulk_min,fx2_ess_bulk_mean,fx2_n_ess_below_400,n_fy1,fy1_post_mean_avg,fy1_post_mean_sd,fy1_post_mean_min,fy1_post_mean_max,fy1_bias_mean,fy1_bias_sd,fy1_rmse,fy1_mae,fy1_coverage_rate,fy1_n_covered,fy1_n_rhat_nan,fy1_rhat_mean,fy1_rhat_max,fy1_n_rhat_above_1.01,fy1_ess_bulk_min,fy1_ess_bulk_mean,fy1_n_ess_below_400,n_fy2,fy2_post_mean_avg,fy2_post_mean_sd,fy2_post_mean_min,fy2_post_mean_max,fy2_bias_mean,fy2_bias_sd,fy2_rmse,fy2_mae,fy2_coverage_rate,fy2_n_covered,fy2_n_rhat_nan,fy2_rhat_mean,fy2_rhat_max,fy2_n_rhat_above_1.01,fy2_ess_bulk_min,fy2_ess_bulk_mean,fy2_n_ess_below_400
10,10,power_law,4.83,1.0,6989.0,-0.16999999999999993,0.16999999999999993,3.399999999999999,1,1,1.991,1.0,10618.0,-0.008999999999999897,0.008999999999999897,0.44999999999999485,1,1,5.377,1.0,10449.0,0.3769999999999998,0.3769999999999998,7.539999999999996,1,1,2.283,1.0,12241.0,0.2829999999999999,0.2829999999999999,14.149999999999995,1,1,0.481,1.0,2170.0,-0.119,0.119,19.833333333333332,1,1,0.01,1.0,4172.0,0.0,0.0,0.0,1,1,0.309,1.0,7163.0,0.009000000000000008,0.009000000000000008,3.0000000000000027,1,1,18.315,1.0,13414.0,0.3150000000000013,0.3150000000000013,1.750000000000007,1,1,4,0.306,0.012509996003196815,0.293,0.319,0.306,0.012509996003196815,0.30625561219347475,0.306,1.0,4,0,1.0,1.0,0,2891.0,6510.5,0,4,0.372,0.16273137374212757,0.147,0.603,0.372,0.16273137374212757,0.4060363284239478,0.372,1.0,4,0,1.0,1.0,0,7021.0,9902.0,0,4,-0.44275000000000003,0.4288556721089276,-1.081,0.067,-0.44275000000000003,0.4288556721089276,0.6163965850002739,0.47625,1.0,4,0,1.0,1.0,0,1851.0,7395.5,0,4,50.33725,0.2730671849563776,49.958,50.707,0.33724999999999916,0.2730671849563776,0.43393922385513845,0.35824999999999996,1.0,4,0,1.0,1.0,0,2446.0,10326.0,0
11,11,power_law,5.482,1.0,15808.0,0.4820000000000002,0.4820000000000002,9.640000000000004,1,1,2.007,1.0,16896.0,0.007000000000000117,0.007000000000000117,0.35000000000000586,1,1,5.25,1.0,15404.0,0.25,0.25,5.0,1,1,2.249,1.0,16781.0,0.2490000000000001,0.2490000000000001,12.450000000000006,1,1,0.477,1.0,18316.0,-0.123,0.123,20.5,1,1,0.009,1.0,29191.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.274,1.0,33237.0,-0.025999999999999968,0.025999999999999968,8.666666666666655,1,1,17.632,1.0,20199.0,-0.36799999999999855,0.36799999999999855,2.0444444444444363,1,1,4,0.38125,0.06664598637577508,0.319,0.492,0.38125,0.06664598637577508,0.3870313294812191,0.38125,1.0,4,0,1.0,1.0,0,9940.0,15010.75,0,4,0.7577499999999999,0.8957447669397796,0.143,2.303,0.7577499999999999,0.8957447669397796,1.1732620125104196,0.7577499999999999,1.0,4,0,1.0,1.0,0,2574.0,12854.0,0,4,0.019250000000000017,0.5035674607239828,-0.612,0.767,0.019250000000000017,0.5035674607239828,0.5039352636996145,0.42375,1.0,4,0,1.0,1.0,0,16721.0,22026.5,0,4,50.2785,0.5056903696927594,49.662,50.992,0.2784999999999993,0.5056903696927594,0.5773084097776502,0.45950000000000024,1.0,4,0,1.0,1.0,0,19398.0,22666.5,0
12,12,power_law,5.005,1.0,14587.0,0.004999999999999893,0.004999999999999893,0.09999999999999788,1,1,2.293,1.0,15601.0,0.29300000000000015,0.29300000000000015,14.650000000000007,1,1,5.083,1.0,11680.0,0.08300000000000018,0.08300000000000018,1.660000000000004,1,1,2.102,1.0,12462.0,0.10199999999999987,0.10199999999999987,5.099999999999993,1,1,0.529,1.0,19764.0,-0.07099999999999995,0.07099999999999995,11.833333333333327,1,1,0.006,1.0,16137.0,-0.004,0.004,40.0,1,1,0.301,1.0,39073.0,0.0010000000000000009,0.0010000000000000009,0.33333333333333365,1,1,19.557,1.0,21045.0,1.5569999999999986,1.5569999999999986,8.649999999999993,1,1,4,0.1565,0.04448876262608346,0.123,0.233,0.1565,0.04448876262608346,0.16270064535827755,0.1565,1.0,4,0,1.0,1.0,0,12505.0,18137.25,0,4,0.36474999999999996,0.25521302376642147,0.075,0.76,0.36474999999999996,0.25521302376642147,0.4451699113821598,0.36474999999999996,1.0,4,0,1.0,1.0,0,4109.0,14231.25,0,4,-0.0395,0.2849302546238289,-0.292,0.437,-0.0395,0.2849302546238289,0.28765517551401715,0.258,1.0,4,0,1.0,1.0,0,24024.0,24766.25,0,4,50.04525,0.4710941386814302,49.396,50.727,0.045249999999999346,0.4710941386814302,0.47326234796357775,0.34724999999999895,1.0,4,0,1.0,1.0,0,18069.0,20600.25,0
13,13,power_law,4.38,1.0,11166.0,-0.6200000000000001,0.6200000000000001,12.400000000000002,1,1,2.061,1.0,11848.0,0.06099999999999994,0.06099999999999994,3.049999999999997,1,1,5.416,1.0,11106.0,0.41600000000000037,0.41600000000000037,8.320000000000007,1,1,2.222,1.0,11080.0,0.22199999999999998,0.22199999999999998,11.099999999999998,1,1,0.546,1.0,16962.0,-0.05399999999999994,0.05399999999999994,8.99999999999999,1,1,0.006,1.0,26628.0,-0.004,0.004,40.0,1,1,0.296,1.0,34133.0,-0.0040000000000000036,0.0040000000000000036,1.3333333333333346,1,1,18.353,1.0,20136.0,0.35300000000000153,0.35300000000000153,1.9611111111111197,1,1,4,0.20575000000000002,0.1929162706979378,0.054,0.537,0.20575000000000002,0.1929162706979378,0.28204565233309303,0.20575000000000002,1.0,4,0,1.0,1.0,0,4564.0,14666.5,0,4,0.234,0.04500555521266236,0.168,0.278,0.234,0.04500555521266236,0.2382886904576044,0.234,1.0,4,0,1.0,1.0,0,13564.0,16919.25,0,4,0.22225,0.16984459808895896,0.097,0.514,0.22225,0.16984459808895896,0.27971816172712133,0.22225,1.0,4,0,1.0,1.0,0,19170.0,24301.0,0,4,50.414,0.4950691870839867,49.957,51.192,0.4140000000000015,0.4950691870839867,0.6453599770670634,0.4355000000000011,1.0,4,0,1.0,1.0,0,18825.0,23325.0,0
14,14,power_law,9.35,1.0,17058.0,4.35,4.35,86.99999999999999,1,1,2.777,1.0,17934.0,0.7770000000000001,0.7770000000000001,38.85000000000001,1,1,8.243,1.0,13574.0,3.2430000000000003,3.2430000000000003,64.86000000000001,1,1,2.703,1.0,15354.0,0.7029999999999998,0.7029999999999998,35.14999999999999,1,1,0.528,1.0,16751.0,-0.07199999999999995,0.07199999999999995,11.999999999999993,1,1,0.01,1.0,32407.0,0.0,0.0,0.0,1,1,0.317,1.0,35724.0,0.017000000000000015,0.017000000000000015,5.666666666666672,1,1,15.53,1.0,30655.0,-2.4700000000000006,2.4700000000000006,13.722222222222225,1,1,4,0.73125,0.28375198237192983,0.295,1.055,0.73125,0.28375198237192983,0.7843734760941372,0.73125,1.0,4,0,1.0,1.0,0,5745.0,14576.5,0,4,0.6025,0.2369266764212084,0.331,0.974,0.6025,0.2369266764212084,0.6474106115905114,0.6025,1.0,4,0,1.0,1.0,0,8014.0,16363.25,0,4,-1.0725,0.5083352732203422,-1.877,-0.517,-1.0725,0.5083352732203422,1.1868702540716065,1.0725,1.0,4,0,1.0,1.0,0,16783.0,18854.5,0,4,50.79625,0.5661679852305308,50.302,51.757,0.7962500000000006,0.5661679852305308,0.9770159927043157,0.7962500000000006,1.0,4,0,1.0,1.0,0,16294.0,19301.5,0
15,15,power_law,4.978,1.0,10046.0,-0.02200000000000024,0.02200000000000024,0.4400000000000048,1,1,1.96,1.0,11225.0,-0.040000000000000036,0.040000000000000036,2.0000000000000018,1,1,4.929,1.0,12788.0,-0.07099999999999973,0.07099999999999973,1.4199999999999946,1,1,2.339,1.0,14087.0,0.33899999999999997,0.33899999999999997,16.95,1,1,0.494,1.0,11018.0,-0.10599999999999998,0.10599999999999998,17.666666666666664,1,1,0.013,1.0,27941.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.304,1.0,36796.0,0.0040000000000000036,0.0040000000000000036,1.3333333333333346,1,1,15.974,1.0,22056.0,-2.026,2.026,11.255555555555555,1,1,4,0.30675,0.15889835587569812,0.118,0.531,0.30675,0.15889835587569812,0.3454623713228403,0.30675,1.0,4,0,1.0,1.0,0,9212.0,15477.75,0,4,0.311,0.20345884104653697,0.101,0.566,0.311,0.20345884104653697,0.37164028306952945,0.311,1.0,4,0,1.0,1.0,0,11662.0,17729.0,0,4,-0.379,0.3323273988102696,-0.885,0.045,-0.379,0.3323273988102696,0.5040659679049956,0.4015,1.0,4,0,1.0,1.0,0,8952.0,16978.25,0,4,49.89575,0.39557260711530623,49.278,50.381,-0.1042500000000004,0.39557260711530623,0.40907914882086144,0.2947500000000005,1.0,4,0,1.0,1.0,0,14380.0,21417.25,0
16,16,power_law,6.785,1.0,16413.0,1.7850000000000001,1.7850000000000001,35.7,1,1,2.531,1.0,17245.0,0.5310000000000001,0.5310000000000001,26.550000000000008,1,1,5.473,1.0,14011.0,0.47299999999999986,0.47299999999999986,9.459999999999997,1,1,2.245,1.0,14745.0,0.2450000000000001,0.2450000000000001,12.250000000000005,1,1,0.49,1.0,19732.0,-0.10999999999999999,0.10999999999999999,18.333333333333332,1,1,0.017,1.0,31547.0,0.007000000000000001,0.007000000000000001,70.0,1,1,0.331,1.0,37825.0,0.031000000000000028,0.031000000000000028,10.333333333333343,1,1,18.644,1.0,25182.0,0.6439999999999984,0.6439999999999984,3.5777777777777686,1,1,4,0.436,0.26105076134729044,0.2,0.873,0.436,0.26105076134729044,0.5081766425171468,0.436,1.0,4,0,1.0,1.0,0,4211.0,14150.0,0,4,0.28125,0.15391454609620236,0.114,0.507,0.28125,0.15391454609620236,0.3206107452971594,0.28125,1.0,4,0,1.0,1.0,0,6215.0,14108.5,0,4,0.3425,0.6381396790672086,-0.328,1.375,0.3425,0.6381396790672086,0.7242433983130258,0.5065,1.0,4,0,1.0,1.0,0,21334.0,24812.0,0,4,50.3425,0.5146039739450133,49.531,50.884,0.34249999999999936,0.5146039739450133,0.6181613866944453,0.577,1.0,4,0,1.0,1.0,0,16764.0,22182.25,0
17,17,power_law,3.916,1.0,11184.0,-1.084,1.084,21.680000000000003,1,1,1.762,1.0,12581.0,-0.238,0.238,11.899999999999999,1,1,6.042,1.0,12599.0,1.0419999999999998,1.0419999999999998,20.839999999999996,1,1,2.3,1.0,13537.0,0.2999999999999998,0.2999999999999998,14.999999999999991,1,1,0.508,1.0,16068.0,-0.09199999999999997,0.09199999999999997,15.333333333333329,1,1,0.029,1.0,32698.0,0.019000000000000003,0.019000000000000003,190.00000000000003,0,1,0.294,1.0,27251.0,-0.006000000000000005,0.006000000000000005,2.0000000000000018,1,1,15.748,1.0,20238.0,-2.2520000000000007,2.2520000000000007,12.511111111111115,1,1,4,0.25575000000000003,0.16841077014252978,0.06,0.446,0.25575000000000003,0.16841077014252978,0.3062192841739396,0.25575000000000003,1.0,4,0,1.0,1.0,0,8351.0,12382.5,0,4,0.35724999999999996,0.16886144468172715,0.179,0.589,0.35724999999999996,0.16886144468172715,0.3951477571744524,0.35724999999999996,1.0,4,0,1.0,1.0,0,7918.0,13271.75,0,4,-0.07425,0.1997628281237528,-0.409,0.118,-0.07425,0.1997628281237528,0.21311557897066088,0.13924999999999998,1.0,4,0,1.0,1.0,0,16555.0,23085.5,0,4,50.037000000000006,0.6273412149699699,49.194,50.952,0.03700000000000081,0.6273412149699698,0.6284313805022772,0.493999999999998,1.0,4,0,1.0,1.0,0,8299.0,18191.0,0
18,18,power_law,4.306,1.0,12216.0,-0.694,0.694,13.879999999999997,1,1,1.818,1.0,13279.0,-0.18199999999999994,0.18199999999999994,9.099999999999998,1,1,5.696,1.0,14488.0,0.6959999999999997,0.6959999999999997,13.919999999999993,1,1,2.419,1.0,15092.0,0.41900000000000004,0.41900000000000004,20.950000000000003,1,1,0.524,1.0,19074.0,-0.07599999999999996,0.07599999999999996,12.666666666666659,1,1,0.007,1.0,25391.0,-0.003,0.003,30.0,1,1,0.341,1.0,34644.0,0.041000000000000036,0.041000000000000036,13.66666666666668,1,1,16.688,1.0,21441.0,-1.3120000000000012,1.3120000000000012,7.288888888888895,1,1,4,0.3165,0.1907360741967811,0.079,0.568,0.3165,0.1907360741967811,0.3695301070278307,0.3165,1.0,4,0,1.0,1.0,0,9341.0,16051.5,0,4,0.59075,0.505072457673154,0.137,1.446,0.59075,0.505072457673154,0.7772282483286361,0.59075,1.0,4,0,1.0,1.0,0,6259.0,12580.0,0,4,0.16249999999999998,0.5758513262987245,-0.419,0.887,0.16249999999999998,0.5758513262987245,0.5983402042316729,0.5645,1.0,4,0,1.0,1.0,0,23039.0,25187.75,0,4,49.969249999999995,0.2764058383970912,49.593,50.342,-0.03074999999999939,0.27640583839709126,0.2781110389754403,0.24324999999999797,1.0,4,0,1.0,1.0,0,18804.0,21785.25,0
19,19,power_law,7.727,1.0,17540.0,2.7270000000000003,2.7270000000000003,54.54000000000001,1,1,3.001,1.0,17330.0,1.001,1.001,50.05,1,1,6.566,1.0,16131.0,1.5659999999999998,1.5659999999999998,31.319999999999997,1,1,2.315,1.0,17073.0,0.31499999999999995,0.31499999999999995,15.749999999999996,1,1,0.554,1.0,18130.0,-0.04599999999999993,0.04599999999999993,7.666666666666655,1,1,0.017,1.0,29563.0,0.007000000000000001,0.007000000000000001,70.0,1,1,0.335,1.0,33702.0,0.03500000000000003,0.03500000000000003,11.666666666666679,1,1,19.697,1.0,26389.0,1.6969999999999992,1.6969999999999992,9.427777777777774,1,1,4,0.27525,0.08738242100102286,0.15,0.396,0.27525,0.08738242100102286,0.2887875516707741,0.27525,1.0,4,0,1.0,1.0,0,7882.0,11794.75,0,4,0.5095000000000001,0.3188655672850238,0.21,1.044,0.5095000000000001,0.3188655672850238,0.6010536581703834,0.5095000000000001,1.0,4,0,1.0,1.0,0,9124.0,14871.75,0,4,-0.46849999999999997,0.38852895644983787,-1.046,0.038,-0.46849999999999997,0.38852895644983787,0.6086435738591184,0.4875,1.0,4,0,1.0,1.0,0,23838.0,26641.75,0,4,50.408500000000004,0.44853232882368643,50.078,51.18,0.4085000000000001,0.44853232882368643,0.6066741299907221,0.4085000000000001,1.0,4,0,1.0,1.0,0,17283.0,22546.75,0
20,20,power_law,4.595,1.02,14419.0,-0.40500000000000025,0.40500000000000025,8.100000000000005,1,0,2.079,1.01,14700.0,0.07900000000000018,0.07900000000000018,3.950000000000009,1,1,3.91,1.0,2644.0,-1.0899999999999999,1.0899999999999999,21.799999999999997,1,1,1.895,1.01,1447.0,-0.10499999999999998,0.10499999999999998,5.249999999999999,1,1,0.51,1.0,10030.0,-0.08999999999999997,0.08999999999999997,14.999999999999996,1,1,0.01,1.02,28329.0,0.0,0.0,0.0,1,0,0.31,1.01,1414.0,0.010000000000000009,0.010000000000000009,3.3333333333333366,1,1,17.357,1.01,19363.0,-0.6430000000000007,0.6430000000000007,3.572222222222226,1,1,4,0.24824999999999997,0.0955886368769845,0.11,0.364,0.24824999999999997,0.0955886368769845,0.26601738664982033,0.24824999999999997,1.0,4,0,1.01,1.02,1,1409.0,8966.0,0,4,0.276,0.15864583196541912,0.147,0.537,0.276,0.15864583196541912,0.31834650932592307,0.276,1.0,4,0,1.005,1.01,0,590.0,6100.0,0,4,-0.54775,0.4883678813148956,-1.288,0.006,-0.54775,0.4883678813148956,0.7338482472555209,0.5507500000000001,1.0,4,0,1.0075,1.02,1,236.0,5965.25,1,4,50.17475,0.5507101665122952,49.398,50.938,0.1747500000000013,0.5507101665122952,0.5777709321175654,0.4757499999999997,1.0,4,0,1.0125,1.02,1,205.0,5401.25,1
21,21,power_law,4.65,1.0,13227.0,-0.34999999999999964,0.34999999999999964,6.999999999999992,1,1,2.033,1.0,13323.0,0.03299999999999992,0.03299999999999992,1.649999999999996,1,1,5.803,1.0,13580.0,0.8029999999999999,0.8029999999999999,16.06,1,1,2.323,1.0,13053.0,0.32299999999999995,0.32299999999999995,16.15,1,1,0.498,1.0,17937.0,-0.10199999999999998,0.10199999999999998,17.0,1,1,0.028,1.0,30420.0,0.018000000000000002,0.018000000000000002,180.00000000000003,0,1,0.269,1.0,24550.0,-0.030999999999999972,0.030999999999999972,10.333333333333325,1,1,16.915,1.0,20711.0,-1.0850000000000009,1.0850000000000009,6.027777777777783,1,1,4,0.19,0.0754188305398592,0.11,0.314,0.19,0.0754188305398592,0.2044211339367826,0.19,1.0,4,0,1.0,1.0,0,10749.0,19869.25,0,4,0.46099999999999997,0.297871616640458,0.117,0.778,0.46099999999999997,0.297871616640458,0.5488610935382467,0.46099999999999997,1.0,4,0,1.0,1.0,0,4603.0,13326.75,0,4,-0.34325,0.2251003942688684,-0.676,-0.047,-0.34325,0.2251003942688684,0.4104762477902954,0.34325,1.0,4,0,1.0,1.0,0,12267.0,19279.75,0,4,50.15675,0.6287723654073872,49.144,50.82,0.15674999999999883,0.6287723654073872,0.648016396397499,0.5847499999999997,1.0,4,0,1.0,1.0,0,14984.0,21189.25,0
22,22,power_law,4.761,1.0,11073.0,-0.23899999999999988,0.23899999999999988,4.779999999999998,1,1,2.005,1.0,11693.0,0.004999999999999893,0.004999999999999893,0.24999999999999467,1,1,5.512,1.0,13441.0,0.5119999999999996,0.5119999999999996,10.239999999999991,1,1,2.207,1.0,14379.0,0.20699999999999985,0.20699999999999985,10.349999999999993,1,1,0.518,1.0,18183.0,-0.08199999999999996,0.08199999999999996,13.66666666666666,1,1,0.017,1.0,32501.0,0.007000000000000001,0.007000000000000001,70.0,1,1,0.335,1.0,35278.0,0.03500000000000003,0.03500000000000003,11.666666666666679,1,1,18.76,1.0,21445.0,0.7600000000000016,0.7600000000000016,4.22222222222223,1,1,4,0.264,0.11874973684181367,0.087,0.407,0.264,0.11874973684181367,0.2894779784370479,0.264,1.0,4,0,1.0,1.0,0,16089.0,19045.0,0,4,0.516,0.3068199797927117,0.108,0.817,0.516,0.3068199797927117,0.6003286599855117,0.516,1.0,4,0,1.0,1.0,0,6397.0,12199.25,0,4,-0.45675,0.14212912263150013,-0.636,-0.238,-0.45675,0.14212912263150013,0.4783526418867152,0.45675,1.0,4,0,1.0,1.0,0,20176.0,20568.0,0,4,50.6495,0.2574980582451058,50.401,51.076,0.6494999999999997,0.2574980582451058,0.6986812577992911,0.6494999999999997,1.0,4,0,1.0,1.0,0,16221.0,17757.25,0
23,23,power_law,5.551,1.0,14319.0,0.5510000000000002,0.5510000000000002,11.020000000000003,1,1,2.363,1.0,14849.0,0.363,0.363,18.15,1,1,6.838,1.0,14158.0,1.838,1.838,36.760000000000005,1,1,2.34,1.0,15399.0,0.33999999999999986,0.33999999999999986,16.999999999999993,1,1,0.515,1.0,16468.0,-0.08499999999999996,0.08499999999999996,14.16666666666666,1,1,0.007,1.0,23186.0,-0.003,0.003,30.0,1,1,0.317,1.0,13513.0,0.017000000000000015,0.017000000000000015,5.666666666666672,1,1,19.027,1.0,22612.0,1.027000000000001,1.027000000000001,5.705555555555561,1,1,4,0.1815,0.054353012795980316,0.113,0.264,0.1815,0.054353012795980316,0.18946371684309374,0.1815,1.0,4,0,1.0,1.0,0,10167.0,16871.5,0,4,0.6805,0.36571881275099866,0.274,1.173,0.6805,0.36571881275099866,0.7725480567576363,0.6805,1.0,4,0,1.0,1.0,0,4348.0,9969.5,0,4,-0.2145,0.14200440134024014,-0.347,-0.006,-0.2145,0.14200440134024014,0.2572459912224095,0.2145,1.0,4,0,1.0,1.0,0,10294.0,21447.5,0,4,50.49225,0.21636124306354093,50.297,50.85,0.4922499999999985,0.21636124306354093,0.5377008926903498,0.4922499999999985,1.0,4,0,1.0,1.0,0,11718.0,16141.0,0
24,24,power_law,2.707,1.0,8474.0,-2.293,2.293,45.86,1,1,1.63,1.0,10494.0,-0.3700000000000001,0.3700000000000001,18.500000000000007,1,1,4.815,1.0,11101.0,-0.1849999999999996,0.1849999999999996,3.699999999999992,1,1,2.063,1.0,11367.0,0.06300000000000017,0.06300000000000017,3.1500000000000083,1,1,0.489,1.0,13906.0,-0.11099999999999999,0.11099999999999999,18.5,1,1,0.016,1.0,20900.0,0.006,0.006,60.0,1,1,0.279,1.0,32174.0,-0.020999999999999963,0.020999999999999963,6.9999999999999885,1,1,19.551,1.0,7875.0,1.5509999999999984,1.5509999999999984,8.616666666666656,1,1,4,0.13775,0.0925807080335855,0.052,0.28,0.13775,0.0925807080335855,0.16597062993192502,0.13775,1.0,4,0,1.0,1.0,0,5775.0,12036.5,0,4,0.3205,0.18566165463013626,0.066,0.566,0.3205,0.18566165463013626,0.37039235953242877,0.3205,1.0,4,0,1.0,1.0,0,10711.0,14760.5,0,4,-0.017749999999999995,0.185479614782865,-0.21,0.261,-0.017749999999999995,0.185479614782865,0.18632699750707088,0.16675,1.0,4,0,1.0,1.0,0,7672.0,14021.0,0,4,51.035000000000004,0.4510393552673643,50.715,51.811,1.0350000000000001,0.45103935526736433,1.1290090787943206,1.0350000000000001,1.0,4,0,1.0,1.0,0,14058.0,17141.25,0
25,25,power_law,4.234,1.0,14106.0,-0.766,0.766,15.32,1,1,2.001,1.0,14936.0,0.0009999999999998899,0.0009999999999998899,0.04999999999999449,1,1,5.644,1.0,14946.0,0.6440000000000001,0.6440000000000001,12.880000000000003,1,1,2.255,1.0,15400.0,0.2549999999999999,0.2549999999999999,12.749999999999995,1,1,0.544,1.0,18492.0,-0.05599999999999994,0.05599999999999994,9.333333333333323,1,1,0.026,1.0,29310.0,0.016,0.016,160.0,1,1,0.3,1.0,37540.0,0.0,0.0,0.0,1,1,17.985,1.0,22358.0,-0.015000000000000568,0.015000000000000568,0.08333333333333649,1,1,4,0.31825000000000003,0.34170189858998445,0.06,0.906,0.31825000000000003,0.34170189858998445,0.4669510145614848,0.31825000000000003,1.0,4,0,1.0,1.0,0,2561.0,15311.0,0,4,0.347,0.1287885864508187,0.201,0.517,0.347,0.1287885864508187,0.37012903155521315,0.347,1.0,4,0,1.0,1.0,0,12639.0,17129.5,0,4,0.5345,1.1747677430028456,-0.339,2.558,0.5345,1.1747677430028456,1.2906469308064075,0.7444999999999999,1.0,4,0,1.0,1.0,0,21856.0,24024.0,0,4,50.199749999999995,0.7346864552310736,49.552,51.439,0.19974999999999987,0.7346864552310736,0.761356848002302,0.5317500000000006,1.0,4,0,1.0,1.0,0,22727.0,26535.0,0
26,26,power_law,4.724,1.01,737.0,-0.2759999999999998,0.2759999999999998,5.519999999999996,1,1,2.041,1.0,2597.0,0.040999999999999925,0.040999999999999925,2.0499999999999963,1,1,4.167,1.0,9391.0,-0.8330000000000002,0.8330000000000002,16.660000000000004,1,1,1.764,1.0,12275.0,-0.236,0.236,11.799999999999999,1,1,0.535,1.0,2853.0,-0.06499999999999995,0.06499999999999995,10.833333333333325,1,1,0.013,1.01,321.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.322,1.0,21506.0,0.02200000000000002,0.02200000000000002,7.33333333333334,1,1,16.417,1.0,2928.0,-1.5829999999999984,1.5829999999999984,8.794444444444435,1,1,4,0.317,0.1556100896471691,0.122,0.527,0.317,0.1556100896471691,0.3531338273232968,0.317,1.0,4,0,1.01,1.02,1,579.0,7439.25,0,4,0.5277499999999999,0.27176034938894233,0.099,0.787,0.5277499999999999,0.27176034938894233,0.5936107731502184,0.5277499999999999,1.0,4,0,1.01,1.02,2,177.0,9121.25,1,4,-0.45225,0.2721161287024347,-0.778,-0.095,-0.45225,0.2721161287024347,0.5278041777022989,0.45225,1.0,4,0,1.0,1.0,0,1201.0,7361.0,0,4,50.33125,0.5544774003509976,49.631,50.875,0.3312500000000007,0.5544774003509976,0.6458883417433705,0.5432500000000005,1.0,4,0,1.01,1.02,1,1049.0,13378.5,0
27,27,power_law,7.539,1.0,17081.0,2.5389999999999997,2.5389999999999997,50.779999999999994,1,1,3.0,1.0,17656.0,1.0,1.0,50.0,1,1,7.42,1.0,14415.0,2.42,2.42,48.4,1,1,2.412,1.0,15057.0,0.4119999999999999,0.4119999999999999,20.599999999999994,1,1,0.567,1.0,17548.0,-0.03300000000000003,0.03300000000000003,5.500000000000005,1,1,0.01,1.0,29333.0,0.0,0.0,0.0,1,1,0.286,1.0,34936.0,-0.014000000000000012,0.014000000000000012,4.666666666666671,1,1,18.93,1.0,27188.0,0.9299999999999997,0.9299999999999997,5.166666666666665,1,1,4,0.35,0.2697174447454225,0.143,0.811,0.35,0.2697174447454225,0.44186819301687696,0.35,1.0,4,0,1.0,1.0,0,5179.0,12704.5,0,4,0.68225,0.34592295023603165,0.325,1.094,0.68225,0.34592295023603165,0.7649364352676632,0.68225,1.0,4,0,1.0,1.0,0,6114.0,13220.75,0,4,-0.50775,0.19057593630886352,-0.689,-0.206,-0.50775,0.19057593630886352,0.5423368418243407,0.50775,1.0,4,0,1.0,1.0,0,16988.0,21454.0,0,4,50.867999999999995,0.5143272304671399,50.121,51.522,0.8679999999999986,0.5143272304671399,1.0089383033664625,0.8679999999999986,1.0,4,0,1.0,1.0,0,15701.0,19470.0,0
