,simulation,model,scale1_post_mean,scale1_rhat,scale1_ess_bulk,scale1_bias,scale1_abs_bias,scale1_relative_error,scale1_covered,scale1_converged,exponent1_post_mean,exponent1_rhat,exponent1_ess_bulk,exponent1_bias,exponent1_abs_bias,exponent1_relative_error,exponent1_covered,exponent1_converged,scale2_post_mean,scale2_rhat,scale2_ess_bulk,scale2_bias,scale2_abs_bias,scale2_relative_error,scale2_covered,scale2_converged,exponent2_post_mean,exponent2_rhat,exponent2_ess_bulk,exponent2_bias,exponent2_abs_bias,exponent2_relative_error,exponent2_covered,exponent2_converged,weight_post_mean,weight_rhat,weight_ess_bulk,weight_bias,weight_abs_bias,weight_relative_error,weight_covered,weight_converged,q_param_post_mean,q_param_rhat,q_param_ess_bulk,q_param_bias,q_param_abs_bias,q_param_relative_error,q_param_covered,q_param_converged,pi0_post_mean,pi0_rhat,pi0_ess_bulk,pi0_bias,pi0_abs_bias,pi0_relative_error,pi0_covered,pi0_converged,phi_post_mean,phi_rhat,phi_ess_bulk,phi_bias,phi_abs_bias,phi_relative_error,phi_covered,phi_converged,n_fx1,fx1_post_mean_avg,fx1_post_mean_sd,fx1_post_mean_min,fx1_post_mean_max,fx1_bias_mean,fx1_bias_sd,fx1_rmse,fx1_mae,fx1_coverage_rate,fx1_n_covered,fx1_n_rhat_nan,fx1_rhat_mean,fx1_rhat_max,fx1_n_rhat_above_1.01,fx1_ess_bulk_min,fx1_ess_bulk_mean,fx1_n_ess_below_400,n_fx2,fx2_post_mean_avg,fx2_post_mean_sd,fx2_post_mean_min,fx2_post_mean_max,fx2_bias_mean,fx2_bias_sd,fx2_rmse,fx2_mae,fx2_coverage_rate,fx2_n_covered,fx2_n_rhat_nan,fx2_rhat_mean,fx2_rhat_max,fx2_n_rhat_above_1.01,fx2_ess_bulk_min,fx2_ess_bulk_mean,fx2_n_ess_below_400,n_fy1,fy1_post_mean_avg,fy1_post_mean_sd,fy1_post_mean_min,fy1_post_mean_max,fy1_bias_mean,fy1_bias_sd,fy1_rmse,fy1_mae,fy1_coverage_rate,fy1_n_covered,fy1_n_rhat_nan,fy1_rhat_mean,fy1_rhat_max,fy1_n_rhat_above_1.01,fy1_ess_bulk_min,fy1_ess_bulk_mean,fy1_n_ess_below_400,n_fy2,fy2_post_mean_avg,fy2_post_mean_sd,fy2_post_mean_min,fy2_post_mean_max,fy2_bias_mean,fy2_bias_sd,fy2_rmse,fy2_mae,fy2_coverage_rate,fy2_n_covered,fy2_n_rhat_nan,fy2_rhat_mean,fy2_rhat_max,fy2_n_rhat_above_1.01,fy2_ess_bulk_min,fy2_ess_bulk_mean,fy2_n_ess_below_400
10,10,power_law,4.834,1.0,11868.0,-0.16600000000000037,0.16600000000000037,3.320000000000008,1,1,2.023,1.0,11648.0,0.02300000000000013,0.02300000000000013,1.1500000000000066,1,1,4.559,1.0,11259.0,-0.44099999999999984,0.44099999999999984,8.819999999999997,1,1,2.066,1.0,10969.0,0.06599999999999984,0.06599999999999984,3.299999999999992,1,1,0.49,1.0,9301.0,-0.10999999999999999,0.10999999999999999,18.333333333333332,1,1,0.009,1.0,40754.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.286,1.0,50052.0,-0.014000000000000012,0.014000000000000012,4.666666666666671,1,1,18.835,1.0,41448.0,0.8350000000000009,0.8350000000000009,4.638888888888894,1,1,4,0.148,0.07560092592025576,0.027,0.232,0.148,0.07560092592025576,0.16619115499929593,0.148,1.0,4,0,1.0,1.0,0,3149.0,10799.0,0,4,0.08,0.03273377460666582,0.053,0.136,0.08,0.03273377460666582,0.08643783893642877,0.08,1.0,4,0,1.01,1.04,1,63.0,9629.25,1,4,0.13275,0.11944742567338988,-0.022,0.254,0.13275,0.11944742567338988,0.17857841414907907,0.14375000000000002,1.0,4,0,1.0,1.0,0,26933.0,30445.25,0,4,49.9265,0.34097983811363225,49.579,50.492,-0.07349999999999923,0.3409798381136323,0.3488115537077274,0.3194999999999979,1.0,4,0,1.0,1.0,0,14617.0,24781.75,0
11,11,power_law,3.888,1.0,12859.0,-1.112,1.112,22.240000000000002,1,1,1.871,1.0,12548.0,-0.129,0.129,6.45,1,1,3.017,1.0,11854.0,-1.983,1.983,39.660000000000004,0,1,1.717,1.0,11764.0,-0.2829999999999999,0.2829999999999999,14.149999999999995,1,1,0.496,1.0,12617.0,-0.10399999999999998,0.10399999999999998,17.333333333333332,1,1,0.009,1.0,42099.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.3,1.0,51834.0,0.0,0.0,0.0,1,1,19.625,1.0,39618.0,1.625,1.625,9.027777777777777,1,1,4,0.08274999999999999,0.040916836387971146,0.041,0.146,0.08274999999999999,0.040916836387971146,0.09231332514864796,0.08274999999999999,1.0,4,0,1.0,1.0,0,3193.0,15030.0,0,4,0.0785,0.025947061490658244,0.036,0.106,0.0785,0.025947061490658244,0.08267708267712401,0.0785,1.0,4,0,1.0,1.0,0,5845.0,11253.75,0,4,0.10725,0.08035973805333116,0.02,0.216,0.10725,0.08035973805333116,0.13401585727069762,0.10725,1.0,4,0,1.0,1.0,0,24804.0,32925.25,0,4,49.95099999999999,0.0719061888852423,49.856,50.026,-0.04899999999999949,0.0719061888852423,0.08701436662988528,0.06950000000000145,1.0,4,0,1.0,1.0,0,29881.0,32087.75,0
12,12,power_law,5.763,1.0,10913.0,0.7629999999999999,0.7629999999999999,15.259999999999998,1,1,2.313,1.0,11786.0,0.31300000000000017,0.31300000000000017,15.65000000000001,1,1,3.875,1.0,12437.0,-1.125,1.125,22.5,1,1,1.815,1.0,12570.0,-0.18500000000000005,0.18500000000000005,9.250000000000004,1,1,0.51,1.0,13122.0,-0.08999999999999997,0.08999999999999997,14.999999999999996,1,1,0.015,1.0,41405.0,0.004999999999999999,0.004999999999999999,49.999999999999986,1,1,0.3,1.0,41328.0,0.0,0.0,0.0,1,1,18.077,1.0,37085.0,0.07700000000000173,0.07700000000000173,0.4277777777777874,1,1,4,0.189,0.08538442480921214,0.089,0.325,0.189,0.08538442480921214,0.2073921406418286,0.189,1.0,4,0,1.0,1.0,0,2399.0,7166.25,0,4,0.26425,0.1814708998710262,0.049,0.551,0.26425,0.1814708998710262,0.3205616165419684,0.26425,1.0,4,0,1.0025,1.01,0,1012.0,7035.0,0,4,-0.1155,0.1561705798157899,-0.338,0.067,-0.1155,0.1561705798157899,0.19424082989938032,0.14900000000000002,1.0,4,0,1.0,1.0,0,16896.0,27577.75,0,4,50.216,0.17224836719110134,50.041,50.496,0.21600000000000108,0.17224836719110134,0.27627070058187664,0.21600000000000108,0.75,3,0,1.0,1.0,0,29805.0,31108.0,0
13,13,power_law,3.967,1.01,1992.0,-1.033,1.033,20.659999999999997,1,1,1.973,1.04,4106.0,-0.026999999999999913,0.026999999999999913,1.3499999999999956,1,0,4.091,1.03,109.0,-0.9089999999999998,0.9089999999999998,18.179999999999996,1,0,1.889,1.02,180.0,-0.11099999999999999,0.11099999999999999,5.549999999999999,1,0,0.544,1.07,8501.0,-0.05599999999999994,0.05599999999999994,9.333333333333323,1,0,0.012,1.07,35.0,0.002,0.002,20.0,1,0,0.297,1.03,20890.0,-0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,0,18.462,1.03,39250.0,0.46199999999999974,0.46199999999999974,2.5666666666666655,1,0,4,0.1505,0.1128860044469641,0.001,0.29,0.1505,0.1128860044469641,0.18813160287415828,0.1505,1.0,4,0,1.0274999999999999,1.03,4,95.0,1462.0,3,4,0.11399999999999999,0.07069299823886381,0.05,0.233,0.11399999999999999,0.07069299823886381,0.13413985239294102,0.11399999999999999,1.0,4,0,1.0325,1.06,2,837.0,8148.75,0,4,-0.078,0.24471207571348005,-0.44,0.224,-0.078,0.24471207571348005,0.25684236410685835,0.21,1.0,4,0,1.0350000000000001,1.07,3,36.0,133.0,4,4,50.12375,0.24015346655836595,49.925,50.519,0.12374999999999758,0.24015346655836595,0.270162451128945,0.1927500000000002,1.0,4,0,1.0300000000000002,1.04,4,3005.0,8976.75,0
14,14,power_law,3.213,1.01,678.0,-1.787,1.787,35.74,1,1,1.673,1.0,1897.0,-0.32699999999999996,0.32699999999999996,16.349999999999998,1,1,4.463,1.0,10095.0,-0.5369999999999999,0.5369999999999999,10.739999999999998,1,1,2.061,1.0,7696.0,0.06099999999999994,0.06099999999999994,3.049999999999997,1,1,0.533,1.0,1424.0,-0.06699999999999995,0.06699999999999995,11.166666666666657,1,1,0.008,1.0,17694.0,-0.002,0.002,20.0,1,1,0.304,1.02,304.0,0.0040000000000000036,0.0040000000000000036,1.3333333333333346,1,0,18.449,1.0,1000.0,0.4490000000000016,0.4490000000000016,2.4944444444444533,1,1,4,0.0875,0.044325500561189383,0.053,0.163,0.0875,0.044325500561189383,0.09808669634563089,0.0875,1.0,4,0,1.0074999999999998,1.02,1,821.0,6708.25,0,4,0.08850000000000001,0.016163229875244614,0.064,0.107,0.08850000000000001,0.016163229875244614,0.08996388164146765,0.08850000000000001,1.0,4,0,1.0,1.0,0,5924.0,9914.0,0,4,-0.024500000000000008,0.14986076871549806,-0.277,0.09,-0.024500000000000008,0.14986076871549806,0.15185025518582443,0.11399999999999999,1.0,4,0,1.0074999999999998,1.01,0,490.0,10121.0,0,4,50.006,0.12736757829212264,49.85,50.167,0.006000000000000227,0.12736757829212264,0.12750882322412044,0.12199999999999989,1.0,4,0,1.0075,1.02,1,273.0,2387.25,1
15,15,power_law,4.418,1.0,14436.0,-0.5819999999999999,0.5819999999999999,11.639999999999997,1,1,1.97,1.0,14339.0,-0.030000000000000027,0.030000000000000027,1.5000000000000013,1,1,3.829,1.0,13117.0,-1.1709999999999998,1.1709999999999998,23.419999999999995,1,1,1.769,1.0,13220.0,-0.2310000000000001,0.2310000000000001,11.550000000000004,1,1,0.512,1.0,13577.0,-0.08799999999999997,0.08799999999999997,14.66666666666666,1,1,0.012,1.0,39076.0,0.002,0.002,20.0,1,1,0.303,1.0,47491.0,0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,17.402,1.0,40469.0,-0.597999999999999,0.597999999999999,3.3222222222222166,1,1,4,0.08600000000000001,0.032116973705503454,0.033,0.114,0.08600000000000001,0.032116973705503454,0.09180141611108185,0.08600000000000001,1.0,4,0,1.0,1.0,0,9644.0,15283.75,0,4,0.18975,0.111171882686226,0.058,0.366,0.18975,0.111171882686226,0.21991873499090522,0.18975,1.0,4,0,1.0,1.0,0,3380.0,9350.5,0,4,0.03775,0.2644091290027634,-0.364,0.352,0.03775,0.2644091290027634,0.2670903405217044,0.22325,1.0,4,0,1.0,1.0,0,27618.0,33325.5,0,4,50.2285,0.2051213055730698,50.012,50.466,0.22850000000000037,0.2051213055730698,0.30706188301383297,0.22850000000000037,0.75,3,0,1.0,1.0,0,15930.0,24254.25,0
16,16,power_law,3.832,1.0,11869.0,-1.1680000000000001,1.1680000000000001,23.360000000000003,1,1,1.947,1.0,11636.0,-0.052999999999999936,0.052999999999999936,2.649999999999997,1,1,4.79,1.0,11844.0,-0.20999999999999996,0.20999999999999996,4.199999999999999,1,1,1.938,1.0,11635.0,-0.062000000000000055,0.062000000000000055,3.1000000000000028,1,1,0.55,1.0,12223.0,-0.04999999999999993,0.04999999999999993,8.333333333333323,1,1,0.01,1.0,39663.0,0.0,0.0,0.0,1,1,0.311,1.0,43558.0,0.01100000000000001,0.01100000000000001,3.66666666666667,1,1,18.712,1.0,37635.0,0.7119999999999997,0.7119999999999997,3.955555555555554,1,1,4,0.06175,0.02202697210240209,0.034,0.088,0.06175,0.02202697210240209,0.06556104026020332,0.06175,1.0,4,0,1.0,1.0,0,8530.0,14841.5,0,4,0.12425,0.0562644425903252,0.086,0.221,0.12425,0.0562644425903252,0.1363955644440097,0.12425,1.0,4,0,1.0,1.0,0,11242.0,14910.0,0,4,-0.07225000000000001,0.1063916702566512,-0.256,0.002,-0.07225000000000001,0.1063916702566512,0.12860501545429712,0.07325000000000001,1.0,4,0,1.0,1.0,0,32710.0,35606.75,0,4,50.0385,0.22244718474280623,49.72,50.296,0.03850000000000087,0.2224471847428062,0.22575429121059962,0.20350000000000001,1.0,4,0,1.0,1.0,0,27306.0,30685.0,0
17,17,power_law,4.846,1.0,13522.0,-0.15399999999999991,0.15399999999999991,3.0799999999999983,1,1,2.013,1.0,13258.0,0.0129999999999999,0.0129999999999999,0.649999999999995,1,1,4.641,1.0,12159.0,-0.359,0.359,7.180000000000001,1,1,2.022,1.0,12020.0,0.021999999999999797,0.021999999999999797,1.0999999999999899,1,1,0.518,1.0,14028.0,-0.08199999999999996,0.08199999999999996,13.66666666666666,1,1,0.007,1.0,39221.0,-0.003,0.003,30.0,1,1,0.305,1.0,40286.0,0.0050000000000000044,0.0050000000000000044,1.6666666666666683,1,1,17.341,1.0,32011.0,-0.6589999999999989,0.6589999999999989,3.661111111111105,1,1,4,0.15450000000000003,0.0659943179372285,0.069,0.254,0.15450000000000003,0.0659943179372285,0.16800446422640086,0.15450000000000003,1.0,4,0,1.0,1.0,0,3795.0,10281.5,0,4,0.10225000000000001,0.031963846764743446,0.053,0.133,0.10225000000000001,0.031963846764743446,0.10712959441722908,0.10225000000000001,1.0,4,0,1.0,1.0,0,8758.0,13923.0,0,4,-0.1575,0.16367116422876693,-0.39,0.03,-0.1575,0.16367116422876693,0.2271442273094344,0.17250000000000001,1.0,4,0,1.0,1.0,0,31163.0,33481.25,0,4,49.98125,0.10664514756893471,49.805,50.083,-0.01875000000000071,0.10664514756893471,0.10828088473964316,0.08224999999999838,1.0,4,0,1.0,1.0,0,23246.0,28394.5,0
18,18,power_law,4.4,1.0,14712.0,-0.5999999999999996,0.5999999999999996,11.999999999999993,1,1,1.893,1.0,14328.0,-0.10699999999999998,0.10699999999999998,5.35,1,1,5.555,1.0,13122.0,0.5549999999999997,0.5549999999999997,11.099999999999994,1,1,2.321,1.0,13343.0,0.3210000000000002,0.3210000000000002,16.050000000000008,1,1,0.519,1.0,13876.0,-0.08099999999999996,0.08099999999999996,13.499999999999995,1,1,0.014,1.0,42296.0,0.004,0.004,40.0,1,1,0.314,1.0,43392.0,0.014000000000000012,0.014000000000000012,4.666666666666671,1,1,18.383,1.0,37107.0,0.3829999999999991,0.3829999999999991,2.127777777777773,1,1,4,0.11675,0.08561943412567032,0.028,0.257,0.11675,0.08561943412567032,0.14478000552562498,0.11675,1.0,4,0,1.0025,1.01,0,416.0,13050.75,0,4,0.119,0.06288083968904996,0.053,0.201,0.119,0.06288083968904996,0.13459197598668354,0.119,1.0,4,0,1.0,1.0,0,3658.0,11158.25,0,4,-0.025250000000000005,0.10362522617586897,-0.138,0.105,-0.025250000000000005,0.10362522617586897,0.10665716103478472,0.10124999999999999,1.0,4,0,1.0,1.0,0,29889.0,35458.75,0,4,49.946,0.08134187113657926,49.874,50.077,-0.05400000000000027,0.08134187113657926,0.09763452258294651,0.09249999999999936,1.0,4,0,1.0,1.0,0,32387.0,36293.5,0
19,19,power_law,5.124,1.0,12892.0,0.12399999999999967,0.12399999999999967,2.4799999999999933,1,1,2.231,1.0,12967.0,0.23099999999999987,0.23099999999999987,11.549999999999994,1,1,2.996,1.0,11642.0,-2.004,2.004,40.08,0,1,1.657,1.0,12480.0,-0.34299999999999997,0.34299999999999997,17.15,1,1,0.512,1.0,15079.0,-0.08799999999999997,0.08799999999999997,14.66666666666666,1,1,0.009,1.0,45887.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.311,1.0,48250.0,0.01100000000000001,0.01100000000000001,3.66666666666667,1,1,18.121,1.0,43621.0,0.12099999999999866,0.12099999999999866,0.6722222222222147,1,1,4,0.121,0.06284902544988268,0.065,0.219,0.121,0.06284902544988268,0.13634881737660948,0.121,1.0,4,0,1.0,1.0,0,2730.0,10875.0,0,4,0.0915,0.03118092365533773,0.038,0.115,0.0915,0.03118092365533773,0.0966669540225614,0.0915,1.0,4,0,1.0,1.0,0,5141.0,8654.5,0,4,-0.12425,0.319924502812773,-0.573,0.215,-0.12425,0.319924502812773,0.34320511359826794,0.30125,0.75,3,0,1.0,1.0,0,32032.0,36111.25,0,4,49.87299999999999,0.23948799552378291,49.488,50.105,-0.12700000000000244,0.23948799552378291,0.27107840194305427,0.19849999999999923,0.75,3,0,1.0,1.0,0,33220.0,38437.25,0
20,20,power_law,4.493,1.0,14208.0,-0.5069999999999997,0.5069999999999997,10.139999999999993,1,1,2.015,1.0,14462.0,0.015000000000000124,0.015000000000000124,0.7500000000000062,1,1,4.092,1.0,14448.0,-0.9080000000000004,0.9080000000000004,18.160000000000007,1,1,1.96,1.0,14179.0,-0.040000000000000036,0.040000000000000036,2.0000000000000018,1,1,0.53,1.0,12902.0,-0.06999999999999995,0.06999999999999995,11.666666666666659,1,1,0.005,1.0,49427.0,-0.005,0.005,50.0,0,1,0.289,1.0,58222.0,-0.01100000000000001,0.01100000000000001,3.66666666666667,1,1,19.096,1.0,34466.0,1.096,1.096,6.0888888888888895,1,1,4,0.16725,0.12547185939484598,0.071,0.378,0.16725,0.12547185939484598,0.20908311744375727,0.16725,1.0,4,0,1.0025,1.01,0,1409.0,9541.5,0,4,0.10175000000000001,0.04351651985166093,0.057,0.167,0.10175000000000001,0.04351651985166093,0.11066503512853552,0.10175000000000001,1.0,4,0,1.0,1.0,0,5603.0,13116.5,0,4,0.14450000000000002,0.010828203913853857,0.133,0.162,0.14450000000000002,0.010828203913853857,0.1449051413856665,0.14450000000000002,1.0,4,0,1.0,1.0,0,27233.0,29267.0,0,4,49.9745,0.07773512719485347,49.872,50.076,-0.025500000000000966,0.07773512719485347,0.08181075723888696,0.07150000000000034,1.0,4,0,1.0,1.0,0,28011.0,30860.5,0
21,21,power_law,4.173,1.0,11781.0,-0.827,0.827,16.54,1,1,1.927,1.0,11464.0,-0.07299999999999995,0.07299999999999995,3.6499999999999977,1,1,3.908,1.0,12931.0,-1.092,1.092,21.84,1,1,1.895,1.0,12510.0,-0.10499999999999998,0.10499999999999998,5.249999999999999,1,1,0.533,1.0,12220.0,-0.06699999999999995,0.06699999999999995,11.166666666666657,1,1,0.01,1.0,38377.0,0.0,0.0,0.0,1,1,0.293,1.0,48640.0,-0.007000000000000006,0.007000000000000006,2.3333333333333357,1,1,17.541,1.0,34911.0,-0.45899999999999963,0.45899999999999963,2.549999999999998,1,1,4,0.10675,0.07080386641985026,0.035,0.215,0.10675,0.07080386641985026,0.12809664320348133,0.10675,1.0,4,0,1.0,1.0,0,1663.0,13588.0,0,4,0.05374999999999999,0.01207010770457331,0.043,0.073,0.05374999999999999,0.01207010770457331,0.055088565056643106,0.05374999999999999,1.0,4,0,1.0,1.0,0,12644.0,19827.0,0,4,-0.07050000000000001,0.22768454053799964,-0.4,0.197,-0.07050000000000001,0.22768454053799964,0.23834953324896613,0.2055,1.0,4,0,1.0,1.0,0,24056.0,32351.75,0,4,49.91349999999999,0.1587584643412758,49.705,50.141,-0.08650000000000091,0.1587584643412758,0.1807940817615452,0.15700000000000003,1.0,4,0,1.0,1.0,0,29286.0,31827.0,0
22,22,power_law,3.825,1.0,11468.0,-1.1749999999999998,1.1749999999999998,23.499999999999996,1,1,1.856,1.0,11498.0,-0.1439999999999999,0.1439999999999999,7.199999999999996,1,1,3.052,1.0,12749.0,-1.948,1.948,38.96,1,1,1.61,1.0,12081.0,-0.3899999999999999,0.3899999999999999,19.499999999999996,1,1,0.537,1.0,12551.0,-0.06299999999999994,0.06299999999999994,10.499999999999991,1,1,0.01,1.0,37914.0,0.0,0.0,0.0,1,1,0.319,1.0,41013.0,0.019000000000000017,0.019000000000000017,6.333333333333339,1,1,17.572,1.0,34361.0,-0.4280000000000008,0.4280000000000008,2.3777777777777827,1,1,4,0.11575,0.07777973707849621,0.051,0.243,0.11575,0.07777973707849621,0.13945518993569225,0.11575,1.0,4,0,1.0,1.0,0,3843.0,11104.25,0,4,0.057249999999999995,0.017297037318569908,0.037,0.079,0.057249999999999995,0.017297037318569908,0.059805936160217406,0.057249999999999995,1.0,4,0,1.0,1.0,0,11088.0,18159.75,0,4,0.20325000000000001,0.11299419232863255,0.032,0.328,0.20325000000000001,0.11299419232863255,0.2325473070151534,0.20325000000000001,1.0,4,0,1.0,1.0,0,24760.0,34095.75,0,4,49.946999999999996,0.0712635951941806,49.849,50.044,-0.0530000000000026,0.0712635951941806,0.08881159834165983,0.07500000000000107,1.0,4,0,1.0,1.0,0,24076.0,25962.75,0
23,23,power_law,6.595,1.0,14025.0,1.5949999999999998,1.5949999999999998,31.899999999999995,1,1,2.451,1.0,15062.0,0.45100000000000007,0.45100000000000007,22.550000000000004,1,1,6.667,1.0,16732.0,1.6669999999999998,1.6669999999999998,33.339999999999996,1,1,2.416,1.0,17449.0,0.4159999999999999,0.4159999999999999,20.799999999999997,1,1,0.515,1.0,14006.0,-0.08499999999999996,0.08499999999999996,14.16666666666666,1,1,0.01,1.0,41555.0,0.0,0.0,0.0,1,1,0.312,1.0,39570.0,0.01200000000000001,0.01200000000000001,4.0000000000000036,1,1,17.806,1.0,35456.0,-0.19399999999999906,0.19399999999999906,1.0777777777777726,1,1,4,0.16999999999999998,0.08241662453655815,0.078,0.287,0.16999999999999998,0.08241662453655815,0.18892458812976143,0.16999999999999998,1.0,4,0,1.0,1.0,0,5262.0,11229.25,0,4,0.2525,0.06383768479511143,0.175,0.317,0.2525,0.06383768479511143,0.2604448118124068,0.2525,1.0,4,0,1.0,1.0,0,5999.0,7788.0,0,4,-0.04575,0.07277834499354872,-0.11,0.075,-0.04575,0.07277834499354872,0.08596365511075015,0.08324999999999999,1.0,4,0,1.0,1.0,0,30702.0,32351.25,0,4,50.196000000000005,0.2932447782996318,49.902,50.518,0.1960000000000015,0.2932447782996318,0.3527158913346559,0.2925000000000004,1.0,4,0,1.0,1.0,0,29537.0,31284.25,0
24,24,power_law,6.261,1.0,10894.0,1.2610000000000001,1.2610000000000001,25.220000000000002,1,1,2.462,1.0,11730.0,0.4620000000000002,0.4620000000000002,23.10000000000001,1,1,4.64,1.0,12415.0,-0.3600000000000003,0.3600000000000003,7.200000000000006,1,1,1.932,1.0,13052.0,-0.06800000000000006,0.06800000000000006,3.400000000000003,1,1,0.496,1.0,11619.0,-0.10399999999999998,0.10399999999999998,17.333333333333332,1,1,0.009,1.0,33386.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.294,1.0,32272.0,-0.006000000000000005,0.006000000000000005,2.0000000000000018,1,1,19.382,1.0,32195.0,1.3820000000000014,1.3820000000000014,7.677777777777786,1,1,4,0.2095,0.039588508433635136,0.143,0.241,0.2095,0.039588508433635136,0.213207645266299,0.2095,1.0,4,0,1.0,1.0,0,2520.0,5624.25,0,4,0.23124999999999998,0.10679507245186924,0.071,0.366,0.23124999999999998,0.10679507245186924,0.25471896278055156,0.23124999999999998,1.0,4,0,1.0,1.0,0,1600.0,4112.25,0,4,0.04549999999999999,0.2615707361307836,-0.4,0.249,0.04549999999999999,0.2615707361307836,0.2654985875668645,0.2455,1.0,4,0,1.0,1.0,0,23953.0,31069.5,0,4,50.064,0.28351102271340206,49.588,50.312,0.06399999999999828,0.283511022713402,0.29064497243200155,0.2699999999999978,1.0,4,0,1.0,1.0,0,15631.0,22187.5,0
25,25,power_law,5.979,1.0,13284.0,0.9790000000000001,0.9790000000000001,19.580000000000002,1,1,2.381,1.0,13291.0,0.3809999999999998,0.3809999999999998,19.04999999999999,1,1,4.036,1.0,11212.0,-0.9640000000000004,0.9640000000000004,19.28000000000001,1,1,1.835,1.0,11807.0,-0.16500000000000004,0.16500000000000004,8.250000000000002,1,1,0.526,1.0,8456.0,-0.07399999999999995,0.07399999999999995,12.333333333333327,1,1,0.012,1.0,18937.0,0.002,0.002,20.0,1,1,0.321,1.0,39704.0,0.02100000000000002,0.02100000000000002,7.000000000000006,1,1,17.445,1.0,36841.0,-0.5549999999999997,0.5549999999999997,3.0833333333333317,1,1,4,0.13125,0.08401301982431057,0.069,0.276,0.13125,0.08401301982431057,0.15583565060665677,0.13125,1.0,4,0,1.0,1.0,0,3548.0,13129.0,0,4,0.0785,0.027753378172755836,0.031,0.1,0.0785,0.027753378172755836,0.08326163582346915,0.0785,1.0,4,0,1.0,1.0,0,11348.0,17112.75,0,4,0.09799999999999999,0.15977640626825979,-0.049,0.361,0.09799999999999999,0.15977640626825979,0.18743665596675588,0.1265,1.0,4,0,1.0,1.0,0,22825.0,30209.75,0,4,50.097249999999995,0.23209413499698694,49.896,50.471,0.09724999999999895,0.23209413499698694,0.2516450873750557,0.19425000000000026,1.0,4,0,1.0,1.0,0,26207.0,29096.5,0
26,26,power_law,4.054,1.0,13588.0,-0.9459999999999997,0.9459999999999997,18.919999999999995,1,1,1.905,1.0,13634.0,-0.09499999999999997,0.09499999999999997,4.749999999999998,1,1,3.165,1.0,13030.0,-1.835,1.835,36.7,1,1,1.756,1.0,13045.0,-0.244,0.244,12.2,1,1,0.51,1.0,13979.0,-0.08999999999999997,0.08999999999999997,14.999999999999996,1,1,0.01,1.0,33987.0,0.0,0.0,0.0,1,1,0.306,1.0,40905.0,0.006000000000000005,0.006000000000000005,2.0000000000000018,1,1,18.196,1.0,40408.0,0.1960000000000015,0.1960000000000015,1.0888888888888972,1,1,4,0.1375,0.07358838223524146,0.068,0.257,0.1375,0.07358838223524146,0.15595351871631496,0.1375,1.0,4,0,1.0,1.0,0,1425.0,7252.25,0,4,0.05775,0.0361965122629239,0.02,0.114,0.05775,0.0361965122629239,0.06815607089614248,0.05775,1.0,4,0,1.0,1.0,0,4859.0,17069.5,0,4,0.15375,0.14845432799349434,-0.021,0.367,0.15375,0.14845432799349434,0.2137235363735122,0.16425,1.0,4,0,1.0,1.0,0,23690.0,32027.0,0,4,49.878750000000004,0.12109371370967341,49.724,50.054,-0.12124999999999986,0.12109371370967341,0.17136291897607345,0.14825000000000088,1.0,4,0,1.0,1.0,0,26672.0,33481.75,0
27,27,power_law,6.477,1.0,14605.0,1.4770000000000003,1.4770000000000003,29.540000000000006,1,1,2.595,1.0,14589.0,0.5950000000000002,0.5950000000000002,29.75000000000001,1,1,2.58,1.0,13930.0,-2.42,2.42,48.4,0,1,1.471,1.0,14245.0,-0.5289999999999999,0.5289999999999999,26.449999999999996,0,1,0.509,1.0,14772.0,-0.09099999999999997,0.09099999999999997,15.16666666666666,1,1,0.007,1.0,49988.0,-0.003,0.003,30.0,1,1,0.304,1.0,51186.0,0.0040000000000000036,0.0040000000000000036,1.3333333333333346,1,1,18.134,1.0,39672.0,0.13400000000000034,0.13400000000000034,0.7444444444444464,1,1,4,0.14850000000000002,0.04463462781294362,0.095,0.202,0.14850000000000002,0.04463462781294362,0.1550628904670618,0.14850000000000002,1.0,4,0,1.0,1.0,0,4344.0,9687.5,0,4,0.07875,0.01799131735032207,0.062,0.109,0.07875,0.01799131735032207,0.08077901955334689,0.07875,1.0,4,0,1.0,1.0,0,7889.0,11028.25,0,4,-0.1635,0.11340304228723318,-0.352,-0.049,-0.1635,0.11340304228723318,0.1989786420699468,0.1635,1.0,4,0,1.0,1.0,0,30174.0,34544.5,0,4,50.185249999999996,0.2869593830143924,50.007,50.682,0.18524999999999991,0.2869593830143924,0.34156002400749524,0.18524999999999991,0.75,3,0,1.0,1.0,0,36183.0,36782.75,0
