,Simulation,Model,rank_loo,elpd_loo,p_loo,se_d_loo,delta_elpd,AIC,BIC,Predictive Equivalent
63,21,exponential,1,945.7938628989056,17.918966247375124,8.351011858859051,-40.19802492860936,33.87999062517535,121.80987214840094,False
64,21,gaussian,2,917.954149970172,15.750004623180644,10.794309660865864,-68.0377378573429,29.611598133737807,106.90882127274665,False
65,21,power_law,0,985.9918878275149,22.661552532342967,0.0,0.0,42.779159279375875,152.7921216911465,True
66,22,exponential,1,846.7905137390494,15.193110944083855,8.048590209677469,-34.64031666622168,28.63547577951512,103.18520468934736,False
67,22,gaussian,2,814.7683528084123,14.707504420233022,10.99949064279911,-66.66247759685882,27.754200518013658,99.98024351204579,False
68,22,power_law,0,881.4308304052711,20.885103151970043,0.0,0.0,39.523401656316906,141.01959351546503,True
69,23,exponential,1,891.791231294566,17.331237367284984,9.461688858680857,-56.410756441838316,32.79748759656868,117.8018913397211,False
70,23,gaussian,2,857.7767944149477,16.626972535003233,11.874840387512455,-90.42519332145662,31.483863704348597,113.09168686335707,False
71,23,power_law,0,948.2019877364044,19.703357529124105,0.0,0.0,37.01250678187879,132.65998810061458,True
72,24,exponential,1,1021.9783937714597,18.76182851978865,8.832692802773877,-38.92208912859496,35.19839382325307,126.74315936582389,False
73,24,gaussian,2,992.0737783483366,16.318055613131833,11.583002487468896,-68.82670455171797,30.6093905460073,110.72191513444275,False
74,24,power_law,0,1060.9004829000546,22.760771546073556,0.0,0.0,42.92882876901777,153.67514423143467,True
75,25,exponential,1,1024.0853838446249,17.35849250102865,7.086207036623527,-27.821124093033404,32.59312542192057,117.7405281655716,False
76,25,gaussian,2,999.6181999969675,15.379635314223265,9.721379902294542,-52.28830794069074,28.723657361842797,104.23571951107395,False
77,25,power_law,0,1051.9065079376583,21.127016398042997,0.0,0.0,39.802567660447295,142.81652985427073,True
78,26,exponential,1,901.596544813,17.533281744408555,8.610632900506804,-33.53294897735316,33.18985626666618,119.20695619017476,False
79,26,gaussian,2,873.7054485521962,16.007995637164072,11.337684028729015,-61.424045238156964,30.22651327383881,108.81992088826426,False
80,26,power_law,0,935.1294937903532,24.86445682179078,0.0,0.0,47.23797914448956,167.96816070191298,True
81,27,exponential,1,1008.5711171436241,18.12848309856429,8.718650444375166,-44.66849291345477,34.155995088477795,123.0710430374553,False
82,27,gaussian,2,971.4661547473316,16.86326346510998,11.678371993770396,-81.77345530974719,31.73994830225997,114.53218333142932,False
83,27,power_law,0,1053.2396100570788,21.961657896941233,0.0,0.0,41.20703790561532,147.6824581095096,True
84,28,exponential,1,810.8303610708024,15.873757076079187,8.298903759999579,-41.26212096263748,30.067080205351882,107.96189983768156,False
85,28,gaussian,2,783.6454886516321,14.868465371414004,10.720380939914062,-68.44699338180772,28.138795117580266,101.15875891808746,False
86,28,power_law,0,852.0924820334399,18.67319962517024,0.0,0.0,35.310173210184594,126.30138294885262,True
87,29,exponential,1,1069.7712232733888,20.469165616216742,9.26944761180496,-49.7966905747312,38.54118638384567,138.53957530975273,False
88,29,gaussian,2,1036.940242185868,15.817384323666147,12.092142753001601,-82.62767166225194,29.494042499794645,107.08285932537079,False
89,29,power_law,0,1119.56791384812,21.207464255337527,0.0,0.0,39.78538488372301,143.08773581435136,True
90,30,exponential,1,956.9393375466378,17.56519984335398,7.232307390254288,-30.931458988624286,33.12064505742133,119.2378928303393,False
91,30,gaussian,2,926.7581774081748,15.352320250027446,9.926434698921968,-61.11261912708733,28.810408121324258,104.18032237552079,False
92,30,power_law,0,987.8707965352621,20.8426889048676,0.0,0.0,39.359809202027186,140.97263111376506,True
93,31,exponential,1,1019.1175763618382,20.403148309654625,9.4568292408987,-53.83059840876899,38.43926464628359,137.94012838967075,False
94,31,gaussian,2,986.2869002285386,16.782675843813536,11.924001508693827,-86.66127454206867,31.551553802047,113.95278594248626,False
95,31,power_law,0,1072.9481747706072,22.952580240637417,0.0,0.0,43.28769955444345,154.9755826240394,True
96,32,exponential,1,843.0148884932141,16.46367417631143,7.07480473844172,-42.24676665126117,31.15460509818435,111.88099418819606,False
97,32,gaussian,2,813.9287080362064,15.065752156961594,9.431395038400678,-71.33294710826885,28.462739669396296,102.4271852063832,False
98,32,power_law,0,885.2616551444753,19.22327399083781,0.0,0.0,36.517508817560056,130.63884549318672,True
99,33,exponential,1,919.7897332102333,15.978844337454689,7.1633962346575,-39.096073612033706,30.06128495216884,108.47345999712863,False
100,33,gaussian,2,886.7753364698453,15.62646990859912,9.919371343260615,-72.11047035242166,29.43705357891114,106.15287250656104,False
101,33,power_law,0,958.885806822267,19.051891295685778,0.0,0.0,35.90640538248679,128.88493663959133,True
102,34,exponential,1,840.6727345143127,16.49997368194863,8.760247393289193,-55.997370125712564,31.24083567081206,112.16768337265836,False
103,34,gaussian,2,808.5085734468926,16.026013756456678,11.072797996969223,-88.16153119313265,30.404476716233958,109.11733927224032,False
104,34,power_law,0,896.6701046400252,21.342511552697715,0.0,0.0,40.44645650787875,144.28703704419237,True
105,35,exponential,1,983.060139168574,17.03333147157514,7.804397366923672,-36.037110808182206,32.059341860310596,115.69396871212017,False
106,35,gaussian,2,960.1248525360568,15.160038131410715,10.277843950031588,-58.97239744069941,28.370208600370784,102.8203291601993,False
107,35,power_law,0,1019.0972499767562,19.581052428448288,0.0,0.0,36.65705769689667,131.77594194901283,True
108,36,exponential,1,916.1342906376267,20.287592215861878,8.43560166003144,-48.94076651973637,38.58221726999173,137.93160020463063,False
109,36,gaussian,2,880.6520672111033,17.440474466285877,10.581986576695959,-84.4229899462598,33.043729249283075,118.59917685194866,False
110,36,power_law,0,965.0750571573631,25.866146702736046,0.0,0.0,49.488032877049115,175.89713548108585,True
111,37,exponential,1,976.3222743272446,18.55892251941475,8.725146947604191,-42.02619722902034,35.06800589459965,126.06857691071735,False
112,37,gaussian,2,943.2874804333865,16.201053822230506,11.529847658887752,-75.06099112287848,30.46794392456043,109.99462122121149,False
113,37,power_law,0,1018.3484715562649,22.179475912623047,0.0,0.0,41.797750319433824,149.55492491945063,True
114,38,exponential,1,923.3767452922943,19.73943816087126,8.815105339567836,-61.649374798620784,37.52489060710039,134.3089596780349,False
115,38,gaussian,2,882.361308759034,17.689264615945262,11.190242107083673,-102.66481133188108,33.56333712141378,120.4046817706886,False
116,38,power_law,0,985.0261200909151,22.0422105973862,0.0,0.0,41.719774393776916,149.1223787417411,True
117,39,exponential,1,923.3048367736917,17.056935087878628,8.543150800894537,-45.9941854624949,32.20608406745971,115.90992359295329,False
118,39,gaussian,2,893.5633501731361,15.938797910396374,11.169683653012598,-75.73567206305052,30.12537956415945,108.5670013593032,False
119,39,power_law,0,969.2990222361866,18.703210401639694,0.0,0.0,35.16692142812446,126.37803999678019,True
120,40,exponential,1,920.3204817076481,16.81375102560878,8.368326439947404,-38.146634056022435,31.716986052601676,114.20343432776127,False
121,40,gaussian,2,894.1783032922802,15.791340622870393,10.744074594075519,-64.28881247139032,29.754372552368025,107.28660665881111,False
122,40,power_law,0,958.4671157636706,23.653392436626632,0.0,0.0,44.708906899158954,159.33411960123854,True
123,41,exponential,1,1003.774654689297,18.411886344270215,8.199827228901256,-33.163897329535075,34.74551463212145,125.0867272293082,False
124,41,gaussian,2,974.4839690044321,15.381188006419507,11.501838694685187,-62.45458301439999,28.781894003080104,104.3144733053,False
125,41,power_law,0,1036.938552018832,25.019353713800683,0.0,0.0,47.47146911454292,169.27201846094042,True
126,42,exponential,1,984.307760850876,16.801492200568077,8.707092226375245,-45.129642954171345,31.567438344288593,113.99828383300095,False
127,42,gaussian,2,954.243651437275,15.745929679450455,10.987756982767774,-75.19375236777228,29.54375308262576,106.8511679806114,False
128,42,power_law,0,1029.4374038050473,20.56354493579488,0.0,0.0,38.655264935613744,138.73863354887968,True
129,43,exponential,1,965.9626324240954,17.10824333077369,8.045331464169653,-44.2344068603162,32.19643432731533,116.08474966088318,False
130,43,gaussian,2,933.6217087627368,15.235284241929094,10.712664544195032,-76.5753305216748,28.57382852448715,103.39539266524164,False
131,43,power_law,0,1010.1970392844116,22.35253957426289,0.0,0.0,42.161820501130904,150.77502845675346,True
132,44,exponential,1,919.5177334589475,17.465226746733947,9.096073240841953,-49.468213096682575,33.0138949938298,118.68570926138598,False
133,44,gaussian,2,894.2151738601581,15.785933291753395,11.189425752832225,-74.77077269547203,29.75165136559561,107.27739565081542,False
134,44,power_law,0,968.9859465556301,23.468701048456296,0.0,0.0,44.57338020365804,158.91562948530108,True
135,45,exponential,1,864.3734217232384,16.514838743115433,9.092031217034219,-52.49900635199651,31.232462141019933,112.25441267884877,False
136,45,gaussian,2,832.5779005389343,15.45360754722492,11.498988450235728,-84.29452753630062,29.196848467412675,105.05753724817788,False
137,45,power_law,0,916.8724280752349,20.3712662835801,0.0,0.0,38.40178647551853,137.31284696408466,True
138,46,exponential,1,921.3021345714053,16.763790128219853,9.550087450015452,-55.3541575460024,31.625640561407657,113.89209247432478,False
139,46,gaussian,2,892.5977781075187,15.602934390163682,11.84780522169031,-84.058514009889,29.38434776205319,105.998884468221,False
140,46,power_law,0,976.6562921174077,22.092866918521054,0.0,0.0,41.865910639201886,149.58730873479138,True
141,47,exponential,1,929.4130834926227,17.9067844224719,10.72005567677929,-73.20250692761374,33.8543001999074,121.64112978312349,False
142,47,gaussian,2,891.7910311420706,16.00360372309774,12.918343508238307,-110.8245592781659,30.161542493236848,108.68353488534852,False
143,47,power_law,0,1002.6155904202365,22.356387951818533,0.0,0.0,42.283585633762286,151.1592113404188,True
144,48,exponential,1,995.9955608191857,17.46052524040988,8.513439633727636,-40.47936336896703,32.79504595965358,118.30201059131582,False
145,48,gaussian,2,963.8197968700932,15.477073234349518,11.150844766776427,-72.6551273180595,28.99071275510675,104.9848187977281,False
146,48,power_law,0,1036.4749241881527,23.756354138373354,0.0,0.0,45.175891281813314,161.32840336529065,True
147,49,exponential,1,1015.8286580053572,17.695176289395363,8.146423224750523,-38.21326849642503,33.282602892855216,120.08517312372612,False
148,49,gaussian,2,984.0697459389421,16.181038415594685,11.24416154661577,-69.9721805628401,30.34204514411069,109.7581307393427,False
149,49,power_law,0,1054.0419265017822,19.359810947220012,0.0,0.0,36.340085711519556,130.8492703160526,True
150,50,exponential,1,924.1416768467832,17.21950346410881,7.370625391609459,-29.263165054232104,32.527095986585614,117.02443264015405,False
151,50,gaussian,2,896.5563373723652,15.64099161639433,10.221501849700946,-56.848504528650096,29.450427129627787,106.24683691074894,False
152,50,power_law,0,953.4048419010153,21.288087829442702,0.0,0.0,40.278460334097225,143.9822908643546,True
153,51,exponential,1,976.674811968199,17.88411042894961,8.574444915306758,-49.793480699179554,33.737266828503714,121.46671540688901,False
154,51,gaussian,2,947.5393553115919,16.65276388719144,10.872186669605805,-78.92893735578673,31.3707149836366,113.13808451798724,False
155,51,power_law,0,1026.4682926673786,23.135888362399783,0.0,0.0,43.790704189244835,156.4885783014502,True
156,52,exponential,1,936.6485235927626,16.18628098996396,8.891653744746963,-50.347216906212,30.45178990852643,109.90641828670229,False
157,52,gaussian,2,897.4653353061237,16.132987908115865,11.667689908379316,-89.53040519285082,30.432079599057737,109.64688847347158,False
158,52,power_law,0,986.9957404989746,21.094335611352903,0.0,0.0,39.88099012814872,142.77109165539252,True
159,53,exponential,1,849.2762889414998,16.137378427794715,8.622779645607988,-45.30620824060247,30.49476138788175,109.62894157892602,False
160,53,gaussian,2,822.6362573125086,15.300941565165886,11.042351858027258,-71.94623986959368,28.921845841780033,104.05768239629921,False
161,53,power_law,0,894.5824971821023,22.597791094958893,0.0,0.0,42.895442845928635,152.74875621870214,True
162,54,exponential,1,952.8639802639718,18.158493911799496,10.140520738373251,-68.53119559866036,34.34020469222817,123.43639956271247,False
163,54,gaussian,2,919.8908812723305,15.581600825769328,12.487292218200999,-101.5042945903017,29.286264745247284,105.79282935770988,False
164,54,power_law,0,1021.3951758626322,19.738230587326825,0.0,0.0,37.08842304946583,133.2788153076273,True
165,55,exponential,1,942.7988657434244,16.25702937317851,8.675958601182261,-56.91931618410126,30.57038657133037,110.34672736595249,False
166,55,gaussian,2,902.2824970002973,15.830767799713385,11.313469954352614,-97.4356849272283,29.826371572748,107.5751033641185,False
167,55,power_law,0,999.7181819275256,18.928712066207595,0.0,0.0,35.52633822636704,127.769664610396,True
168,56,exponential,1,847.3788078873964,18.02295626328271,9.91129946351621,-58.08299544682484,34.24030969062423,122.57623596283253,False
169,56,gaussian,2,821.2083326392449,15.355614550023802,12.189147105528649,-84.25347069497639,29.031576383391123,104.43029565921476,False
170,56,power_law,0,905.4618033342213,21.78242796838572,0.0,0.0,41.30686820178072,147.3063524496845,True
171,57,exponential,1,1059.8078605804403,17.133393031200285,9.049485980113696,-43.9974822756044,32.06300724153477,116.08097343602545,False
172,57,gaussian,2,1027.2508597733363,15.705136692333326,12.082544801928218,-76.55448308270843,29.321906591763344,106.43987931053651,False
173,57,power_law,0,1103.8053428560447,23.359737141569212,0.0,0.0,43.87569730756137,157.1606422992019,True
174,58,exponential,1,917.8990033852776,17.621630488055416,8.6165436961887,-53.33685863067933,33.32932998579206,119.76899750317298,False
175,58,gaussian,2,888.330347558424,14.740888958312212,11.1570337629779,-82.90551445753295,27.67262281954755,100.05701228161662,False
176,58,power_law,0,971.235862015957,20.745077303767175,0.0,0.0,39.196415831613656,140.32628057626354,True
177,59,exponential,1,911.5133214032176,17.18329294796945,9.239969347902889,-45.48515001711223,32.47307174041494,116.77582858592397,False
178,59,gaussian,2,882.163157269948,15.651947994044122,11.689098725976741,-74.8353141503818,29.502095183007334,106.3553232365385,False
179,59,power_law,0,956.9984714203298,22.900648658934983,0.0,0.0,43.54313795941134,155.29287587719685,True
180,60,exponential,1,932.3131839293828,16.650633773960408,9.272105496595122,-61.00357012305267,31.360476432180157,113.02874370642495,False
181,60,gaussian,2,905.088313630986,14.586040869246517,11.504919795668663,-88.22844042144948,27.331209926842433,98.95777035524405,False
182,60,power_law,0,993.3167540524355,18.135963529630544,0.0,0.0,34.0242522063878,122.54220556414309,True
183,61,exponential,1,923.5925353614883,17.691011286529033,8.221240534725204,-45.03011858505988,33.45861958044118,120.2440315531643,False
184,61,gaussian,2,892.4369667521394,15.538740167272636,10.753987786403911,-76.18568719440884,29.253701391668177,105.54625553348703,False
185,61,power_law,0,968.6226539465482,22.94952087034528,0.0,0.0,43.42393026443077,154.93810437438455,True
186,62,exponential,1,982.3386005767007,17.9191300575759,10.277008520799559,-49.67652269354846,33.74451459085262,121.51998365961583,False
187,62,gaussian,2,950.6958246364266,15.488162175293155,12.60513900630763,-81.31929863382265,28.943855867807446,104.75906319795905,False
188,62,power_law,0,1032.0151232702492,25.866027089504314,0.0,0.0,48.77944656768657,173.7747214636447,True
189,63,exponential,1,995.8843637790243,18.365300520472488,8.378437875546235,-44.064444160191556,34.637406493693874,124.67441190752507,False
190,63,gaussian,2,968.4065015211329,16.378012541293515,10.952402281995125,-71.54230641808294,30.769694211426682,111.16101550275424,False
191,63,power_law,0,1039.9488079392158,22.20128772066414,0.0,0.0,41.855266457457894,149.8592792688716,True
192,64,exponential,1,976.1911926276689,16.494520831946375,9.563413452403012,-54.55499057314523,30.990725969911868,111.9636972450909,False
193,64,gaussian,2,940.6582055416891,15.267387713721064,12.32442165269617,-90.08797765912504,28.622052604387687,103.59648149964524,False
194,64,power_law,0,1030.7461832008141,20.797803991388946,0.0,0.0,39.16956443611185,140.5238858759254,True
195,65,exponential,1,911.4612030828646,17.101523752287676,6.988466765794242,-32.05195759018534,32.29088623326548,116.14553480622358,False
196,65,gaussian,2,885.3775747900993,15.654122313849825,10.064162396586736,-58.135585882950636,29.500526371319324,106.36556755347164,False
197,65,power_law,0,943.5131606730499,20.816008521031108,0.0,0.0,39.40013937148673,140.8955475665283,True
198,66,exponential,1,1067.3396246149027,17.439359029873685,8.53306772136103,-42.38208505639432,32.69736676729134,118.3119524988423,False
199,66,gaussian,2,1027.7708738561778,16.42471768978521,11.468661130699441,-81.95083581511926,30.760758737525343,111.41961652814474,False
200,66,power_law,0,1109.721709671297,22.500447069530765,0.0,0.0,42.42710667349865,152.17739961069785,True
201,67,exponential,1,892.8303011856397,17.672721369646638,8.98682780404346,-48.72204617260422,33.4889325436197,120.1986465307375,False
202,67,gaussian,2,862.7734456163397,16.221623960700867,11.331820039060744,-78.77890174190418,30.67958925979104,110.33379249237241,False
203,67,power_law,0,941.5523473582439,21.888790098344316,0.0,0.0,41.56598442967173,148.3780699296087,True
204,68,exponential,1,980.6572635033751,18.49811313508826,9.899254391966783,-56.68912644507941,34.955949722228716,125.70189829069676,False
205,68,gaussian,2,946.4416756722251,15.99174322600902,12.238833668057998,-90.90471427622947,30.055900492861266,108.58458355748208,False
206,68,power_law,0,1037.3463899484545,22.11014118335015,0.0,0.0,42.09125790580642,150.6617869801541,True
207,69,exponential,1,940.4719654240326,17.49224800082493,8.732663161634145,-45.66250844531521,33.02618070755301,118.83048331234662,False
