simulation,model_type,overall_r2,overall_rmse,overall_mae,obs_zeros,pred_zeros,obs_ones,pred_ones,continuous_r2,continuous_rmse
36,power_law,0.6797020580963286,0.07209529105249962,0.034993236766770186,0.2871287128712871,0.29019616336633663,0.0,0.002342280321782178,0.8176857078052586,0.061820790311682854
37,exponential,0.40065280369181167,0.12613828057643814,0.06357598856334451,0.29455445544554454,0.2968893873762376,0.007425742574257425,0.009391707920792079,0.6505750658041081,0.09608112535057868
37,gaussian,0.3068229410194985,0.1356531110392149,0.07384706104559059,0.29455445544554454,0.29679022277227723,0.007425742574257425,0.009592357673267327,0.5035532632231334,0.11452425235094993
37,power_law,0.5651623146702633,0.10744130020575461,0.044408004885682424,0.29455445544554454,0.2969812035891089,0.007425742574257425,0.00951871905940594,0.8859729195196204,0.0548864494391906
38,exponential,0.47779547033462477,0.10740306917434625,0.0552375126766969,0.27970297029702973,0.28266684715346535,0.0024752475247524753,0.004775680693069307,0.6233592505690946,0.09796405286957488
38,gaussian,0.39539377888245764,0.11556669156448987,0.06202754631967539,0.27970297029702973,0.28207665532178217,0.0024752475247524753,0.004781327351485148,0.5141800871318691,0.11126043337440839
38,power_law,0.6129171987163686,0.09246945807024913,0.04292071006953706,0.27970297029702973,0.28248344678217824,0.0024752475247524753,0.004756806930693069,0.8268037489411102,0.06643123631986578
39,exponential,0.5501906148638926,0.08446081103686709,0.05109289387677273,0.28217821782178215,0.28728658725247525,0.0,0.002643873762376238,0.6398846028777263,0.08478011356369118
39,gaussian,0.44655363741461684,0.0936868764902039,0.05831176148739847,0.28217821782178215,0.28500216584158417,0.0,0.002374535891089109,0.5050024490490039,0.09939731975877207
39,power_law,0.7132734205664434,0.06743338611564217,0.03784291216387742,0.28217821782178215,0.2847329053217822,0.0,0.0023953434405940594,0.8344882417553057,0.057476137470559165
40,exponential,0.4241153607203846,0.09857410324463149,0.052189562360060796,0.30445544554455445,0.3079081064356436,0.0024752475247524753,0.004746828589108911,0.5558263034468673,0.0926410395048363
40,gaussian,0.3194604659439668,0.10715730121527922,0.05997423740824508,0.30445544554455445,0.3068372524752475,0.0024752475247524753,0.004721147896039604,0.42339462122083027,0.1055519706351993
40,power_law,0.6349953122201837,0.07847734623098,0.03644160701494764,0.30445544554455445,0.3073309096534653,0.0024752475247524753,0.004691831683168317,0.8154246803935506,0.05971917724730942
41,exponential,0.4962236048437303,0.10506429824860763,0.05478656891141062,0.23267326732673269,0.23622849628712872,0.0049504950495049506,0.007165068069306931,0.6458849552797791,0.08714793794636905
41,gaussian,0.3906975011159316,0.11554542025755932,0.06466033917854141,0.23267326732673269,0.23656288675742573,0.0049504950495049506,0.007143177599009901,0.5121957218101487,0.1022840059401767
41,power_law,0.6254228848079089,0.09059555235266861,0.04243108553482938,0.23267326732673269,0.2358064665841584,0.0049504950495049506,0.007069229579207921,0.8225067377606643,0.06169867849777392
42,exponential,0.4270320938217921,0.12131238403859865,0.06486857509768869,0.2871287128712871,0.29024164603960395,0.007425742574257425,0.009456064356435643,0.6257211642218132,0.0964636518245613
42,gaussian,0.3417761201748102,0.1300249832348819,0.07342418230257157,0.2871287128712871,0.28931304146039605,0.007425742574257425,0.009553604579207921,0.4955077448673375,0.11199362852323459
42,power_law,0.5607337109132637,0.10621942032428723,0.04910255579794296,0.2871287128712871,0.28907642326732674,0.007425742574257425,0.009513304455445544,0.8244957434881269,0.06605563791133456
43,exponential,0.35708920050553683,0.1302951030853728,0.06887901811082836,0.2698019801980198,0.2706785272277228,0.009900990099009901,0.011833152846534653,0.6552180807997243,0.08866444792647091
43,gaussian,0.2676787831439741,0.13906042157930631,0.07843612155182159,0.2698019801980198,0.27107387066831684,0.009900990099009901,0.011899365717821781,0.4780580199961385,0.10909086546879644
43,power_law,0.48232441774030965,0.11691805274599967,0.054026572774808455,0.2698019801980198,0.2702215346534653,0.009900990099009901,0.011932626856435643,0.8517186599009989,0.058146091051906865
44,exponential,0.3790093797502443,0.12089528428478778,0.05988764859201123,0.33663366336633666,0.33963126547029704,0.007425742574257425,0.009328047648514852,0.6126907515404356,0.09495047802643113
44,gaussian,0.2934657766143677,0.1289535915029895,0.0687665499490988,0.33663366336633666,0.3394134436881188,0.007425742574257425,0.009471225247524752,0.47721635601134127,0.11031364061230407
44,power_law,0.516882664564058,0.10663337407129195,0.044858139035057885,0.33663366336633666,0.33974327042079205,0.007425742574257425,0.009487778465346534,0.8395811866881255,0.06110769065601682
45,exponential,0.4691113197267581,0.10508038539479471,0.056106732686586634,0.26732673267326734,0.2702819461633663,0.0024752475247524753,0.00470049504950495,0.582687791081963,0.09938658106880914
45,gaussian,0.3631831163998177,0.11508724896184519,0.06543778301023276,0.26732673267326734,0.27007000309405943,0.0024752475247524753,0.004732595915841584,0.4399496188350882,0.11513589843702791
45,power_law,0.6394791364284846,0.08659346650119734,0.04052567999237244,0.26732673267326734,0.26968231745049503,0.0024752475247524753,0.004814201732673267,0.841965785894223,0.06116074489715542
46,exponential,0.34706833169611284,0.12420487016813044,0.0643339792074864,0.28217821782178215,0.28508903155940596,0.007425742574257425,0.009338644801980198,0.6058790596589222,0.09344391940790922
46,gaussian,0.2664710042317322,0.13164773804892527,0.071922566572954,0.28217821782178215,0.2840983910891089,0.007425742574257425,0.009518641707920793,0.45275185223035985,0.1101104255754896
46,power_law,0.46229425708115246,0.11271380113921008,0.050511969660045446,0.28217821782178215,0.2826332766089109,0.007425742574257425,0.009540764232673268,0.8466049980303904,0.05829642137788262
47,exponential,0.2938547243104158,0.15073981682935242,0.07553733340055939,0.30198019801980197,0.30374961324257427,0.017326732673267328,0.018721612004950493,0.6593091510311444,0.08830146730120703
47,gaussian,0.22790161764650374,0.15762216032480472,0.08550471791238916,0.30198019801980197,0.3035374381188119,0.017326732673267328,0.019254022277227723,0.5084075473403762,0.1060694432679383
47,power_law,0.37027745662884426,0.14234937827842845,0.06106669017840971,0.30198019801980197,0.3034212561881188,0.017326732673267328,0.018954981435643566,0.8608617348964904,0.05643012054408347
48,exponential,0.3399247409473444,0.13444053502631478,0.06913831521797154,0.2698019801980198,0.2722259436881188,0.009900990099009901,0.011956528465346535,0.6223831065924794,0.0952975651315238
48,gaussian,0.2642054723553412,0.14194228147714558,0.07767126390182236,0.2698019801980198,0.2717267172029703,0.009900990099009901,0.011858524133663366,0.5014758242508133,0.10949624072030188
48,power_law,0.49754742093110016,0.11729541728362292,0.04986401447963453,0.2698019801980198,0.2727554919554455,0.009900990099009901,0.01192759900990099,0.8410435008670786,0.06182942982998447
49,exponential,0.5114800972371576,0.09375129646022354,0.05116500851766238,0.28217821782178215,0.28328163675742574,0.0,0.0023693533415841584,0.6191747164330886,0.09417859945791138
49,gaussian,0.4036199096375236,0.10358520250782129,0.05914314047917725,0.28217821782178215,0.28340392945544557,0.0,0.0023958075495049505,0.48692026596171145,0.10931550643408718
49,power_law,0.6121174706522972,0.08353842070378452,0.03824393722416619,0.28217821782178215,0.28287538675742574,0.0,0.0023779393564356435,0.8625433093337871,0.056581216758366054
