,Simulation,Model,rank_loo,elpd_loo,p_loo,se_d_loo,delta_elpd,AIC,BIC,Predictive Equivalent
35,11,power_law,0,636.1849205058422,86.12052998175454,0.0,0.0,183.00770515230334,636.1318334515853,True
36,12,exponential,1,743.6841406030626,9.900758761109273,7.780787248470367,-73.2807898866829,18.050237503244684,66.06683488141374,False
37,12,gaussian,2,738.6690588670672,7.787698599326745,12.891494074893153,-78.2958716226783,14.09679522449749,52.36631317760931,False
38,12,power_law,0,816.9649304897455,8.865419126706684,0.0,0.0,16.049515893690657,59.50337625314574,True
39,13,exponential,1,682.1502915071151,8.766937621470674,6.717299939935799,-35.46381046815259,15.986713944796369,58.62832419612195,False
40,13,gaussian,2,678.2645259105528,7.416950432857334,9.973383703735966,-39.349576064714824,13.462904017312399,49.87900582763077,False
41,13,power_law,0,717.6141019752677,72.72054087002152,0.0,0.0,161.76028578681036,563.0265166377437,True
42,14,exponential,2,592.0571846607195,29.197617860085074,6.374997216313757,-43.60644635627273,58.159028752808396,204.06550986071497,False
43,14,gaussian,1,599.5684415522342,7.858303414819147,9.562323047717774,-36.09518946475805,14.503323599983617,53.093813522762844,False
44,14,power_law,0,635.6636310169922,87.70756053753553,0.0,0.0,205.68723506376259,714.5503349557532,True
45,15,exponential,2,726.7769122314054,22.22177045987189,5.55480853746842,-27.558703037639475,42.96240740682862,152.1575009503312,False
46,15,gaussian,1,732.8762247384805,7.205819628268046,7.358449940787352,-21.459390530564406,12.93410106357599,48.31620513446008,False
47,15,power_law,0,754.3356152690449,102.20466738812593,0.0,0.0,227.5699986176269,790.8364996312094,True
48,16,exponential,2,595.2872266146333,31.236276621888237,4.629741000567951,-16.224120796287934,63.041580845097975,220.9690430089799,False
49,16,gaussian,1,604.7857537664134,7.704652975019258,5.4464187740559735,-6.7255936445077396,14.190439157251147,52.036967704261734,True
50,16,power_law,0,611.5113474109212,121.40845792134019,0.0,0.0,261.70926685027797,908.2545775481674,True
51,17,exponential,1,601.2220364014917,7.319700165646623,7.470984582193603,-48.75071301738194,13.430353096938823,49.390285959667594,False
52,17,gaussian,2,589.670988510676,8.804580463865818,10.918384188049082,-60.30176090819759,16.41965343197521,59.67427703159107,False
53,17,power_law,0,649.9727494188736,40.940678764013796,0.0,0.0,95.67349079495025,334.0943942616655,True
54,18,exponential,2,554.9634874598829,15.647999090704047,7.094037556519599,-38.988127624716185,29.655117931818364,105.28846560334392,False
55,18,gaussian,1,557.571733973019,7.125928390337322,9.034513485663094,-36.37988111158006,13.128941589835703,48.13477672713813,False
56,18,power_law,0,593.9516150845991,55.99667979652031,0.0,0.0,117.83198663484292,410.4814930552557,True
57,19,exponential,2,641.0586471859936,19.296528804347304,7.390663910458608,-42.26715652833241,37.87916897401401,134.15460612478137,False
58,19,gaussian,1,644.0793334570241,7.740104259950726,9.572610198154846,-39.246470257301894,14.180184011072152,52.19323368780668,False
59,19,power_law,0,683.325803714326,60.4744476349224,0.0,0.0,124.60733222817834,434.356517860294,True
60,20,exponential,2,694.038981062138,25.912129466326178,7.543678911558497,-34.22307348391064,50.90107154049787,179.4573128494388,False
61,20,gaussian,1,703.5571650837813,7.362119232260625,7.266396338596409,-24.70488946226726,13.308291356995511,49.46744031118876,False
62,20,power_law,0,728.2620545460486,81.75566448472273,0.0,0.0,176.70914317282006,614.7917974952371,True
63,21,exponential,2,652.4303456973662,20.67375585514219,4.4082966944263235,-33.67981344440727,40.01614844480172,141.60313992745424,False
64,21,gaussian,1,657.6178981567398,7.4112107113319325,8.017822090745309,-28.49226098503368,13.486922493082153,49.86131877975558,False
65,21,power_law,0,686.1101591417735,79.99653098697331,0.0,0.0,167.42668947914225,582.4739574998432,True
66,22,exponential,1,556.5988694843444,7.156338944057552,10.424916064794738,-26.8311688063028,13.192055115334096,48.34833505132571,False
67,22,gaussian,2,549.8696311188023,7.948240877204398,8.511708768019554,-33.56040717184487,14.787236999698502,53.833412197826476,False
68,22,power_law,0,583.4300382906472,73.77925297081595,0.0,0.0,153.8803855533335,535.1272092461851,True
69,23,exponential,1,604.0695756905502,13.712838237447158,8.62229988653122,-59.604677674953564,25.692706519798932,91.82167179319936,False
70,23,gaussian,2,602.231438235875,7.9959024144077375,11.96295350933878,-61.4428151296288,14.773987112078284,54.043094701123266,False
71,23,power_law,0,663.6742533655038,30.863980792011944,0.0,0.0,63.26990418257252,222.0899979397937,True
72,24,exponential,2,693.0346045819672,32.142607349620334,6.934521795436313,-48.959481997567536,63.613423718341515,223.42542089331488,False
73,24,gaussian,1,704.0146097009837,8.11925347452177,8.935709464695707,-37.979476878551054,14.822691706584465,54.70816289025294,False
74,24,power_law,0,741.9940865795347,70.00406229586542,0.0,0.0,153.6572454357886,535.116890972876,True
75,25,exponential,1,732.3558314799493,12.823465305890977,5.75348751879476,-37.49401295652592,24.019024874950478,86.65763051389692,False
76,25,gaussian,2,731.396595808114,7.602145738432114,9.088011599877957,-38.45324862836128,13.731442164659363,51.06706026853222,False
77,25,power_law,0,769.8498444364752,64.53970757690536,0.0,0.0,140.27864552303396,488.97859697162124,True
78,26,exponential,1,603.7168539240532,17.11966289853683,5.93855796623064,-45.26419823496974,33.226574440427974,117.87970642547701,False
79,26,gaussian,2,602.859548539795,7.951379261531429,9.936701690945615,-46.12150361922795,14.686338551008117,53.742927818371804,False
80,26,power_law,0,648.981052159023,63.60652740980072,0.0,0.0,134.36231174466496,467.92422924536794,True
81,27,exponential,1,694.1605713527096,11.09529356336941,6.591157388631944,-24.85984236853983,20.54864613948511,74.46681026695687,False
82,27,gaussian,2,693.2134515422416,7.462218186391169,8.405533761607686,-25.80696217900777,13.528510642905283,50.17877489038171,False
83,27,power_law,0,719.0204137212494,100.05269201035969,0.0,0.0,221.35116718590336,769.1515826837315,True
84,28,exponential,1,542.4535885519233,7.257661708217711,7.3668304167844,-73.1422996346455,13.424359397193447,49.08287532200581,False
85,28,gaussian,2,533.8665628011306,8.015604081904712,12.866125365174476,-81.72932538543819,14.951699396065472,54.32421042384357,False
86,28,power_law,0,615.5958881865688,8.767522355545339,0.0,0.0,16.214738138867574,59.092366776212934,True
87,29,exponential,2,730.8886608901673,19.401370167478035,8.365266047892584,-64.15723518849586,37.26497054105227,132.47020488443175,False
88,29,gaussian,1,734.4097733491263,7.384741961089958,12.088336322615387,-60.63612272953685,13.26627081955318,49.472838073778355,False
89,29,power_law,0,795.0458960786632,34.540906979407396,0.0,0.0,70.7247881301625,248.52187394151628,True
90,30,exponential,1,659.8400680873411,12.144049463504984,7.7652365332201105,-19.42942697863566,22.691779389425292,81.71293772309812,False
91,30,gaussian,2,657.3155568462432,7.810987104021933,7.235964556831638,-21.953938219733573,14.29807351738766,52.66563923425871,False
92,30,power_law,0,679.2694950659768,97.07712363233213,0.0,0.0,213.29686997706463,741.0994210269625,True
93,31,exponential,2,710.9337628846786,23.151339254659206,6.042862294870253,-11.238037858849339,45.985848920452895,162.53706746003553,True
94,31,gaussian,1,715.8258986044666,8.103909752356685,4.865285142479413,-6.345902139061309,14.770164132565794,54.584088087257754,True
95,31,power_law,0,722.1718007435279,123.49480879243595,0.0,0.0,272.5820043702031,946.3734421181913,True
96,32,exponential,2,569.2222765317448,15.252687658528089,5.976357743716986,-55.957144529326456,28.929687019950943,102.84836279219464,False
97,32,gaussian,1,569.42260017049,7.349592946890766,10.610998364955066,-55.75682089058125,13.544019085627163,49.62845534398257,False
98,32,power_law,0,625.1794210610713,32.498741721956435,0.0,0.0,66.54744521690077,233.23809200402061,True
99,33,exponential,1,629.1953043816675,7.363203719465901,8.586573318838862,-50.56088035001517,13.462808645434382,49.63910839459813,False
100,33,gaussian,2,625.591717521945,7.4401645878205045,11.033290958707976,-54.16446720973761,13.620617726378269,50.1674291247622,False
101,33,power_law,0,679.7561847316827,38.826220748144124,0.0,0.0,81.21811752626249,284.24884576795097,True
102,34,exponential,1,585.2872774151541,11.553931639681082,7.44956111322603,-68.75261898701683,21.664615876409016,77.79635840644862,False
103,34,gaussian,2,583.9490800797367,7.491826329005448,12.557144715314182,-70.0908163224342,13.806535961841357,50.6073441331395,False
104,34,power_law,0,654.0398964021709,8.660695800764984,0.0,0.0,15.962255913094634,58.40642198746656,True
105,35,exponential,2,695.5093745054652,18.856885474616433,8.367900776085868,-34.854951843962,36.604578715741056,130.01196799096564,False
106,35,gaussian,1,698.6286530176151,7.923873946718231,8.54521049011099,-31.73567333181211,14.445442575877749,53.376918355382614,False
107,35,power_law,0,730.3643263494272,56.05513357299378,0.0,0.0,120.43298673673604,420.1395322587201,True
108,36,exponential,2,608.4134479112715,20.990948191910093,10.986405999837931,-23.985571374820893,41.06951127741197,145.03197140679313,False
109,36,gaussian,1,613.0031134402053,7.304268281150939,7.1447966220154635,-19.395905845887114,13.36663311258782,49.227491715868624,False
110,36,power_law,0,632.3990192860924,78.36861821618629,0.0,0.0,167.41495886348198,582.1718327500425,True
111,37,exponential,1,652.069989627934,16.727101300809977,6.3594173463420685,-18.28572621560511,32.31019636129621,114.94492256266399,False
112,37,gaussian,2,651.74307206307,7.732849916732562,7.40004644125597,-18.612643780469057,14.148420350310673,52.12079459878439,False
113,37,power_law,0,670.3557158435391,110.97394227736345,0.0,0.0,248.9277401311588,864.3048167111009,True
114,38,exponential,1,630.7119321717082,14.544680628075639,7.495637862576869,-57.889659365116586,27.78488907852262,99.18830251690903,False
115,38,gaussian,2,629.3614873061042,7.6929512081377425,11.57469130969596,-59.24010423072059,14.116815512194668,51.902221320652004,False
116,38,power_law,0,688.6015915368248,48.098418288995845,0.0,0.0,104.94786375634727,366.37898099835695,True
117,39,exponential,1,647.6448917320763,18.342253748458234,6.892001996555645,-41.094054430756614,35.851269775720446,127.17210650259749,False
118,39,gaussian,2,646.5317813118327,7.759513998725197,9.654776823351522,-42.20716485100024,14.219812524493374,52.342239037809215,False
119,39,power_law,0,688.7389461628329,72.65535960050283,0.0,0.0,160.9920723839731,560.2204561811735,True
120,40,exponential,2,651.9703929328347,21.812056370048822,9.988069461528397,-52.369019569446095,42.179196511312156,149.08344853220873,False
121,40,gaussian,1,656.4332187391011,7.716145892201212,10.427522059275468,-47.90619376317966,14.109474945329655,52.008932965375294,False
122,40,power_law,0,704.3394125022808,39.00779911946779,0.0,0.0,84.88214038276698,297.04030317988264,True
