,coord_x,coord_y,y_obs,y_pred,y_low,y_high,y_std
132,529044.5413262773,181203.79940918687,0.0,0.02153040561304561,0.0,0.1820157862660396,0.05950142415964635
133,529043.4407941104,181198.49180071676,0.0,0.0213645802292286,0.0,0.17888159880751464,0.05720302523445587
134,529045.8296805614,181193.60277936087,0.0,0.02173245333483357,0.0,0.17988823683309038,0.06013490633884511
135,529048.0457268179,181179.3049713996,0.0,0.02127152477326221,0.0,0.1812343095812206,0.055073307910604156
136,529049.7270498123,181173.9030153832,0.0,0.0218617180262579,0.0,0.18250915263185563,0.058935135427986826
137,529051.0010557967,181168.32572676864,0.0,0.022012799392497662,0.0,0.18381846780481909,0.05894780560547326
138,529052.1805615214,181162.4160597212,0.0,0.022301207253381663,0.0,0.18619868175698012,0.060484616193283484
139,529054.1872733646,181156.362410266,0.0,0.022452879458827454,0.0,0.18192055386254632,0.06106123220619723
140,529060.5429985423,181133.0953155732,0.0,0.022255093758317107,0.0,0.182674021738978,0.059577494431092254
141,529062.9905525583,181125.89793850723,0.0,0.022329242168682022,0.0,0.18653169151204485,0.05913404314450174
142,529065.5894307325,181120.84926846367,0.0,0.02228524317003474,0.0,0.18566030568847336,0.061585037760064576
143,529067.6739242474,181115.78753556727,0.0,0.022291344261676935,0.0,0.1864282858294759,0.06037857534261105
144,529071.0222715513,181109.60297631327,0.0,0.0224577032853122,0.0,0.18196864222545941,0.06089393885726453
145,529073.7324187845,181104.22715698532,0.0,0.022036269847137743,0.0,0.1848715418804758,0.06171661495282095
146,529076.7512061872,181098.85917804367,0.0,0.022400485520352544,0.0,0.18354456365504304,0.06133073819783738
147,529079.7951273511,181092.50190229027,0.0,0.022096689675669304,0.0,0.18583780550491416,0.056946348595906714
148,529082.0895899627,181087.28051813247,0.0,0.022529285126626213,0.0,0.18759061380073327,0.06108028222797363
149,529084.1489832355,181083.20809029488,0.0,0.021416433598226255,0.0,0.1816994928245805,0.059957177298767504
150,529086.9620355122,181077.83489092492,0.0,0.02138706728128174,0.0,0.17975014134654282,0.05757078710463383
151,529096.2703310478,181059.92249497084,0.0,0.022536957968213714,0.0,0.18466595239324604,0.05970298896032524
152,529099.9357607588,181053.416028122,0.0,0.022019502485522407,0.0,0.18299678218442564,0.059579557100904575
153,529103.8153353629,181046.58502474148,0.0,0.022654853967447344,0.0,0.1881838033261114,0.0634313766128083
154,529108.0370686217,181038.44280049167,0.0,0.022150231695648247,0.0,0.18359656688452788,0.06011558361730127
155,529112.3198051032,181031.95202400564,0.0,0.021701291543114207,0.0,0.18299109172218087,0.05922131339464389
156,529114.7088266049,181027.06303390017,0.0,0.02286959675609867,0.0,0.18589762911686533,0.06321467125915745
157,529119.115405931,181019.750461372,0.0,0.022807584133913365,0.0,0.18532495693472043,0.06340632214729143
158,529122.0565418184,181013.39059622967,0.0,0.021949045468072866,0.0,0.18350467525707578,0.059085723791509205
159,529125.0879968179,181007.5279958544,0.0,0.022171501263531766,0.0,0.1844105201639531,0.06143125178409432
160,529132.4925608524,180995.67190036568,0.0,0.02217214922592166,0.0,0.18357434203491993,0.06008013318626665
161,529135.07480895,180991.28279686475,0.0,0.02219574636338979,0.0,0.18498803255706717,0.06109698433390466
162,529138.509433616,180985.76042693536,0.0,0.021957273849467166,0.0,0.18232795248174252,0.057955829572537164
163,529142.6977488816,180978.9372949088,0.0,0.022300410756964643,0.0,0.18644016218441836,0.06053971671008545
164,529144.7739893488,180974.20535861928,0.0,0.02220244630419995,0.0,0.18361701980546496,0.060218327931126886
165,529147.7803514933,180969.3320695941,0.0,0.021944627527527603,0.0,0.18206694943230334,0.05784982119514425
166,529150.2932644661,180963.6212948298,0.0,0.022397397492486006,0.0,0.18580067161264713,0.060720351445156376
167,529153.82242354,180958.43131544068,0.0,0.02196711149257751,0.0,0.18235406316588743,0.061064091127252515
168,529156.9568256956,180952.5713479548,0.0,0.022014748921507687,0.0,0.18134537347506477,0.059613011317007476
169,529160.38730769,180947.2138753624,0.0,0.0219053131920278,0.0,0.18236158558803578,0.059334680026011236
170,529163.7107246967,180942.01867333497,0.0,0.022334595549618093,0.0,0.184545816267545,0.05973632253165687
171,529166.6435747402,180935.98859917204,0.0,0.022480926917582324,0.0,0.18313843554274462,0.06322825165503596
172,529171.153182466,180928.67868505453,0.0,0.022014765549240933,0.0,0.18442257575683002,0.060208846084763616
173,529157.5682589023,180883.95124763023,0.0,0.022090343672304804,0.0,0.18285704924576124,0.060623423569666025
174,529161.1435687119,180876.94755967165,0.0,0.022496786626090524,0.0,0.18542915428584072,0.06038083856093097
175,529176.4081209052,180920.3977813472,0.0,0.022711859082926864,0.0,0.1858817632329262,0.06191379924342774
176,529179.662215977,180913.8809102648,0.0,0.021781667345988128,0.0,0.18266190538836435,0.059324036964465594
177,529183.0801727292,180909.0181015636,0.0,0.021830577785085264,0.0,0.18270082617676262,0.05796525735209915
178,529185.0452111776,180904.61333209608,0.0,0.02198245256492566,0.0,0.18581357397065776,0.059148457957894855
179,529191.0622847577,180894.70191885007,0.0,0.02176626829116878,0.0,0.18196761048882285,0.05862033490516891
180,529173.4528252124,180858.45159338036,0.0,0.02175705753403767,0.0,0.18246843420484696,0.060726247062078416
181,529166.9982072805,180853.1728718548,0.0,0.022062660133360758,0.0,0.1852693879766364,0.061469533843994575
182,529170.8281501377,180856.40501103023,0.0,0.021846848043158867,0.0,0.18123241070719398,0.05897918838831065
183,529198.5174513877,180880.8673202688,0.0,0.022237581891413227,0.0,0.18571690379583417,0.05986118349586437
184,529176.4802303324,180852.7539055585,0.0,0.022280632535674708,0.0,0.18517358412178034,0.05968151089761181
185,529179.4215218889,180846.39407245565,0.0,0.02206164766964087,0.0,0.18198049939235858,0.0598573672215447
186,529183.3748917896,180840.71992367395,0.0,0.021998996195128927,0.0,0.18068576315418908,0.060339382427629706
187,529186.7403058892,180833.87590597203,0.0,0.02185074979670923,0.0,0.18477237079039585,0.059183463221261244
188,529190.6033827689,180827.70449848773,0.0,0.022549680466637433,0.0,0.1846126295965401,0.062436412716312326
189,529194.4538947314,180822.0277428308,0.0,0.02243570246652968,0.0,0.18792230851995706,0.06037703278531798
190,529202.78785077,180874.87126658525,0.0,0.02221392000173953,0.0,0.18406503238667504,0.05965025377055819
191,529205.4605230934,180870.97946217388,0.0,0.02208150167303744,0.0,0.1822969242558095,0.05924251290725794
192,529208.4460401642,180866.93062289036,0.0,0.02236467287787127,0.0,0.18316607545170635,0.06309400669855435
193,529212.2965458467,180861.2538806052,0.0,0.022662323605309464,0.0,0.18761041747724613,0.06101002429957836
194,529214.9943842145,180856.3727830554,0.0,0.021929176705826454,0.0,0.18254851165306885,0.058357821901733865
195,529218.3262958516,180850.8478496,0.0,0.021955615173444326,0.0,0.18569149035480198,0.05936609269762718
196,529222.2922840003,180844.67908145147,0.0,0.02194296430823034,0.0,0.18390415598904616,0.060338012389942255
197,529199.9147387865,180813.75209292432,0.0,0.022108592441572844,0.0,0.18231337393699984,0.059762966610875046
