simulation,model_type,overall_r2,overall_rmse,overall_mae,obs_zeros,pred_zeros,obs_ones,pred_ones,continuous_r2,continuous_rmse
15,exponential,0.060228616,0.113311052,0.034834079,0.643426295,0.769880198,0.010956175,0.011148095,0.244150981,0.079052003
15,gaussian,0.057594218,0.11346976,0.036733133,0.643426295,0.767732943,0.010956175,0.01105559,0.203847216,0.081132258
15,power_law,0.172509308,0.106326795,0.026800906,0.643426295,0.733168389,0.010956175,0.011565924,0.718988007,0.048201192
16,exponential,0.052532439,0.108383114,0.032912391,0.642430279,0.767299054,0.008964143,0.00943557,0.189373871,0.090274763
16,gaussian,0.045402492,0.108790156,0.034703774,0.642430279,0.766907713,0.008964143,0.009337867,0.165376652,0.091601234
16,power_law,0.232789324,0.097529673,0.023263036,0.642430279,0.736310103,0.008964143,0.009487301,0.81238266,0.043430272
17,exponential,0.042926227,0.14031535,0.048485733,0.628486056,0.756996234,0.016932271,0.016842629,0.201086277,0.095822571
17,gaussian,0.037874188,0.140685199,0.050640286,0.628486056,0.755970804,0.016932271,0.01668722,0.165520915,0.097932222
17,power_law,0.141423384,0.132899089,0.038291526,0.628486056,0.724921875,0.016932271,0.017227652,0.773615213,0.051008376
18,exponential,0.065198335,0.104375483,0.031467641,0.641434263,0.772023064,0.008964143,0.009253019,0.226993485,0.078264606
18,gaussian,0.059805713,0.104676107,0.033584861,0.641434263,0.771433609,0.008964143,0.009282526,0.198602583,0.079688894
18,power_law,0.187378753,0.097315686,0.022988317,0.641434263,0.738248101,0.008964143,0.009566328,0.776753229,0.042059724
19,exponential,0.126769948,0.086242186,0.025693142,0.660358566,0.797425081,0.00498008,0.005501992,0.240969061,0.088497375
19,gaussian,0.106238488,0.087250163,0.027657315,0.660358566,0.792870362,0.00498008,0.0053985,0.202840975,0.090692868
19,power_law,0.375956264,0.072905944,0.015750338,0.660358566,0.762220493,0.00498008,0.005726905,0.783567651,0.04725652
20,exponential,0.090087079,0.085334968,0.026189435,0.656374502,0.77011697,0.00498008,0.005544696,0.210274212,0.083241403
20,gaussian,0.067473046,0.086388874,0.030543526,0.656374502,0.767127988,0.00498008,0.005764162,0.176747194,0.084990003
20,power_law,0.255151029,0.077207809,0.016386516,0.656374502,0.747429158,0.00498008,0.005753673,0.778776836,0.044057163
21,exponential,0.050523677,0.115078204,0.035855346,0.629482072,0.763173338,0.010956175,0.011308298,0.221083155,0.082557866
21,gaussian,0.042645254,0.115554657,0.037942157,0.629482072,0.761328965,0.010956175,0.011203,0.18928167,0.084226336
21,power_law,0.166068934,0.10784899,0.027299535,0.629482072,0.730962089,0.010956175,0.011490974,0.780835457,0.043792331
22,exponential,0.143692193,0.069410942,0.020252006,0.641434263,0.772662257,0.001992032,0.002824514,0.218890022,0.087224356
22,gaussian,0.130562045,0.069941072,0.022577854,0.641434263,0.771406406,0.001992032,0.002835035,0.195931184,0.088496947
22,power_law,0.49353027,0.053381372,0.010960193,0.641434263,0.734296284,0.001992032,0.002882781,0.782229052,0.046055516
23,exponential,0.067924784,0.09961275,0.028912282,0.63247012,0.775402826,0.007968127,0.008472298,0.238879796,0.076019181
23,gaussian,0.056032331,0.100246221,0.031063593,0.63247012,0.774798992,0.007968127,0.008405254,0.210188269,0.077438753
23,power_law,0.182014652,0.09331731,0.021841095,0.63247012,0.735665401,0.007968127,0.008621638,0.751718848,0.043417862
24,exponential,0.067680888,0.099885625,0.029604494,0.620517928,0.75508628,0.006972112,0.007465264,0.196027791,0.089813068
24,gaussian,0.057372641,0.100436303,0.031887279,0.620517928,0.75265902,0.006972112,0.007464486,0.168073911,0.091361114
24,power_law,0.266279609,0.088610664,0.019960011,0.620517928,0.719299209,0.006972112,0.007617405,0.804736095,0.044261895
25,exponential,0.082851231,0.107948076,0.034278432,0.648406375,0.771949079,0.008964143,0.009242125,0.22387386,0.092737954
25,gaussian,0.071218084,0.108630528,0.037525818,0.648406375,0.770957171,0.008964143,0.009312282,0.192448438,0.094596808
25,power_law,0.257238996,0.097144801,0.023521587,0.648406375,0.743267181,0.008964143,0.009563091,0.799256902,0.047164112
26,exponential,0.062618204,0.10705872,0.032729574,0.633466135,0.766180528,0.008964143,0.009271943,0.23597992,0.084311139
26,gaussian,0.054287757,0.107533379,0.035516135,0.633466135,0.76241179,0.008964143,0.009003797,0.202275342,0.086150753
26,power_law,0.212728106,0.098112911,0.023283014,0.633466135,0.733353928,0.008964143,0.009596053,0.813819797,0.041619736
27,exponential,0.114074661,0.075825632,0.022575884,0.639442231,0.774298525,0.002988048,0.003670474,0.223244817,0.085684899
27,gaussian,0.100033317,0.076424163,0.026074234,0.639442231,0.77115071,0.002988048,0.003817667,0.202033495,0.086846944
27,power_law,0.401062584,0.062345943,0.012742907,0.639442231,0.743715855,0.002988048,0.003832607,0.77040171,0.046585047
28,exponential,0.055221365,0.110275641,0.033390658,0.64940239,0.781205242,0.009960159,0.010186068,0.221137057,0.083171598
28,gaussian,0.050527737,0.110549224,0.035352252,0.64940239,0.783508186,0.009960159,0.010148873,0.196673215,0.084467696
28,power_law,0.165923729,0.103613762,0.02523464,0.64940239,0.734391528,0.009960159,0.010507626,0.749651493,0.047153836
29,exponential,0.038049389,0.117068163,0.036322472,0.661354582,0.782897473,0.011952191,0.011967661,0.198134709,0.078214273
29,gaussian,0.033945117,0.117317639,0.039260535,0.661354582,0.78244802,0.011952191,0.011905441,0.173335107,0.079414545
29,power_law,0.138606785,0.110780454,0.028839691,0.661354582,0.746364853,0.011952191,0.012401924,0.746725438,0.043957309
30,exponential,0.085149,0.089370954,0.026072268,0.618525896,0.753435415,0.00498008,0.005638664,0.193825789,0.088943729
30,gaussian,0.076769239,0.089779326,0.028417902,0.618525896,0.75256527,0.00498008,0.005611834,0.168454464,0.090332474
30,power_law,0.329897832,0.076487721,0.016358094,0.618525896,0.716558827,0.00498008,0.005751152,0.791227402,0.045262406
31,exponential,0.065719336,0.097283536,0.028753788,0.64940239,0.778317044,0.005976096,0.006505758,0.194719239,0.0978319
31,gaussian,0.056198579,0.097777962,0.031826634,0.64940239,0.780753424,0.005976096,0.006596365,0.181504001,0.098631379
31,power_law,0.283367854,0.085201808,0.018892048,0.64940239,0.741093096,0.005976096,0.00671489,0.767778632,0.05253611
32,exponential,0.041365007,0.106794032,0.031965726,0.661354582,0.790210159,0.008964143,0.009471956,0.203592447,0.085297803
32,gaussian,0.029546115,0.107450341,0.034599387,0.661354582,0.78794083,0.008964143,0.009277795,0.17440819,0.086846605
32,power_law,0.210941436,0.09688911,0.023538006,0.661354582,0.756193352,0.008964143,0.009546906,0.764830061,0.046351208
33,exponential,0.054418891,0.09359651,0.026679884,0.625498008,0.754063309,0.005976096,0.006586591,0.179160475,0.085452792
33,gaussian,0.04501882,0.094060584,0.028850613,0.625498008,0.750625778,0.005976096,0.006591851,0.152724174,0.086817952
