simulation,model_type,overall_r2,overall_rmse,overall_mae,obs_zeros,pred_zeros,obs_ones,pred_ones,continuous_r2,continuous_rmse
15,exponential,0.503790094,0.11107946,0.060649982,0.274900398,0.27547152,0.003984064,0.004890656,0.747428686,0.081755125
15,gaussian,0.447334467,0.117228237,0.067684844,0.274900398,0.275716696,0.003984064,0.004930061,0.646171443,0.096765248
15,power_law,0.547096055,0.106121675,0.054895348,0.274900398,0.27531969,0.003984064,0.004939305,0.815337182,0.069905719
16,exponential,0.405905195,0.132080101,0.068601169,0.284860558,0.284940581,0.009960159,0.010895947,0.733543939,0.083922178
16,gaussian,0.351239007,0.138023133,0.075866419,0.284860558,0.285129513,0.009960159,0.010750249,0.624854048,0.099578156
16,power_law,0.460823889,0.125827288,0.060459662,0.284860558,0.284737581,0.009960159,0.010872199,0.832786329,0.066481351
17,exponential,0.558222908,0.113448678,0.060875369,0.267928287,0.269931462,0.005976096,0.006862145,0.750800781,0.085961503
17,gaussian,0.481014023,0.122963341,0.069229927,0.267928287,0.270254358,0.005976096,0.006815332,0.641785417,0.103062885
17,power_law,0.623404065,0.104745568,0.052957261,0.267928287,0.269799925,0.005976096,0.006877988,0.832573739,0.07045997
18,exponential,0.470374141,0.129451906,0.066220332,0.28685259,0.287336467,0.009960159,0.010570717,0.770094867,0.081984003
18,gaussian,0.412426928,0.136349893,0.074745028,0.28685259,0.288142928,0.009960159,0.010741907,0.658863548,0.099866275
18,power_law,0.50959632,0.124566344,0.059681326,0.28685259,0.287509524,0.009960159,0.010753113,0.846520744,0.066985319
19,exponential,0.453995529,0.132614541,0.066955057,0.288844622,0.289094684,0.010956175,0.011824016,0.792684301,0.07776547
19,gaussian,0.39812168,0.139234673,0.076407823,0.288844622,0.289212743,0.010956175,0.01174695,0.678916663,0.096778657
19,power_law,0.468373921,0.130856767,0.061506292,0.288844622,0.288654165,0.010956175,0.01177627,0.851892663,0.065729298
20,exponential,0.504298495,0.112075809,0.060371141,0.274900398,0.274981947,0.00498008,0.005864604,0.774007581,0.076541186
20,gaussian,0.453891195,0.1176363,0.067963692,0.274900398,0.274971147,0.00498008,0.005941609,0.681917082,0.090806811
20,power_law,0.539935995,0.107971937,0.054825548,0.274900398,0.274935881,0.00498008,0.005910141,0.828533513,0.066671139
21,exponential,0.555238646,0.111026052,0.060687235,0.259960159,0.261341042,0.005976096,0.006841509,0.744009256,0.084181835
21,gaussian,0.477568592,0.120330581,0.069388139,0.259960159,0.2616048,0.005976096,0.006907339,0.641662284,0.099598436
21,power_law,0.613820746,0.103456038,0.053693002,0.259960159,0.261133746,0.005976096,0.006890345,0.818805015,0.070823819
22,exponential,0.461005856,0.131226109,0.068749672,0.282868526,0.283773251,0.009960159,0.010775305,0.767108426,0.082993917
22,gaussian,0.404007511,0.13799032,0.077993325,0.282868526,0.283335906,0.009960159,0.01080254,0.655175763,0.100987651
22,power_law,0.5059484,0.125636081,0.061772844,0.282868526,0.283341789,0.009960159,0.010816982,0.836394841,0.06956133
23,exponential,0.424007459,0.131282899,0.066472604,0.283864542,0.28395935,0.009960159,0.010893644,0.767375508,0.079263234
23,gaussian,0.377338074,0.136497873,0.07350122,0.283864542,0.284856013,0.009960159,0.010619055,0.667376099,0.094780892
23,power_law,0.442965343,0.129104339,0.061429058,0.283864542,0.284132937,0.009960159,0.010789903,0.83265885,0.067227265
24,exponential,0.506775676,0.115524013,0.059407674,0.259960159,0.261107601,0.006972112,0.007799209,0.770079179,0.077021758
24,gaussian,0.445292261,0.122512989,0.06737615,0.259960159,0.261115756,0.006972112,0.007833541,0.668777778,0.092445124
24,power_law,0.543625505,0.111124727,0.053843576,0.259960159,0.261229488,0.006972112,0.00787002,0.835764942,0.065096436
25,exponential,0.438675693,0.127546675,0.066934421,0.299800797,0.300216384,0.007968127,0.008810632,0.738683558,0.085788159
25,gaussian,0.399122866,0.131963874,0.073617566,0.299800797,0.300445468,0.007968127,0.00878318,0.652176676,0.098974503
25,power_law,0.448452165,0.126431069,0.063604768,0.299800797,0.299794509,0.007968127,0.008838988,0.786054517,0.077623915
26,exponential,0.563154996,0.101030381,0.056256248,0.271912351,0.272623599,0.001992032,0.002944597,0.76031481,0.079780714
