,Simulation,Model,rank_loo,elpd_loo,p_loo,se_d_loo,delta_elpd,AIC,BIC,Predictive Equivalent
122,40,power_law,0,970.6973290139669,7.48001911714266,0.0,0.0,12.999820009344782,49.68235694547519,True
123,41,exponential,1,965.4699430604504,7.342857155292222,11.923371993598357,-72.74118677800027,12.738686116518346,48.754401988426174,False
124,41,gaussian,2,754.040012122093,10.610499919572135,18.228879720722333,-284.1711177163577,19.610575555969323,71.45957409991131,False
125,41,power_law,0,1038.2111298384507,7.1511845443460516,0.0,0.0,12.208928523319376,47.281230263943016,True
126,42,exponential,1,960.0882821125191,8.34414874438778,12.044332500708608,-83.00372979678798,14.743021507716204,55.65325535430767,False
127,42,gaussian,2,781.4121614415502,14.23803007185495,17.994812068559963,-261.67985046775686,27.195153097747884,97.79893917507897,False
128,42,power_law,0,1043.092011909307,6.955742319020828,0.0,0.0,11.80535058471187,45.910812637214974,True
129,43,exponential,1,924.6641421903244,8.2154479957876,12.809859882761415,-95.31808371130478,14.564008805579213,54.86071356599545,False
130,43,gaussian,2,749.9102928262057,10.870775859678588,18.530367851358843,-270.07193307542343,20.2783760425182,73.74663730519474,False
131,43,power_law,0,1019.9822259016291,6.902506761294717,0.0,0.0,11.749902257789786,45.60571761405521,True
132,44,exponential,1,876.5402847084443,8.689740322760827,13.418044604755666,-108.29975116701382,15.607575197378203,58.23011578931939,False
133,44,gaussian,2,725.481727720834,7.084220441772118,18.839632017330146,-259.3583081546242,12.696150398578482,47.42908096961859,False
134,44,power_law,0,984.8400358754582,7.214560286540177,0.0,0.0,12.439914091170763,47.8172749548058,True
135,45,exponential,1,816.073856443373,8.646057396884544,13.111132724852446,-110.20984495297262,15.638242871976457,58.03918529748265,False
136,45,gaussian,2,661.5405449588075,6.2605177484244905,18.531047446840105,-264.7431564375381,11.17887679297537,41.87274097191108,False
137,45,power_law,0,926.2837013963456,6.792136507861187,0.0,0.0,11.713904312748399,45.02128326421156,True
138,46,exponential,1,880.7154962114032,8.820399041393785,13.96107112006399,-110.33763459102397,15.860884294933332,59.12581278225759,False
139,46,gaussian,2,734.004626722955,8.7472911234496,19.64999175900815,-257.0485040794722,15.867406298637135,58.42804767713573,False
140,46,power_law,0,991.0531308024272,7.499421989282837,0.0,0.0,13.00049773218725,49.784635142559324,True
141,47,exponential,1,902.9521943472824,9.174329042219142,12.941368571330125,-109.10373434044925,16.49526441158991,61.427018650229165,False
142,47,gaussian,2,739.314596200071,7.380052586389411,18.644761962284925,-272.74133248766066,13.201117468150068,49.242061499976046,False
143,47,power_law,0,1012.0559286877317,6.977267375191673,0.0,0.0,11.872462463286272,45.99048412201466,True
144,48,exponential,1,959.4485279918015,7.953938034733596,13.070258528399657,-92.73361683886083,13.972915707262445,52.989244803450134,False
145,48,gaussian,2,770.6419427479905,7.179679845020701,20.11220426125559,-281.54020208267184,12.795557356531745,47.994252112344554,False
146,48,power_law,0,1052.1821448306623,7.299174315767459,0.0,0.0,12.476198498432382,48.273294548962255,True
147,49,exponential,1,991.0672536688623,7.982225668637966,12.8464989736269,-77.72704036335813,13.966165913116967,53.12116297086122,False
148,49,gaussian,2,783.4901669009727,9.357492267609018,19.368793793556563,-285.3041271312478,17.13492526784817,63.05039736731634,False
149,49,power_law,0,1068.7942940322205,7.141841098535224,0.0,0.0,12.133413539938921,47.17044520671186,True
150,50,exponential,1,882.7322015894711,8.215632701820141,12.548653728766565,-86.60392888931779,14.650879519008582,54.954974046427964,False
151,50,gaussian,2,685.6892395544318,8.716366417300037,19.457094630172442,-283.6468909243571,16.009073667435278,58.68027531511046,False
152,50,power_law,0,969.3361304787888,7.238646450203305,0.0,0.0,12.525710121121147,48.03750487560657,True
153,51,exponential,1,935.147308481029,9.076937968221728,12.391285844143004,-95.8001885750565,16.266266703882827,60.79371714291117,False
154,51,gaussian,2,776.2977856922707,11.388164217470603,18.406989436332115,-254.64971136381473,21.124096314786897,76.79843908622625,False
155,51,power_law,0,1030.9474970560855,7.217946458593815,0.0,0.0,12.359961008414453,47.767364011549994,True
156,52,exponential,1,883.8942996768369,9.791882364383355,12.951729028264026,-105.7828772107955,17.798650884548017,65.83664614890044,False
157,52,gaussian,2,664.2890900396893,69.6435361559162,19.343977473367772,-325.3880868479431,147.66667750233026,513.4651459204495,False
158,52,power_law,0,989.6771768876324,7.339736119184863,0.0,0.0,12.685993341064007,48.691179283022386,True
159,53,exponential,1,797.3108795203292,11.897311860610102,12.708334190760842,-110.76719818737035,22.15765947923794,80.47259323387239,False
160,53,gaussian,2,665.9862827059193,6.814680668006872,20.818044352123657,-242.09179500178027,12.274805334250708,45.681060172779944,False
161,53,power_law,0,908.0780777076995,7.567946909679222,0.0,0.0,13.303523374908972,50.42421973876924,True
162,54,exponential,1,913.520891776602,9.257530569638902,13.72465209570609,-114.51448106886232,16.67154227362185,62.08782053060565,False
163,54,gaussian,2,748.6408332706641,8.806676376612245,19.376478871709118,-279.3945395748002,16.082175032650923,59.24198600933906,False
164,54,power_law,0,1028.0353728454643,7.187902374573241,0.0,0.0,12.304289207293444,47.56072071432187,True
165,55,exponential,1,910.0403555244503,8.900344668412345,11.641865977263667,-91.09857558760427,15.966261619464984,59.633870803812975,False
