,Simulation,Model,rank_loo,elpd_loo,p_loo,se_d_loo,delta_elpd,AIC,BIC,Predictive Equivalent
65,21,power_law,0,2419.488822773701,4.8473962288262555,0.0,0.0,4.8440696119342554,28.617126194157258,True
66,22,exponential,1,1883.448425940199,3.9969980212351857,17.280306109601323,-271.69465735349627,4.205380550592981,23.778391810499127,False
67,22,gaussian,2,1562.2728123700185,3.096659171788133,20.45520150986874,-592.8702709236768,3.049329829876848,18.207040915012424,False
68,22,power_law,0,2155.1430832936953,4.588664133429575,0.0,0.0,4.84383438367309,27.318411701704868,True
69,23,exponential,1,2556.359044442862,3.8447309104494707,19.171683809323426,-258.618393029466,2.563287402528254,21.408846016700693,False
70,23,gaussian,2,2237.627468738168,3.2247580628522883,21.992278716586885,-577.34996873416,1.9633498844906336,17.770945968027362,False
71,23,power_law,0,2814.977437472328,4.946718419927947,0.0,0.0,4.247288079806363,28.497157722865886,True
72,24,exponential,1,2054.660670628514,4.132301845917027,19.46100195205191,-273.7383533927282,4.1455363789307835,24.412223707597157,False
73,24,gaussian,2,1740.2210338398659,3.389118804982445,22.753109928999002,-588.1779901813761,3.2878086228769523,19.904700553399362,False
74,24,power_law,0,2328.399024021242,5.311626085504486,0.0,0.0,5.954269202191949,32.0057464638723,True
75,25,exponential,1,2471.5251832552267,4.212251106057465,17.12801865304754,-249.66250095644455,3.4705500129442743,24.12698077643452,False
76,25,gaussian,2,2155.559497020145,3.253001256071002,20.278721034030706,-565.6281871915262,2.18714031784247,18.141158454885243,False
77,25,power_law,0,2721.1876842116712,4.924791578055647,0.0,0.0,4.393521967922011,28.54186520166914,True
78,26,exponential,1,2198.3838501796163,3.9858743130926086,18.91045547996367,-305.19569423766825,3.5298295839487723,22.990798912117057,False
79,26,gaussian,2,1873.1785749813253,3.1375385197516152,22.65537547158601,-630.4009694359593,2.478842180750555,17.762715517477556,False
80,26,power_law,0,2503.5795444172845,4.995761031403163,0.0,0.0,4.922056072734283,29.299748300784323,True
